"Location","Date","Time","Head","Dec_year","Pressure","STOMP_BC"
"H4-83-E","07/01/2017","00:00:00",116.7482,2017.49589041096,163741.061664,"2017.49589041096,yr,163741.061664,Pa,,,"
"H4-83-E","08/01/2017","00:00:00",115.6777,2017.58082191781,153257.098504,"2017.58082191781,yr,153257.098504,Pa,,,"
"H4-83-E","09/01/2017","00:00:00",115.1096,2017.66575342466,147693.399792,"2017.66575342466,yr,147693.399792,Pa,,,"
"H4-83-E","10/01/2017","00:00:00",114.7293,2017.74794520548,143968.924136,"2017.74794520548,yr,143968.924136,Pa,,,"
"H4-83-E","11/01/2017","00:00:00",114.3722,2017.83287671233,140471.658144,"2017.83287671233,yr,140471.658144,Pa,,,"
"H4-83-E","12/01/2017","00:00:00",114.4352,2017.91506849315,141088.649904,"2017.91506849315,yr,141088.649904,Pa,,,"
"H4-83-E","01/01/2018","00:00:00",114.7579,2018,144249.018808,"2018,yr,144249.018808,Pa,,,"
"H4-83-E","02/01/2018","00:00:00",115.1483,2018.08493150685,148072.409016,"2018.08493150685,yr,148072.409016,Pa,,,"
"H4-83-E","03/01/2018","00:00:00",115.5533,2018.16164383562,152038.784616,"2018.16164383562,yr,152038.784616,Pa,,,"
"H4-83-E","04/01/2018","00:00:00",115.2359,2018.24657534247,148930.321368,"2018.24657534247,yr,148930.321368,Pa,,,"
"H4-83-E","05/01/2018","00:00:00",115.541,2018.32876712329,151918.32432,"2018.32876712329,yr,151918.32432,Pa,,,"
"H4-83-E","06/01/2018","00:00:00",117.201,2018.41369863014,168175.56752,"2018.41369863014,yr,168175.56752,Pa,,,"
"H4-83-E","07/01/2018","00:00:00",116.408,2018.49589041096,160409.30616,"2018.49589041096,yr,160409.30616,Pa,,,"
"H4-83-E","08/01/2018","00:00:00",115.6284,2018.58082191781,152774.277968,"2018.58082191781,yr,152774.277968,Pa,,,"
"H4-83-E","09/01/2018","00:00:00",115.1699,2018.66575342466,148283.949048,"2018.66575342466,yr,148283.949048,Pa,,,"
"H4-83-E","10/01/2018","00:00:00",114.5784,2018.74794520548,142491.081968,"2018.74794520548,yr,142491.081968,Pa,,,"
"H4-83-E","11/01/2018","00:00:00",114.3935,2018.83287671233,140680.26012,"2018.83287671233,yr,140680.26012,Pa,,,"
"H4-83-E","12/01/2018","00:00:00",114.6772,2018.91506849315,143458.681744,"2018.91506849315,yr,143458.681744,Pa,,,"
"H4-83-E","01/01/2019","00:00:00",114.6734,2019,143421.466368,"2019,yr,143421.466368,Pa,,,"
"H4-83-E","02/01/2019","00:00:00",114.7375,2019.08493150685,144049.231,"2019.08493150685,yr,144049.231,Pa,,,"
"H4-83-E","03/01/2019","00:00:00",114.7254,2019.16164383562,143930.729408,"2019.16164383562,yr,143930.729408,Pa,,,"
"H4-83-E","04/01/2019","00:00:00",114.4969,2019.24657534247,141692.910088,"2019.24657534247,yr,141692.910088,Pa,,,"
"H4-83-E","05/01/2019","00:00:00",114.488,2019.32876712329,141605.74776,"2019.32876712329,yr,141605.74776,Pa,,,"
"H4-83-E","06/01/2019","00:00:00",115.3374,2019.41369863014,149924.363648,"2019.41369863014,yr,149924.363648,Pa,,,"
"H4-83-E","07/01/2019","00:00:00",115.1814,2019.49589041096,148396.574528,"2019.49589041096,yr,148396.574528,Pa,,,"
