TITLE = ""
VARIABLES ="simulation time, " "Aqueous Volumetric Flux Rate (1)" "Aqueous Volumetric Flux Integral (1)" "Conservation Component Species Flux (total_cr6) Rate (2)" "Conservation Component Species Flux (total_cr6) Integral (2)"
ZONE T="Reference Node Variables" F=POINT
2.014110E+03 8.937310E+03 9.702826E+02 3.024433E-02 1.202588E-03
2.014112E+03 8.961048E+03 9.948166E+02 3.050589E-02 1.288033E-03
2.014115E+03 8.988991E+03 1.019427E+03 3.075777E-02 1.374287E-03
2.014118E+03 9.019797E+03 1.044122E+03 3.100935E-02 1.461348E-03
2.014121E+03 9.052693E+03 1.068907E+03 3.126361E-02 1.549232E-03
2.014123E+03 9.087187E+03 1.093786E+03 3.152069E-02 1.637988E-03
2.014126E+03 9.122941E+03 1.118763E+03 3.177976E-02 1.727618E-03
2.014129E+03 9.159710E+03 1.143841E+03 3.203986E-02 1.818125E-03
2.014131E+03 9.197315E+03 1.169022E+03 3.230025E-02 1.909503E-03
2.014134E+03 9.235616E+03 1.194308E+03 3.256045E-02 2.001752E-03
2.014137E+03 9.274503E+03 1.219700E+03 3.282030E-02 2.094868E-03
2.014140E+03 9.313890E+03 1.245200E+03 3.307984E-02 2.188847E-03
2.014142E+03 9.353706E+03 1.270809E+03 3.333925E-02 2.283688E-03
2.014145E+03 9.393892E+03 1.296528E+03 3.359882E-02 2.379390E-03
2.014148E+03 9.434401E+03 1.322358E+03 3.385886E-02 2.475952E-03
2.014151E+03 9.475192E+03 1.348300E+03 3.411972E-02 2.573374E-03
2.014153E+03 9.516232E+03 1.374354E+03 3.438170E-02 2.671658E-03
2.014156E+03 9.557490E+03 1.400521E+03 3.464508E-02 2.770806E-03
2.014159E+03 9.598942E+03 1.426802E+03 3.491010E-02 2.870822E-03
2.014162E+03 9.544734E+03 1.452934E+03 3.199926E-02 2.963024E-03
2.014162E+03 9.544963E+03 1.453435E+03 3.199450E-02 2.964793E-03
2.014164E+03 9.428305E+03 1.479248E+03 3.130365E-02 3.053423E-03
2.014167E+03 9.226330E+03 1.504508E+03 2.814668E-02 3.132645E-03
2.014170E+03 9.025485E+03 1.529219E+03 2.649356E-02 3.206697E-03
2.014173E+03 8.825978E+03 1.553383E+03 2.578977E-02 3.278271E-03
2.014175E+03 8.627394E+03 1.577004E+03 2.573727E-02 3.349427E-03
2.014178E+03 8.429749E+03 1.600083E+03 2.616511E-02 3.421549E-03
2.014181E+03 8.233619E+03 1.622625E+03 2.694780E-02 3.495629E-03
2.014184E+03 8.039295E+03 1.644636E+03 2.801225E-02 3.572453E-03
2.014186E+03 7.847362E+03 1.666121E+03 2.932705E-02 3.652747E-03
2.014189E+03 7.658759E+03 1.687089E+03 3.090003E-02 3.737346E-03
2.014192E+03 7.475665E+03 1.707556E+03 3.316043E-02 3.828135E-03
2.014194E+03 7.303032E+03 1.727551E+03 3.632871E-02 3.927597E-03
2.014197E+03 7.168580E+03 1.747178E+03 4.193902E-02 4.042420E-03
2.014200E+03 7.050589E+03 1.766481E+03 4.843823E-02 4.175036E-03
2.014203E+03 6.901530E+03 1.785376E+03 4.861621E-02 4.308140E-03
2.014205E+03 6.687952E+03 1.803687E+03 3.652033E-02 4.408128E-03
2.014208E+03 6.474257E+03 1.821413E+03 2.805095E-02 4.484927E-03
2.014211E+03 6.260611E+03 1.838553E+03 2.214414E-02 4.545554E-03
2.014214E+03 6.047011E+03 1.855109E+03 1.806619E-02 4.595017E-03
2.014216E+03 5.833461E+03 1.871080E+03 1.532040E-02 4.636962E-03
2.014219E+03 5.619970E+03 1.886467E+03 1.355867E-02 4.674083E-03
2.014222E+03 5.406536E+03 1.901269E+03 1.254414E-02 4.708427E-03
2.014225E+03 5.193176E+03 1.915487E+03 1.213178E-02 4.741642E-03
2.014227E+03 4.979944E+03 1.929121E+03 1.225193E-02 4.775186E-03
2.014230E+03 4.766913E+03 1.942173E+03 1.291198E-02 4.810537E-03
2.014233E+03 4.554209E+03 1.954641E+03 1.424520E-02 4.849539E-03
2.014236E+03 4.342212E+03 1.966530E+03 1.673751E-02 4.895364E-03
2.014238E+03 4.132335E+03 1.977843E+03 2.358668E-02 4.959940E-03
2.014241E+03 3.922034E+03 1.988581E+03 3.077609E-02 5.044201E-03
2.014244E+03 3.708260E+03 1.998734E+03 2.891646E-02 5.123370E-03
2.014247E+03 3.494190E+03 2.008301E+03 2.711833E-02 5.197616E-03
2.014247E+03 3.489618E+03 2.008503E+03 2.754721E-02 5.199217E-03
2.014249E+03 3.498783E+03 2.018083E+03 2.749986E-02 5.274507E-03
2.014252E+03 3.505195E+03 2.027679E+03 2.772598E-02 5.350417E-03
2.014255E+03 3.511299E+03 2.037293E+03 2.799438E-02 5.427062E-03
2.014258E+03 3.517309E+03 2.046923E+03 2.830256E-02 5.504550E-03
2.014260E+03 3.523284E+03 2.056569E+03 2.866452E-02 5.583029E-03
2.014263E+03 3.529250E+03 2.066231E+03 2.909228E-02 5.662679E-03
2.014266E+03 3.535222E+03 2.075910E+03 2.959938E-02 5.743718E-03
2.014268E+03 3.541213E+03 2.085606E+03 3.020270E-02 5.826408E-03
2.014271E+03 3.547232E+03 2.095317E+03 3.092429E-02 5.911074E-03
2.014274E+03 3.553294E+03 2.105046E+03 3.179399E-02 5.998122E-03
2.014277E+03 3.559413E+03 2.114791E+03 3.285378E-02 6.088070E-03
2.014279E+03 3.565611E+03 2.124553E+03 3.416580E-02 6.181611E-03
2.014282E+03 3.571922E+03 2.134332E+03 3.582873E-02 6.279705E-03
2.014285E+03 3.578408E+03 2.144130E+03 3.801715E-02 6.383790E-03
2.014288E+03 3.585212E+03 2.153945E+03 4.110093E-02 6.496318E-03
2.014290E+03 3.593659E+03 2.163784E+03 4.640880E-02 6.623379E-03
2.014293E+03 3.602069E+03 2.173646E+03 6.391377E-02 6.798365E-03
2.014296E+03 3.608966E+03 2.183527E+03 6.439392E-02 6.974666E-03
2.014299E+03 3.614842E+03 2.193424E+03 6.458255E-02 7.151484E-03
2.014301E+03 3.620693E+03 2.203337E+03 6.478058E-02 7.328843E-03
2.014304E+03 3.626539E+03 2.213266E+03 6.499719E-02 7.506796E-03
2.014307E+03 3.632385E+03 2.223211E+03 6.523860E-02 7.685409E-03
2.014310E+03 3.638238E+03 2.233172E+03 6.551213E-02 7.864772E-03
2.014312E+03 3.644101E+03 2.243149E+03 6.582573E-02 8.044993E-03
2.014315E+03 3.649977E+03 2.253142E+03 6.618851E-02 8.226207E-03
2.014318E+03 3.655870E+03 2.263151E+03 6.661134E-02 8.408579E-03
2.014320E+03 3.661783E+03 2.273176E+03 6.710763E-02 8.592310E-03
2.014323E+03 3.667720E+03 2.283218E+03 6.769411E-02 8.777646E-03
2.014326E+03 3.673686E+03 2.293276E+03 6.839219E-02 8.964894E-03
2.014329E+03 3.679690E+03 2.303350E+03 6.922977E-02 9.154434E-03
2.014329E+03 3.679820E+03 2.303557E+03 7.019750E-02 9.158384E-03
2.014332E+03 3.605366E+03 2.313428E+03 6.701299E-02 9.341855E-03
2.014334E+03 3.535839E+03 2.323109E+03 6.715774E-02 9.525723E-03
2.014337E+03 3.467410E+03 2.332602E+03 6.888447E-02 9.714318E-03
2.014340E+03 3.400972E+03 2.341914E+03 7.470209E-02 9.918842E-03
2.014342E+03 3.336052E+03 2.351047E+03 9.224556E-02 1.017140E-02
2.014345E+03 3.267984E+03 2.359994E+03 9.035580E-02 1.041878E-02
2.014348E+03 3.198638E+03 2.368752E+03 8.763795E-02 1.065872E-02
2.014351E+03 3.129270E+03 2.377319E+03 8.496985E-02 1.089135E-02
2.014353E+03 3.059937E+03 2.385697E+03 8.240708E-02 1.111697E-02
2.014356E+03 2.990655E+03 2.393885E+03 7.998675E-02 1.133596E-02
2.014359E+03 2.921438E+03 2.401883E+03 7.775156E-02 1.154884E-02
2.014362E+03 2.852314E+03 2.409693E+03 7.577169E-02 1.175629E-02
2.014364E+03 2.783333E+03 2.417313E+03 7.416934E-02 1.195935E-02
2.014367E+03 2.714582E+03 2.424745E+03 7.317373E-02 1.215969E-02
2.014370E+03 2.646252E+03 2.431990E+03 7.332117E-02 1.236043E-02
2.014373E+03 2.579348E+03 2.439052E+03 7.706383E-02 1.257142E-02
2.014375E+03 2.514034E+03 2.445935E+03 8.929253E-02 1.281589E-02
2.014378E+03 2.445783E+03 2.452631E+03 8.682749E-02 1.305361E-02
2.014381E+03 2.376365E+03 2.459137E+03 8.300563E-02 1.328087E-02
2.014384E+03 2.306879E+03 2.465453E+03 7.912016E-02 1.349749E-02
2.014386E+03 2.237383E+03 2.471579E+03 7.524270E-02 1.370349E-02
2.014389E+03 2.167900E+03 2.477514E+03 7.139900E-02 1.389897E-02
2.014392E+03 2.098447E+03 2.483259E+03 6.761373E-02 1.408409E-02
2.014394E+03 2.029047E+03 2.488815E+03 6.391609E-02 1.425908E-02
2.014397E+03 1.959732E+03 2.494180E+03 6.034455E-02 1.442430E-02
2.014400E+03 1.890548E+03 2.499356E+03 5.695594E-02 1.458023E-02
2.014403E+03 1.821578E+03 2.504343E+03 5.384975E-02 1.472767E-02
2.014405E+03 1.753033E+03 2.509143E+03 5.127341E-02 1.486804E-02
2.014408E+03 1.686219E+03 2.513760E+03 5.074105E-02 1.500697E-02
2.014411E+03 1.617854E+03 2.518189E+03 4.850338E-02 1.513976E-02
2.014414E+03 1.548461E+03 2.522428E+03 4.511982E-02 1.526329E-02
2.014414E+03 1.546969E+03 2.522518E+03 4.558495E-02 1.526594E-02
2.014416E+03 1.649046E+03 2.527033E+03 5.979106E-02 1.542964E-02
2.014419E+03 1.743568E+03 2.531807E+03 6.646358E-02 1.561161E-02
2.014422E+03 1.836835E+03 2.536836E+03 7.181067E-02 1.580822E-02
2.014425E+03 1.929694E+03 2.542119E+03 7.675867E-02 1.601837E-02
2.014427E+03 2.022357E+03 2.547656E+03 8.153725E-02 1.624161E-02
2.014430E+03 2.114904E+03 2.553446E+03 8.622760E-02 1.647768E-02
2.014433E+03 2.207373E+03 2.559490E+03 9.086943E-02 1.672647E-02
2.014436E+03 2.299790E+03 2.565786E+03 9.548547E-02 1.698790E-02
2.014438E+03 2.392170E+03 2.572336E+03 1.000892E-01 1.726193E-02
2.014441E+03 2.484515E+03 2.579138E+03 1.046781E-01 1.754852E-02
2.014444E+03 2.576834E+03 2.586193E+03 1.092599E-01 1.784766E-02
2.014447E+03 2.669138E+03 2.593501E+03 1.138425E-01 1.815934E-02
2.014449E+03 2.761431E+03 2.601061E+03 1.184294E-01 1.848358E-02
2.014452E+03 2.853708E+03 2.608874E+03 1.230088E-01 1.882036E-02
2.014455E+03 2.945975E+03 2.616940E+03 1.275877E-01 1.916968E-02
2.014458E+03 3.038240E+03 2.625258E+03 1.321707E-01 1.953154E-02
2.014460E+03 3.130504E+03 2.633829E+03 1.367565E-01 1.990596E-02
2.014463E+03 3.222766E+03 2.642652E+03 1.413426E-01 2.029294E-02
2.014466E+03 3.315027E+03 2.651728E+03 1.459261E-01 2.069246E-02
2.014468E+03 3.407285E+03 2.661057E+03 1.505044E-01 2.110452E-02
2.014471E+03 3.499535E+03 2.670638E+03 1.550673E-01 2.152907E-02
2.014474E+03 3.591781E+03 2.680472E+03 1.596168E-01 2.196608E-02
2.014477E+03 3.684028E+03 2.690558E+03 1.641568E-01 2.241551E-02
2.014479E+03 3.776276E+03 2.700897E+03 1.686843E-01 2.287735E-02
2.014482E+03 3.868522E+03 2.711488E+03 1.731960E-01 2.335153E-02
2.014485E+03 3.960768E+03 2.722332E+03 1.776894E-01 2.383802E-02
2.014488E+03 4.053013E+03 2.733429E+03 1.821620E-01 2.433675E-02
2.014490E+03 4.145257E+03 2.744778E+03 1.866115E-01 2.484766E-02
2.014493E+03 4.237500E+03 2.756380E+03 1.910357E-01 2.537069E-02
2.014496E+03 4.329742E+03 2.768234E+03 1.954324E-01 2.590576E-02
2.014496E+03 4.331637E+03 2.768478E+03 1.974448E-01 2.591686E-02
2.014499E+03 4.426369E+03 2.780596E+03 2.072664E-01 2.648433E-02
2.014501E+03 4.518455E+03 2.792967E+03 2.168173E-01 2.707794E-02
2.014504E+03 4.610023E+03 2.805589E+03 2.259359E-01 2.769652E-02
2.014507E+03 4.701384E+03 2.818460E+03 2.347399E-01 2.833920E-02
2.014510E+03 4.792638E+03 2.831582E+03 2.432319E-01 2.900514E-02
2.014512E+03 4.883825E+03 2.844953E+03 2.514081E-01 2.969345E-02
2.014515E+03 4.974969E+03 2.858574E+03 2.592719E-01 3.040330E-02
2.014518E+03 5.066082E+03 2.872444E+03 2.668331E-01 3.113385E-02
2.014521E+03 5.157170E+03 2.886564E+03 2.741057E-01 3.188431E-02
2.014523E+03 5.248241E+03 2.900932E+03 2.811067E-01 3.265394E-02
2.014526E+03 5.339296E+03 2.915551E+03 2.878538E-01 3.344204E-02
2.014529E+03 5.430340E+03 2.930418E+03 2.943652E-01 3.424797E-02
2.014531E+03 5.521373E+03 2.945535E+03 3.006582E-01 3.507113E-02
2.014534E+03 5.612399E+03 2.960901E+03 3.067493E-01 3.591096E-02
2.014537E+03 5.703417E+03 2.976516E+03 3.126537E-01 3.676696E-02
2.014540E+03 5.794429E+03 2.992380E+03 3.183855E-01 3.763865E-02
2.014542E+03 5.885436E+03 3.008494E+03 3.239569E-01 3.852560E-02
2.014545E+03 5.976438E+03 3.024856E+03 3.293792E-01 3.942739E-02
2.014548E+03 6.067439E+03 3.041468E+03 3.346712E-01 4.034367E-02
2.014551E+03 6.158949E+03 3.058330E+03 3.413231E-01 4.127816E-02
2.014553E+03 6.250244E+03 3.075442E+03 3.479454E-01 4.223078E-02
2.014556E+03 6.341416E+03 3.092804E+03 3.544010E-01 4.320108E-02
2.014559E+03 6.432536E+03 3.110416E+03 3.606867E-01 4.418858E-02
2.014562E+03 6.523624E+03 3.128276E+03 3.667877E-01 4.519279E-02
2.014564E+03 6.614691E+03 3.146386E+03 3.726981E-01 4.621319E-02
2.014567E+03 6.705741E+03 3.164746E+03 3.784185E-01 4.724924E-02
2.014570E+03 6.796777E+03 3.183354E+03 3.839532E-01 4.830045E-02
2.014573E+03 6.887803E+03 3.202212E+03 3.893089E-01 4.936632E-02
2.014575E+03 6.978820E+03 3.221319E+03 3.944931E-01 5.044638E-02
2.014578E+03 7.069828E+03 3.240675E+03 3.995136E-01 5.154019E-02
2.014581E+03 7.160830E+03 3.260280E+03 4.043778E-01 5.264731E-02
2.014581E+03 7.162765E+03 3.260697E+03 4.075106E-01 5.267100E-02
2.014584E+03 7.316464E+03 3.280728E+03 4.272777E-01 5.384083E-02
2.014586E+03 7.466675E+03 3.301171E+03 4.463330E-01 5.506282E-02
2.014589E+03 7.616152E+03 3.322023E+03 4.633673E-01 5.633145E-02
2.014592E+03 7.765334E+03 3.343283E+03 4.785627E-01 5.764168E-02
2.014595E+03 7.914362E+03 3.364951E+03 4.920782E-01 5.898892E-02
2.014597E+03 8.063295E+03 3.387027E+03 5.041027E-01 6.036908E-02
2.014600E+03 8.212165E+03 3.409511E+03 5.148309E-01 6.177861E-02
2.014603E+03 8.360994E+03 3.432402E+03 5.244472E-01 6.321447E-02
2.014605E+03 8.509792E+03 3.455701E+03 5.331172E-01 6.467406E-02
2.014608E+03 8.658569E+03 3.479407E+03 5.409848E-01 6.615520E-02
2.014611E+03 8.803481E+03 3.503509E+03 4.913018E-01 6.750031E-02
2.014614E+03 8.948942E+03 3.528010E+03 4.836508E-01 6.882447E-02
2.014616E+03 9.095938E+03 3.552914E+03 4.821983E-01 7.014466E-02
2.014619E+03 9.243530E+03 3.578221E+03 4.828603E-01 7.146666E-02
2.014622E+03 9.391351E+03 3.603933E+03 4.842797E-01 7.279254E-02
2.014625E+03 9.539292E+03 3.630050E+03 4.859417E-01 7.412298E-02
2.014627E+03 9.687309E+03 3.656573E+03 4.876198E-01 7.545801E-02
2.014630E+03 9.835377E+03 3.683500E+03 4.892142E-01 7.679741E-02
2.014633E+03 9.983485E+03 3.710834E+03 4.906865E-01 7.814083E-02
2.014636E+03 1.013162E+04 3.738573E+03 4.920294E-01 7.948793E-02
2.014638E+03 1.027979E+04 3.766717E+03 4.932503E-01 8.083838E-02
2.014641E+03 1.042798E+04 3.795267E+03 4.943629E-01 8.219187E-02
2.014644E+03 1.057619E+04 3.824223E+03 4.970560E-01 8.355274E-02
2.014647E+03 1.072442E+04 3.853585E+03 4.979802E-01 8.491613E-02
2.014649E+03 1.086917E+04 3.883343E+03 4.669937E-01 8.619469E-02
2.014652E+03 1.101599E+04 3.913504E+03 4.517051E-01 8.743139E-02
2.014655E+03 1.115972E+04 3.944057E+03 4.417351E-01 8.864080E-02
2.014657E+03 1.130560E+04 3.975010E+03 4.341561E-01 8.982945E-02
2.014660E+03 1.145240E+04 4.006365E+03 4.282800E-01 9.100202E-02
2.014663E+03 1.159956E+04 4.038123E+03 4.234835E-01 9.216145E-02
2.014666E+03 1.174692E+04 4.070284E+03 4.194320E-01 9.330980E-02
2.014666E+03 1.175006E+04 4.070967E+03 4.206242E-01 9.333425E-02
2.014668E+03 1.189054E+04 4.103522E+03 4.260423E-01 9.450069E-02
2.014671E+03 1.202868E+04 4.136455E+03 4.305353E-01 9.567943E-02
2.014674E+03 1.216645E+04 4.169765E+03 4.329853E-01 9.686488E-02
2.014677E+03 1.230413E+04 4.203452E+03 4.337870E-01 9.805370E-02
2.014679E+03 1.244179E+04 4.237515E+03 4.333967E-01 9.924262E-02
2.014682E+03 1.257554E+04 4.271945E+03 4.058438E-01 1.003571E-01
2.014685E+03 1.271159E+04 4.306748E+03 3.921875E-01 1.014354E-01
2.014688E+03 1.284293E+04 4.341910E+03 3.803991E-01 1.024823E-01
2.014690E+03 1.297832E+04 4.377442E+03 3.718042E-01 1.035064E-01
2.014693E+03 1.311455E+04 4.413348E+03 3.646898E-01 1.045118E-01
2.014696E+03 1.325113E+04 4.449628E+03 3.584373E-01 1.055007E-01
2.014699E+03 1.338792E+04 4.486282E+03 3.527451E-01 1.064747E-01
2.014701E+03 1.352484E+04 4.523311E+03 3.474634E-01 1.074347E-01
2.014704E+03 1.366187E+04 4.560715E+03 3.425188E-01 1.083815E-01
2.014707E+03 1.379898E+04 4.598494E+03 3.378746E-01 1.093172E-01
2.014710E+03 1.393616E+04 4.636650E+03 3.335112E-01 1.102422E-01
2.014712E+03 1.406744E+04 4.675164E+03 2.987210E-01 1.110733E-01
2.014715E+03 1.419868E+04 4.714038E+03 2.943354E-01 1.118935E-01
2.014718E+03 1.433258E+04 4.753279E+03 2.872773E-01 1.126954E-01
2.014721E+03 1.446803E+04 4.792890E+03 2.812392E-01 1.134818E-01
2.014723E+03 1.460402E+04 4.832873E+03 2.762615E-01 1.142554E-01
2.014726E+03 1.474030E+04 4.873230E+03 2.720581E-01 1.150183E-01
2.014729E+03 1.487677E+04 4.913961E+03 2.683678E-01 1.157719E-01
2.014731E+03 1.501338E+04 4.955065E+03 2.650066E-01 1.165168E-01
2.014734E+03 1.515010E+04 4.996544E+03 2.618578E-01 1.172539E-01
2.014737E+03 1.528690E+04 5.038397E+03 2.588523E-01 1.179833E-01
2.014740E+03 1.520704E+04 5.080032E+03 1.950854E-01 1.185390E-01
2.014742E+03 1.522928E+04 5.121727E+03 1.968754E-01 1.191009E-01
2.014745E+03 1.516338E+04 5.163242E+03 1.771767E-01 1.196099E-01
2.014748E+03 1.522813E+04 5.204934E+03 1.650262E-01 1.200864E-01
2.014748E+03 1.522989E+04 5.205791E+03 1.647529E-01 1.200963E-01
2.014751E+03 1.515851E+04 5.247293E+03 1.545632E-01 1.205405E-01
2.014753E+03 1.509730E+04 5.288627E+03 1.462987E-01 1.209599E-01
2.014756E+03 1.503819E+04 5.329800E+03 1.394550E-01 1.213591E-01
2.014759E+03 1.498044E+04 5.370814E+03 1.336741E-01 1.217417E-01
