"Location","Date","Time","Head","Dec_year","Pressure","STOMP_BC"
"D5-160-W","05/01/2022","00:00:00",118.6,2022.32876712329,147599.382,"2022.32876712329,yr,147599.382,Pa,,,"
"D5-160-W","06/01/2022","00:00:00",118.6261,2022.41369863014,147854.992872,"2022.41369863014,yr,147854.992872,Pa,,,"
"D5-160-W","07/01/2022","00:00:00",118.8889,2022.49589041096,150428.729928,"2022.49589041096,yr,150428.729928,Pa,,,"
"D5-160-W","08/01/2022","00:00:00",119.0745,2022.58082191781,152246.40724,"2022.58082191781,yr,152246.40724,Pa,,,"
"D5-160-W","09/01/2022","00:00:00",119.058,2022.66575342466,152084.81416,"2022.66575342466,yr,152084.81416,Pa,,,"
"D5-160-W","10/01/2022","00:00:00",118.8865,2022.74794520548,150405.22548,"2022.74794520548,yr,150405.22548,Pa,,,"
"D5-160-W","11/01/2022","00:00:00",118.6961,2022.83287671233,148540.539272,"2022.83287671233,yr,148540.539272,Pa,,,"
"D5-160-W","12/01/2022","00:00:00",118.6357,2022.91506849315,147949.010664,"2022.91506849315,yr,147949.010664,Pa,,,"
"D5-160-W","01/01/2023","00:00:00",118.6479,2023,148068.491608,"2023,yr,148068.491608,Pa,,,"
"D5-160-W","02/01/2023","00:00:00",118.1922,2023.08493150685,143605.584544,"2023.08493150685,yr,143605.584544,Pa,,,"
"D5-160-W","03/01/2023","00:00:00",118.3433,2023.16164383562,145085.385416,"2023.16164383562,yr,145085.385416,Pa,,,"
"D5-160-W","04/01/2023","00:00:00",118.1213,2023.24657534247,142911.223976,"2023.24657534247,yr,142911.223976,Pa,,,"
"D5-160-W","05/01/2023","00:00:00",118.2035,2023.32876712329,143716.25132,"2023.32876712329,yr,143716.25132,Pa,,,"
"D5-160-W","06/01/2023","00:00:00",118.4107,2023.41369863014,145745.468664,"2023.41369863014,yr,145745.468664,Pa,,,"
"D5-160-W","07/01/2023","00:00:00",118.4392,2023.49589041096,146024.583984,"2023.49589041096,yr,146024.583984,Pa,,,"
"D5-160-W","08/01/2023","00:00:00",118.4512,2023.58082191781,146142.106224,"2023.58082191781,yr,146142.106224,Pa,,,"
"D5-160-W","09/01/2023","00:00:00",118.4448,2023.66575342466,146079.427696,"2023.66575342466,yr,146079.427696,Pa,,,"
"D5-160-W","10/01/2023","00:00:00",118.323,2023.74794520548,144886.57696,"2023.74794520548,yr,144886.57696,Pa,,,"
"D5-160-W","11/01/2023","00:00:00",118.323,2023.83287671233,144886.57696,"2023.83287671233,yr,144886.57696,Pa,,,"
