H4-86-E	01/01/2014	00:00:00	115.757
H4-86-E	02/01/2014	00:00:00	115.757
H4-86-E	03/01/2014	00:00:00	115.6515
H4-86-E	04/01/2014	00:00:00	115.754
H4-86-E	05/01/2014	00:00:00	115.9913
H4-86-E	06/01/2014	00:00:00	116.4113
H4-86-E	07/01/2014	00:00:00	116.632
H4-86-E	08/01/2014	00:00:00	116.6536
H4-86-E	09/01/2014	00:00:00	116.4542
H4-86-E	10/01/2014	00:00:00	116.0966
H4-86-E	11/01/2014	00:00:00	115.8569
H4-86-E	12/01/2014	00:00:00	115.7841
H4-86-E	01/01/2015	00:00:00	115.8306
H4-86-E	02/01/2015	00:00:00	115.8606
H4-86-E	03/01/2015	00:00:00	115.964
H4-86-E	04/01/2015	00:00:00	115.9547
H4-86-E	05/01/2015	00:00:00	115.8442
H4-86-E	06/01/2015	00:00:00	115.8048
H4-86-E	07/01/2015	00:00:00	115.7781
H4-86-E	08/01/2015	00:00:00	115.4924
H4-86-E	09/01/2015	00:00:00	114.9536
H4-86-E	10/01/2015	00:00:00	114.7632
H4-86-E	11/01/2015	00:00:00	114.6597
H4-86-E	12/01/2015	00:00:00	114.6963
H4-86-E	01/01/2016	00:00:00	114.7129
H4-86-E	02/01/2016	00:00:00	114.7474
H4-86-E	03/01/2016	00:00:00	114.7803
H4-86-E	04/01/2016	00:00:00	114.8764
H4-86-E	05/01/2016	00:00:00	115.1295
H4-86-E	06/01/2016	00:00:00	115.2213
H4-86-E	07/01/2016	00:00:00	115.2577
H4-86-E	08/01/2016	00:00:00	115.1246
H4-86-E	09/01/2016	00:00:00	115.0615
H4-86-E	10/01/2016	00:00:00	114.9527
H4-86-E	11/01/2016	00:00:00	114.8815
H4-86-E	12/01/2016	00:00:00	114.8897
H4-86-E	01/01/2017	00:00:00	114.9803
H4-86-E	02/01/2017	00:00:00	115.0467
H4-86-E	03/01/2017	00:00:00	115.0807
H4-86-E	04/01/2017	00:00:00	115.2196
H4-86-E	05/01/2017	00:00:00	115.43
H4-86-E	06/01/2017	00:00:00	115.8873
H4-86-E	07/01/2017	00:00:00	116.0368
H4-86-E	08/01/2017	00:00:00	115.4125
H4-86-E	09/01/2017	00:00:00	115.5379
H4-86-E	10/01/2017	00:00:00	115.3777
H4-86-E	11/01/2017	00:00:00	114.8311
H4-86-E	12/01/2017	00:00:00	114.7787
H4-86-E	01/01/2018	00:00:00	114.8007
H4-86-E	02/01/2018	00:00:00	114.9169
H4-86-E	03/01/2018	00:00:00	115.0861
H4-86-E	04/01/2018	00:00:00	115.0674
H4-86-E	05/01/2018	00:00:00	115.1752
H4-86-E	06/01/2018	00:00:00	116.0289
H4-86-E	07/01/2018	00:00:00	116.0167
H4-86-E	08/01/2018	00:00:00	115.6752
H4-86-E	09/01/2018	00:00:00	115.4588
H4-86-E	10/01/2018	00:00:00	115.0244
H4-86-E	11/01/2018	00:00:00	114.8846
H4-86-E	12/01/2018	00:00:00	114.8542
H4-86-E	01/01/2019	00:00:00	114.8124
H4-86-E	02/01/2019	00:00:00	114.8459
H4-86-E	03/01/2019	00:00:00	114.8658
H4-86-E	04/01/2019	00:00:00	114.8429
H4-86-E	05/01/2019	00:00:00	114.8384
H4-86-E	06/01/2019	00:00:00	115.1043
H4-86-E	07/01/2019	00:00:00	115.1079
H4-86-E	08/01/2019	00:00:00	115.0807
H4-86-E	09/01/2019	00:00:00	115.1049
H4-86-E	10/01/2019	00:00:00	114.9609
H4-86-E	11/01/2019	00:00:00	114.8542
H4-86-E	12/01/2019	00:00:00	114.8465
H4-86-E	01/01/2020	00:00:00	114.87
H4-86-E	02/01/2020	00:00:00	114.9749
H4-86-E	03/01/2020	00:00:00	115.1401
H4-86-E	04/01/2020	00:00:00	115.0155
H4-86-E	05/01/2020	00:00:00	114.9681
H4-86-E	06/01/2020	00:00:00	115.3644
H4-86-E	07/01/2020	00:00:00	115.5877
H4-86-E	08/01/2020	00:00:00	115.5679
H4-86-E	09/01/2020	00:00:00	115.43
H4-86-E	10/01/2020	00:00:00	115.2132
H4-86-E	11/01/2020	00:00:00	115.0363
H4-86-E	12/01/2020	00:00:00	115.0176
H4-86-E	01/01/2021	00:00:00	115.0134
H4-86-E	02/01/2021	00:00:00	115.1223
H4-86-E	03/01/2021	00:00:00	115.2123
H4-86-E	04/01/2021	00:00:00	115.0289
H4-86-E	05/01/2021	00:00:00	115.0176
H4-86-E	06/01/2021	00:00:00	115.1755
H4-86-E	07/01/2021	00:00:00	115.3419
H4-86-E	08/01/2021	00:00:00	115.3269
H4-86-E	09/01/2021	00:00:00	115.3107
H4-86-E	10/01/2021	00:00:00	115.1434
H4-86-E	11/01/2021	00:00:00	115.1175
H4-86-E	12/01/2021	00:00:00	115.1804
H4-86-E	01/01/2022	00:00:00	115.2319
H4-86-E	02/01/2022	00:00:00	115.3425
H4-86-E	03/01/2022	00:00:00	115.3308
H4-86-E	04/01/2022	00:00:00	115.321
H4-86-E	05/01/2022	00:00:00	115.2751
H4-86-E	06/01/2022	00:00:00	115.4259
H4-86-E	07/01/2022	00:00:00	115.977
H4-86-E	08/01/2022	00:00:00	116.1617
H4-86-E	09/01/2022	00:00:00	115.9545
H4-86-E	10/01/2022	00:00:00	115.594
H4-86-E	11/01/2022	00:00:00	115.5257
H4-86-E	12/01/2022	00:00:00	115.4573
H4-86-E	01/01/2023	00:00:00	115.4207
H4-86-E	02/01/2023	00:00:00	115.3656
H4-86-E	03/01/2023	00:00:00	115.3505
H4-86-E	04/01/2023	00:00:00	115.2719
H4-86-E	05/01/2023	00:00:00	115.1775
H4-86-E	06/01/2023	00:00:00	115.5499
H4-86-E	07/01/2023	00:00:00	115.5241
H4-86-E	08/01/2023	00:00:00	115.4497
H4-86-E	09/01/2023	00:00:00	115.4036
H4-86-E	10/01/2023	00:00:00	115.2461
H4-86-E	11/01/2023	00:00:00	115.2461
H4-86-W	01/01/2014	00:00:00	115.7677
