sp,start,end,dt,sum for sp,sum/dt
1,2014.0,2014.08492960426,0.08492960425996898,33248.57733120548,1071.8246530223114
2,2014.08493150685,2014.16164193303,0.07671042618017054,175865.78020040412,6276.777339502549
3,2014.16164383562,2014.24645928463,0.08481544900996596,77864.63164626356,2513.477739384774
4,2014.24646118721,2014.32865106545,0.08218987824011492,87199.72765645746,2904.7353288986096
5,2014.32865296804,2014.4135825723,0.08492960425996898,51407.56118417254,1657.2104989657685
6,2014.41358447489,2014.49577435312,0.0821898782298831,99002.57039325018,3297.903234764858
7,2014.49577625571,2014.58070585997,0.08492960425996898,652480.8626299162,21033.834537504776
8,2014.58070776256,2014.66563736682,0.08492960425996898,1888170.7902729406,60868.408953899205
9,2014.66563926941,2014.74782914764,0.08218987823011048,1945881.3655871993,64819.81654143449
10,2014.74783105023,2014.83276065449,0.08492960425996898,1010287.0624661433,32568.328244360513
11,2014.83276255708,2014.91506659056,0.08230403347988613,374894.05864255264,12470.883262319077
12,2014.91506849315,2014.99999809741,0.08492960425996898,226498.23075787383,7301.557151571021
13,2015.0,2015.08492960426,0.08492960425996898,237812.21657447194,7666.282799870962
14,2015.08493150685,2015.16164193303,0.07671042618017054,56283.69602977318,2008.8059622546061
15,2015.16164383562,2015.24645928463,0.08481544900996596,205392.6585139307,6630.0946153977775
16,2015.24646118721,2015.32865106545,0.08218987824011492,911326.2376494174,30357.451677849145
17,2015.32865296804,2015.4135825723,0.08492960425996898,876354.7326777175,28250.790941216463
18,2015.41358447489,2015.49577435312,0.0821898782298831,678747.330473906,22609.948487867943
19,2015.49577625571,2015.58070585997,0.08492960425996898,911521.8229503235,29384.462134235106
20,2015.58070776256,2015.66563736682,0.08492960425996898,632896.708171569,20402.505884012215
21,2015.66563926941,2015.74782914764,0.08218987823011048,763624.8238008937,25437.3271981678
22,2015.74783105023,2015.83276065449,0.08492960425996898,479564.7518275871,15459.588499352436
23,2015.83276255708,2015.91506659056,0.08230403347988613,222736.14556152033,7409.337132880725
24,2015.91506849315,2015.99999809741,0.08492960425996898,107486.18972747843,3465.000828808933
25,2016.0,2016.08469755616,0.08469755616010843,110373.61760796646,3567.8301659064264
26,2016.08469945355,2016.16393252884,0.07923307528994883,272007.686159864,9399.060366311905
27,2016.16393442623,2016.24851813904,0.0845837128099447,763320.6039590338,24707.568951001194
28,2016.24852003643,2016.33048535216,0.08196531573003085,671780.0786759162,22439.169553624433
29,2016.33048724954,2016.41518480571,0.0846975561698855,858198.344548794,27741.284629577032
30,2016.4151867031,2016.49715201882,0.08196531572002641,517171.39373765053,17274.84479244041
31,2016.49715391621,2016.58185147237,0.08469755616010843,444753.01166301226,14376.653096803966
32,2016.58185336976,2016.66655092593,0.08469755617011288,784800.8957685751,25368.710118464664
33,2016.66655282332,2016.74851813904,0.08196531572002641,931263.8323667884,31106.589343010553
34,2016.74852003643,2016.83321759259,0.08469755616010843,514278.4853891379,16624.065910073048
35,2016.83321948998,2016.91529864906,0.08207915908019459,201851.16896366994,6732.992735595268
36,2016.91530054645,2016.99999810261,0.08469755616010843,388442.7984356665,12556.423935567826
37,2017.0,2017.08492960426,0.08492960425996898,587037.8901932267,18924.168595230905
38,2017.08493150685,2017.16164193303,0.07671042618017054,178776.19935228582,6380.652311428118
39,2017.16164383562,2017.24645928463,0.08481544900996596,426472.8655261094,13766.584793224925
40,2017.24646118721,2017.32865106545,0.08218987824011492,1628444.9465020327,54245.600237497674
41,2017.32865296804,2017.4135825723,0.08492960425996898,2027654.8557503298,65364.915935030345
42,2017.41358447489,2017.49577435312,0.0821898782298831,1231346.8688740553,41017.75141642372
43,2017.49577625571,2017.58070585997,0.08492960425996898,976928.8645641501,31492.969785092053
44,2017.58070776256,2017.66563736682,0.08492960425996898,1695845.5610184171,54668.47684673821
45,2017.66563926941,2017.74782914764,0.08218987823011048,1189988.6596142228,39640.05615486474
46,2017.74783105023,2017.83276065449,0.08492960425996898,576415.4905074417,18581.737406549782
47,2017.83276255708,2017.91506659056,0.08230403347988613,359403.76863704214,11955.597426481447
48,2017.91506849315,2017.99999809741,0.08492960425996898,143391.48496214667,4622.469319060471
49,2018.0,2018.08492960426,0.08492960425996898,493526.47212137247,15909.668388798897
50,2018.08493150685,2018.16164193303,0.07671042618017054,513486.0039380828,18326.68817093087
51,2018.16164383562,2018.24645928463,0.08481544900996596,441429.80632138514,14249.396269287761
52,2018.24646118721,2018.32865106545,0.08218987824011492,345188.2874742218,11498.66680431231
53,2018.32865296804,2018.4135825723,0.08492960425996898,1562142.6317481943,50358.33466093638
54,2018.41358447489,2018.49577435312,0.0821898782298831,1393649.0282303253,46424.245553134104
55,2018.49577625571,2018.58070585997,0.08492960425996898,815413.0832856079,26286.23283204888
56,2018.58070776256,2018.66563736682,0.08492960425996898,1594772.7678990879,51410.22280669405
57,2018.66563926941,2018.74782914764,0.08218987823011048,1162587.9201081672,38727.302202186744
58,2018.74783105023,2018.83276065449,0.08492960425996898,480558.3414575894,15491.618557355077
59,2018.83276255708,2018.91506659056,0.08230403347988613,257189.12180539858,8555.418365356383
60,2018.91506849315,2018.99999809741,0.08492960425996898,153616.4619412464,4952.088908302227
61,2019.0,2019.08492960426,0.08492960425996898,103152.43696986222,3325.2949099828393
62,2019.08493150685,2019.16164193303,0.07671042618017054,99495.82292306873,3551.0781346264484
63,2019.16164383562,2019.24645928463,0.08481544900996596,369021.893244492,11912.061926002367
64,2019.24646118721,2019.32865106545,0.08218987824011492,372246.8147993463,12400.021228020045
65,2019.32865296804,2019.4135825723,0.08492960425996898,928662.0381406113,29937.006233071344
66,2019.41358447489,2019.49577435312,0.0821898782298831,385326.6120253501,12835.726135106734
67,2019.49577625571,2019.58070585997,0.08492960425996898,328513.4353464936,10590.19143423472
68,2019.58070776256,2019.66563736682,0.08492960425996898,440837.9426387401,14211.163689833158
69,2019.66563926941,2019.74782914764,0.08218987823011048,364648.8530225352,12146.923328921739
70,2019.74783105023,2019.83276065449,0.08492960425996898,1003281.2691519564,32342.484536423068
71,2019.83276255708,2019.91506659056,0.08230403347988613,526716.2852301443,17521.262751540205
72,2019.91506849315,2019.99999809741,0.08492960425996898,57873.269758086884,1865.6436532551963
73,2020.0,2020.08469755616,0.08469755616010843,121163.78462125034,3916.6226056169826
74,2020.08469945355,2020.16393252884,0.07923307528994883,395213.47206297715,13656.36145780265
75,2020.16393442623,2020.24851813904,0.0845837128099447,262822.0127614407,8507.163265951509
76,2020.24852003643,2020.33048535216,0.08196531573003085,314081.0907497853,10491.11021989941
77,2020.33048724954,2020.41518480571,0.0846975561698855,1127756.1348651464,36454.74747040474
78,2020.4151867031,2020.49715201882,0.08196531572002641,1627510.025813799,54362.98959013221
79,2020.49715391621,2020.58185147237,0.08469755616010843,1182347.7935890346,38219.424315176104
80,2020.58185336976,2020.66655092593,0.08469755617011288,539271.169262897,17431.95508827517
81,2020.66655282332,2020.74851813904,0.08196531572002641,1283408.7755402715,42869.12940502057
82,2020.74852003643,2020.83321759259,0.08469755616010843,474501.5646701799,15338.275875066318
83,2020.83321948998,2020.91529864906,0.08207915908019459,163112.19221019553,5440.806763105396
84,2020.91530054645,2020.99999810261,0.08469755616010843,189609.47876714965,6129.131514834058
