 H3-25-L1    09/01/2022    00:00:00    116.2038
 H3-25-L1    10/01/2022    00:00:00    115.8592
 H3-25-L1    11/01/2022    00:00:00    115.6141
 H3-25-L1    12/01/2022    00:00:00    115.5456
 H3-25-L1    01/01/2023    00:00:00    115.5029
 H3-25-L1    02/01/2023    00:00:00    115.4473
 H3-25-L1    03/01/2023    00:00:00    115.4440
 H3-25-L1    04/01/2023    00:00:00    115.3363
 H3-25-L1    05/01/2023    00:00:00    115.2033
 H3-25-L1    06/01/2023    00:00:00    115.6639
 H3-25-L1    07/01/2023    00:00:00    115.5460
 H3-25-L2    02/01/2014    00:00:00    116.0069
 H3-25-L2    03/01/2014    00:00:00    115.8952
 H3-25-L2    04/01/2014    00:00:00    116.0082
 H3-25-L2    05/01/2014    00:00:00    116.2593
 H3-25-L2    06/01/2014    00:00:00    116.6889
 H3-25-L2    07/01/2014    00:00:00    116.9061
 H3-25-L2    08/01/2014    00:00:00    116.8935
 H3-25-L2    09/01/2014    00:00:00    116.6548
 H3-25-L2    10/01/2014    00:00:00    116.2424
 H3-25-L2    11/01/2014    00:00:00    116.0275
 H3-25-L2    12/01/2014    00:00:00    115.8580
 H3-25-L2    01/01/2015    00:00:00    116.0585
 H3-25-L2    02/01/2015    00:00:00    115.7511
 H3-25-L2    03/01/2015    00:00:00    115.8266
 H3-25-L2    04/01/2015    00:00:00    115.8081
 H3-25-L2    05/01/2015    00:00:00    115.6958
 H3-25-L2    06/01/2015    00:00:00    115.7784
 H3-25-L2    07/01/2015    00:00:00    115.7401
 H3-25-L2    08/01/2015    00:00:00    115.0544
 H3-25-L2    09/01/2015    00:00:00    114.8728
 H3-25-L2    10/01/2015    00:00:00    114.6897
 H3-25-L2    11/01/2015    00:00:00    114.5679
 H3-25-L2    12/01/2015    00:00:00    114.6003
 H3-25-L2    01/01/2016    00:00:00    114.6393
 H3-25-L2    02/01/2016    00:00:00    114.6920
 H3-25-L2    03/01/2016    00:00:00    114.7290
 H3-25-L2    04/01/2016    00:00:00    114.8529
 H3-25-L2    05/01/2016    00:00:00    115.1521
 H3-25-L2    06/01/2016    00:00:00    115.1536
 H3-25-L2    07/01/2016    00:00:00    115.1039
 H3-25-L2    08/01/2016    00:00:00    114.9682
 H3-25-L2    09/01/2016    00:00:00    114.8625
 H3-25-L2    10/01/2016    00:00:00    114.6866
 H3-25-L2    11/01/2016    00:00:00    114.5829
 H3-25-L2    12/01/2016    00:00:00    114.6434
 H3-25-L2    01/01/2017    00:00:00    114.7949
 H3-25-L2    02/01/2017    00:00:00    114.9110
 H3-25-L2    03/01/2017    00:00:00    114.9340
 H3-25-L2    04/01/2017    00:00:00    115.0580
 H3-25-L2    05/01/2017    00:00:00    115.4546
 H3-25-L2    06/01/2017    00:00:00    115.8224
 H3-25-L2    07/01/2017    00:00:00    115.8961
 H3-25-L2    08/01/2017    00:00:00    115.4382
 H3-25-L2    09/01/2017    00:00:00    115.4659
