Row (after comments),Time,Column,Node,Value,scaled Value
101,2014.121,4,-1,0.0004676984,243.20316799999998
102,2014.123,4,-1,0.0004929984,256.359168
103,2014.126,4,-1,0.0005189899,269.87474799999995
104,2014.129,4,-1,0.0005456676,283.74715199999997
105,2014.131,4,-1,0.0005730261,297.973572
106,2014.134,4,-1,0.0006010597,312.551044
107,2014.137,4,-1,0.0006297624,327.476448
108,2014.14,4,-1,0.0006591297,342.747444
109,2014.142,4,-1,0.0006891666,358.36663200000004
110,2014.145,4,-1,0.0007198669,374.330788
111,2014.148,4,-1,0.0007512238,390.63637600000004
112,2014.151,4,-1,0.0007832305,407.27986
113,2014.153,4,-1,0.0008158799,424.257548
114,2014.156,4,-1,0.0008491648,441.565696
115,2014.159,4,-1,0.0008830777,459.200404
116,2014.162,4,-1,0.000917611,477.15772000000004
117,2014.162,4,-1,0.0009182762,477.50362399999995
118,2014.164,4,-1,0.0009526718,495.389336
119,2014.167,4,-1,0.0009873703,513.4325560000001
120,2014.17,4,-1,0.00102249,531.6948
121,2014.173,4,-1,0.001058099,550.21148
122,2014.175,4,-1,0.001094241,569.00532
123,2014.178,4,-1,0.001130948,588.09296
124,2014.181,4,-1,0.001168246,607.48792
125,2014.184,4,-1,0.00120616,627.2031999999999
126,2014.186,4,-1,0.001244709,647.24868
127,2014.189,4,-1,0.001283918,667.63736
128,2014.192,4,-1,0.001323814,688.38328
129,2014.194,4,-1,0.001364427,709.5020400000001
130,2014.197,4,-1,0.001405799,731.0154799999999
131,2014.2,4,-1,0.001447991,752.95532
132,2014.203,4,-1,0.001491117,775.3808399999999
133,2014.205,4,-1,0.001535204,798.3060800000001
134,2014.208,4,-1,0.001580268,821.7393599999999
135,2014.211,4,-1,0.00162657,845.8163999999999
136,2014.214,4,-1,0.001675294,871.15288
137,2014.216,4,-1,0.0017239,896.428
138,2014.219,4,-1,0.001772406,921.65112
139,2014.222,4,-1,0.00182081,946.8212
140,2014.225,4,-1,0.001869107,971.93564
141,2014.227,4,-1,0.001917294,996.99288
142,2014.23,4,-1,0.001965367,1021.9908399999999
143,2014.233,4,-1,0.002013326,1046.9295200000001
144,2014.236,4,-1,0.002061166,1071.8063200000001
145,2014.238,4,-1,0.002108889,1096.62228
146,2014.241,4,-1,0.002156493,1121.3763600000002
147,2014.244,4,-1,0.002203977,1146.06804
148,2014.247,4,-1,0.002251342,1170.69784
149,2014.247,4,-1,0.002252349,1171.22148
150,2014.249,4,-1,0.002297735,1194.8222
151,2014.252,4,-1,0.002341736,1217.70272
152,2014.255,4,-1,0.002384615,1239.9998
153,2014.258,4,-1,0.002426518,1261.78936
154,2014.26,4,-1,0.002467573,1283.1379599999998
155,2014.263,4,-1,0.002507921,1304.1189200000001
156,2014.266,4,-1,0.002547615,1324.7598
157,2014.268,4,-1,0.002586705,1345.0865999999999
158,2014.271,4,-1,0.002625239,1365.12428
159,2014.274,4,-1,0.002663269,1384.89988
160,2014.277,4,-1,0.00270084,1404.4368
161,2014.279,4,-1,0.002737992,1423.75584
162,2014.282,4,-1,0.002774763,1442.8767599999999
163,2014.285,4,-1,0.002811189,1461.81828
164,2014.288,4,-1,0.002847307,1480.59964
165,2014.29,4,-1,0.002883153,1499.23956
166,2014.293,4,-1,0.002918761,1517.75572
167,2014.296,4,-1,0.002954167,1536.16684
168,2014.299,4,-1,0.002989406,1554.49112
169,2014.301,4,-1,0.003024513,1572.74676
170,2014.304,4,-1,0.003059525,1590.953
171,2014.307,4,-1,0.003094477,1609.12804
172,2014.31,4,-1,0.003129406,1627.2911199999999
173,2014.312,4,-1,0.003164351,1645.46252
174,2014.315,4,-1,0.00319935,1663.662
175,2014.318,4,-1,0.003234443,1681.91036
176,2014.32,4,-1,0.003269671,1700.22892
177,2014.323,4,-1,0.003305078,1718.64056
