TITLE = ""
VARIABLES ="simulation time, " "Aqueous Volumetric Flux Rate (1)" "Aqueous Volumetric Flux Integral (1)" "Conservation Component Species Flux (total_cr6) Rate (2)" "Conservation Component Species Flux (total_cr6) Integral (2)"
ZONE T="Reference Node Variables" F=POINT
2.014041E+03 -7.881418E+02 -3.253355E+01 1.809124E-04 3.779856E-05
2.014044E+03 -7.881445E+02 -3.469137E+01 1.931952E-04 4.380498E-05
2.014047E+03 -7.881470E+02 -3.684920E+01 2.054299E-04 5.033837E-05
2.014049E+03 -7.881492E+02 -3.900704E+01 2.176178E-04 5.741285E-05
2.014052E+03 -7.881512E+02 -4.116488E+01 2.297601E-04 6.504213E-05
2.014055E+03 -7.881530E+02 -4.332272E+01 2.418577E-04 7.323961E-05
2.014058E+03 -7.881546E+02 -4.548057E+01 2.539114E-04 8.201832E-05
2.014060E+03 -7.881561E+02 -4.763843E+01 2.659222E-04 9.139095E-05
2.014063E+03 -7.881575E+02 -4.979629E+01 2.778906E-04 1.013699E-04
2.014066E+03 -7.881588E+02 -5.195415E+01 2.898173E-04 1.119672E-04
2.014069E+03 -7.881599E+02 -5.411201E+01 3.017028E-04 1.231946E-04
2.014071E+03 -7.881610E+02 -5.626988E+01 3.135477E-04 1.350635E-04
2.014074E+03 -7.881620E+02 -5.842775E+01 3.253523E-04 1.475849E-04
2.014077E+03 -7.881629E+02 -6.058562E+01 3.371171E-04 1.607698E-04
2.014080E+03 -7.881638E+02 -6.274350E+01 3.488425E-04 1.746286E-04
2.014082E+03 -7.881646E+02 -6.490137E+01 3.605286E-04 1.891715E-04
2.014085E+03 -7.881653E+02 -6.693608E+01 3.721827E-04 2.035126E-04
2.014088E+03 -7.818562E+02 -6.907669E+01 3.987685E-04 2.194792E-04
2.014090E+03 -7.757890E+02 -7.120068E+01 4.238323E-04 2.361882E-04
2.014093E+03 -7.697716E+02 -7.330820E+01 4.472751E-04 2.536309E-04
2.014096E+03 -7.637792E+02 -7.539932E+01 4.695932E-04 2.718029E-04
2.014099E+03 -7.578037E+02 -7.747407E+01 4.911333E-04 2.907011E-04
2.014101E+03 -7.518410E+02 -7.953250E+01 5.121272E-04 3.103230E-04
2.014104E+03 -7.458891E+02 -8.157463E+01 5.327307E-04 3.306659E-04
2.014107E+03 -7.399463E+02 -8.360049E+01 5.530504E-04 3.517273E-04
2.014110E+03 -7.340117E+02 -8.561011E+01 5.731608E-04 3.735042E-04
2.014112E+03 -7.280846E+02 -8.760349E+01 5.931152E-04 3.959934E-04
2.014115E+03 -7.221643E+02 -8.958067E+01 6.129523E-04 4.191915E-04
2.014118E+03 -7.162504E+02 -9.154166E+01 6.327011E-04 4.430945E-04
2.014121E+03 -7.103426E+02 -9.348647E+01 6.523832E-04 4.676984E-04
2.014123E+03 -7.044404E+02 -9.541512E+01 6.720154E-04 4.929984E-04
2.014126E+03 -6.985437E+02 -9.732763E+01 6.916106E-04 5.189899E-04
2.014129E+03 -6.926522E+02 -9.922401E+01 7.111791E-04 5.456676E-04
2.014131E+03 -6.867656E+02 -1.011043E+02 7.307292E-04 5.730261E-04
2.014134E+03 -6.808838E+02 -1.029684E+02 7.502674E-04 6.010597E-04
2.014137E+03 -6.750065E+02 -1.048165E+02 7.697994E-04 6.297624E-04
2.014140E+03 -6.691337E+02 -1.066485E+02 7.899355E-04 6.591297E-04
2.014142E+03 -6.632652E+02 -1.084644E+02 8.143446E-04 6.891666E-04
2.014145E+03 -6.574009E+02 -1.102643E+02 8.388739E-04 7.198669E-04
2.014148E+03 -6.515405E+02 -1.120481E+02 8.635260E-04 7.512238E-04
2.014151E+03 -6.456840E+02 -1.138159E+02 8.883030E-04 7.832305E-04
2.014153E+03 -6.398313E+02 -1.155676E+02 9.132064E-04 8.158799E-04
2.014156E+03 -6.339823E+02 -1.173034E+02 9.382376E-04 8.491648E-04
2.014159E+03 -6.281369E+02 -1.190231E+02 9.633975E-04 8.830777E-04
2.014162E+03 -6.222949E+02 -1.207269E+02 9.886867E-04 9.176110E-04
2.014162E+03 -6.221827E+02 -1.207596E+02 1.004266E-03 9.182762E-04
2.014164E+03 -6.285601E+02 -1.224805E+02 8.560052E-04 9.526718E-04
2.014167E+03 -6.338906E+02 -1.242160E+02 7.847556E-04 9.873703E-04
2.014170E+03 -6.390606E+02 -1.259656E+02 7.276301E-04 1.022490E-03
2.014173E+03 -6.441760E+02 -1.277293E+02 6.805125E-04 1.058099E-03
2.014175E+03 -6.492725E+02 -1.295069E+02 6.405297E-04 1.094241E-03
2.014178E+03 -6.543680E+02 -1.312984E+02 6.057461E-04 1.130948E-03
2.014181E+03 -6.594742E+02 -1.331040E+02 5.748476E-04 1.168246E-03
2.014184E+03 -6.646006E+02 -1.349236E+02 5.469232E-04 1.206160E-03
2.014186E+03 -6.697561E+02 -1.367573E+02 5.213259E-04 1.244709E-03
2.014189E+03 -6.749507E+02 -1.386052E+02 4.975860E-04 1.283918E-03
2.014192E+03 -6.801971E+02 -1.404674E+02 4.753555E-04 1.323814E-03
2.014194E+03 -6.855137E+02 -1.423443E+02 4.543735E-04 1.364427E-03
2.014197E+03 -6.909315E+02 -1.442359E+02 4.344452E-04 1.405799E-03
2.014200E+03 -6.965172E+02 -1.461429E+02 4.154353E-04 1.447991E-03
2.014203E+03 -7.025503E+02 -1.480664E+02 3.973249E-04 1.491117E-03
2.014205E+03 -7.082938E+02 -1.500056E+02 3.798495E-04 1.535204E-03
2.014208E+03 -7.134524E+02 -1.519589E+02 3.626187E-04 1.580268E-03
2.014211E+03 -7.187932E+02 -1.539269E+02 3.455028E-04 1.626570E-03
2.014214E+03 -7.248506E+02 -1.559114E+02 3.282416E-04 1.675294E-03
2.014216E+03 -7.294887E+02 -1.579086E+02 3.132746E-04 1.723900E-03
2.014219E+03 -7.341401E+02 -1.599186E+02 3.074999E-04 1.772406E-03
2.014222E+03 -7.387882E+02 -1.619413E+02 3.019043E-04 1.820810E-03
2.014225E+03 -7.434342E+02 -1.639767E+02 2.964676E-04 1.869107E-03
2.014227E+03 -7.480785E+02 -1.660248E+02 2.911679E-04 1.917294E-03
