"Well ID",PlantFlow,PlantChrome,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE21,HE22,HE23,HE24,HE25,HE26,HE27,HE28,HE29,HE30,HE31,HE32,HE33,HE34,HE35,HE36,HE37,HE38,HE39,HE40,HE41,HE42,HE43,HE44,HE45,HE46,HE47,HE48,HE49,HE50,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE21,HE22,HE23,HE24,HE25,HE26,HE27,HE28,HE29,HE30,HE31,HE32,HE33,HE34,HE35,HE36,HE37,HE38,HE39,HE40,HE41,HE42,HE43,HE44,HE45,HE46,HE47,HE48,HE49,HE50,TK-H3,TK-H5,HJ01,HJ02,HJ03,HJ04,HJ05,HJ06,HJ07,HJ08,HJ09,HJ10,HJ11,HJ12,HJ13,HJ14,HJ15,HJ16,HJ17,HJ18,HJ22,HJ23,HJ24,HJ25,HJ01,HJ02,HJ03,HJ04,HJ05,HJ06,HJ07,HJ08,HJ09,HJ10,HJ11,HJ12,HJ13,HJ14,HJ15,HJ16,HJ17,HJ18,HJ22,HJ23,HJ24,HJ25,HX
"Date",FQ_Total_Plant,QQCr_Total_Plant,FIT_HE01_Volume,FIT_HE02_Volume,FIT_HE03_Volume,FIT_HE04_Volume,FIT_HE05_Volume,FIT_HE06_Volume,FIT_HE07_Volume,FIT_HE08_Volume,FIT_HE09_Volume,FIT_HE10_Volume,FIT_HE11_Volume,FIT_HE12_Volume,FIT_HE13_Volume,FIT_HE14_Volume,FIT_HE15_Volume,FIT_HE16_Volume,FIT_HE21_Volume,FIT_HE22_Volume,FIT_HE23_Volume,FIT_HE24_Volume,FIT_HE25_Volume,FIT_HE26_Volume,FIT_HE27_Volume,FIT_HE28_Volume,FIT_HE29_Volume,FIT_HE30_Volume,FIT_HE31_Volume,FIT_HE32_Volume,FIT_HE33_Volume,FIT_HE34_Volume,FIT_HE35_Volume,FIT_HE36_Volume,FIT_HE37_Volume,FIT_HE38_Volume,FIT_HE39_Volume,FIT_HE40_Volume,FIT_HE41_Volume,FIT_HE42_Volume,FIT_HE43_Volume,FIT_HE44_Volume,FIT_HE45_Volume,FIT_HE46_Volume,FIT_HE47_Volume,FIT_HE48_Volume,FIT_HE49_Volume,FIT_HE50_Volume,LT_HE01,LT_HE02,LT_HE03,LT_HE04,LT_HE05,LT_HE06,LT_HE07,LT_HE08,LT_HE09,LT_HE10,LT_HE11,LT_HE12,LT_HE13,LT_HE14,LT_HE15,LT_HE16,LT_HE21,LT_HE22,LT_HE23,LT_HE24,LT_HE25,LT_HE26,LT_HE27,LT_HE28,LT_HE29,LT_HE30,LT_HE31,LT_HE32,LT_HE33,LT_HE34,LT_HE35,LT_HE36,LT_HE37,LT_HE38,LT_HE39,LT_HE40,LT_HE41,LT_HE42,LT_HE43,LT_HE44,LT_HE45,LT_HE46,LT_HE47,LT_HE48,LT_HE49,LT_HE50,pHIT_H3M,pHIT_H5M,FIT_HJ01_Volume,FIT_HJ02_Volume,FIT_HJ03_Volume,FIT_HJ04_Volume,FIT_HJ05_Volume,FIT_HJ06_Volume,FIT_HJ07_Volume,FIT_HJ08_Volume,FIT_HJ09_Volume,FIT_HJ10_Volume,FIT_HJ11_Volume,FIT_HJ12_Volume,FIT_HJ13_Volume,FIT_HJ14_Volume,FIT_HJ15_Volume,FIT_HJ16_Volume,FIT_HJ17_Volume,FIT_HJ18_Volume,FIT_HJ22_Volume,FIT_HJ23_Volume,FIT_HJ24_Volume,FIT_HJ25_Volume,LT_HJ01,LT_HJ02,LT_HJ03,LT_HJ04,LT_HJ05,LT_HJ06,LT_HJ07,LT_HJ08,LT_HJ09,LT_HJ10,LT_HJ11,LT_HJ12,LT_HJ13,LT_HJ14,LT_HJ15,LT_HJ16,LT_HJ17,LT_HJ18,LT_HJ22,LT_HJ23,LT_HJ24,LT_HJ25,HX_Hobbs
"Oct 01, 2023 00:59:31",1086924955,118415085,78725678,40819577,14093850,17886784,21879620,3924362,36182980,5092326,32951971,77282767,56132710,72127370,18887957,21269224,1132898,6076612,6188648,30820443,9725144,16383343,11845595,4709813,2063988,546498,19918232,38922387,0,5061592,70890478,15193022,1258471,10455368,8000003,78327518,21426864,2313787,2985323,27307015,38187693,20652263,93799598,16919149,6821466,9438378,12296205,0,9.373541,13.532825,30.538177,1.709590,2.867846,0.040885,5.607304,25.762033,4.704474,4.025645,4.051780,10.752276,39.071602,8.389365,27.860796,26.601618,0.000000,2.897522,1.704054,2.476436,2.275908,2.165629,0.000000,0.471224,2.957680,4.617816,0.000000,12.038328,3.769795,2.356116,3.158199,1.862936,0.599144,6.466777,2.245339,0.000000,0.000000,0.000000,2.075387,11.016374,4.561848,6.146073,4.888070,1.980836,2.241091,0.000000,6,7,52746881,43922267,23649475,18831417,20150617,48156622,93252016,45014584,74213903,63912685,35114034,55835103,54474962,9542241,59839471,63801814,52610612,17328028,47793863,16592493,176095379,-8523019,-30.300674,-36.102409,-35.253437,-21.466366,-34.605080,-47.015541,-28.045702,-25.739103,-24.080442,-40.548279,-48.786251,-20.990314,-20.146400,-45.279007,32.628326,-63.648830,-32.492897,-32.251286,37.128250,24.128326,-26.442213,-25.001671
"Oct 01, 2023 01:59:31",1086943186,118416190,78725678,40821387,14093850,17887103,21880013,3924362,36183138,5092326,32953038,77284910,56133518,72129715,18887957,21269528,1132898,6077249,6188648,30820930,9725336,16383343,11845901,4709813,2063988,546498,19918714,38923235,0,5061592,70891289,15193022,1258471,10455593,8000003,78327518,21426864,2313787,2985323,27307015,38188855,20652263,93802134,16919738,6821552,9438703,12296401,0,9.381652,13.524413,30.539040,1.709659,2.867448,0.040267,5.625574,25.767282,4.712295,4.024245,4.028285,10.762605,39.062965,8.390372,27.860657,26.612261,0.000000,2.896281,1.703888,2.476436,2.287298,2.165629,0.000000,0.471222,2.952016,4.592193,0.000000,12.028722,3.769790,2.358440,3.158199,1.847527,0.608289,6.466793,2.234689,0.000000,0.000000,0.000000,2.087993,11.018197,4.561857,6.152473,4.828007,1.979868,2.244605,0.000000,6,7,52748847,43922981,23649475,18832097,20151409,48156622,93252456,45014968,74214953,63912685,35114034,55836525,54475843,9542241,59839471,63802694,52612046,17328829,47793863,16592493,176101063,-8523904,-30.241013,-36.103771,-35.254620,-21.522095,-34.725563,-47.011543,-28.058142,-25.762527,-24.278690,-40.547897,-48.780361,-21.021904,-20.249992,-45.283184,32.628326,-62.802780,-32.483681,-32.203827,37.128250,24.128326,-26.450504,-25.001671
"Oct 01, 2023 02:59:31",1086961414,118417293,78725678,40823197,14093850,17887421,21880406,3924362,36183296,5092326,32954104,77287054,56134327,72132059,18887957,21269832,1132898,6077886,6188648,30821416,9725528,16383343,11846207,4709813,2063988,546498,19919197,38924082,0,5061592,70892100,15193022,1258471,10455819,8000003,78327518,21426864,2313787,2985323,27307015,38190016,20652263,93804670,16920326,6821637,9439028,12296597,0,9.371047,13.511309,30.539913,1.708111,2.875598,0.041033,5.613985,25.768873,4.722543,4.009632,3.992350,10.768902,39.041035,8.378297,27.861444,26.588953,0.000000,2.887499,1.695217,2.476436,2.296708,2.165620,0.000000,0.471224,2.978380,4.519972,0.000000,12.146070,3.769790,2.356121,3.158199,1.851338,0.597881,6.461403,2.215739,0.000000,0.000000,0.000000,2.098107,11.012878,4.563025,6.155746,4.792065,1.980668,2.258338,0.000000,6,7,52750820,43923717,23649475,18832786,20152209,48156622,93252902,45015358,74215981,63912685,35114034,55837970,54476744,9542241,59839471,63803577,52613396,17329635,47793863,16592493,176106747,-8524787,-30.288494,-36.102737,-35.270256,-21.598423,-34.642075,-47.016376,-28.081600,-25.775896,-24.027445,-40.547741,-48.780991,-21.015816,-20.108234,-45.291000,32.628326,-62.356655,-32.438797,-32.312660,37.128250,24.128326,-26.459793,-25.001671
"Oct 01, 2023 03:59:31",1086979634,118418396,78725678,40825006,14093850,17887740,21880798,3924362,36183454,5092326,32955170,77289196,56135137,72134403,18887957,21270136,1132898,6078522,6188648,30821903,9725720,16383343,11846512,4709813,2063988,546498,19919680,38924930,0,5061592,70892911,15193022,1258471,10456044,8000003,78327518,21426864,2313787,2985323,27307015,38191177,20652263,93807204,16920915,6821722,9439352,12296793,0,9.384373,13.485205,30.539373,1.706527,2.861575,0.040700,5.621533,25.767443,4.737814,3.985394,3.973095,10.777390,39.019211,8.364268,27.862314,26.588764,0.000000,2.887503,1.704427,2.476432,2.316019,2.165620,0.000000,0.478161,2.969635,4.503891,0.000000,12.204105,3.769795,2.366149,3.158199,1.852618,0.615962,6.466793,2.215747,0.000000,0.000000,0.000000,2.115710,11.018267,4.571871,6.159997,4.761293,1.977679,2.268378,0.000000,6,7,52752784,43924441,23649475,18833464,20152992,48156622,93253349,45015749,74217045,63912685,35114034,55839402,54477680,9542241,59839471,63804461,52614724,17330437,47793863,16592493,176112430,-8525670,-30.254755,-36.094936,-35.252838,-21.403471,-34.675426,-47.015327,-28.060141,-25.763292,-24.219540,-40.548233,-48.784279,-21.010258,-20.232010,-45.284931,32.628326,-63.197914,-32.830727,-32.312420,37.128250,24.128326,-26.421778,-25.001671
"Oct 01, 2023 04:59:31",1086997853,118419500,78725678,40826816,14093850,17888058,21881191,3924362,36183612,5092326,32956236,77291339,56135946,72136747,18887957,21270440,1132898,6079159,6188648,30822389,9725911,16383343,11846816,4709813,2063988,546498,19920164,38925777,0,5061592,70893721,15193022,1258471,10456270,8000003,78327518,21426864,2313787,2985323,27307015,38192338,20652263,93809738,16921503,6821807,9439676,12296989,0,9.381766,13.461472,30.539602,1.704814,2.858530,0.040544,5.621654,25.764629,4.740283,3.961421,3.929287,10.774707,38.979897,8.345421,27.842642,26.546425,0.000000,2.887499,1.704427,2.476432,2.335093,2.165620,0.000000,0.471224,2.977731,4.585306,0.000000,12.098542,3.769795,2.316014,3.158199,1.852597,0.605518,6.466793,1.742488,0.000000,0.000000,0.000000,2.122015,11.009781,4.571871,6.165736,4.767529,1.980332,2.281178,0.000000,6,7,52754746,43925168,23649475,18834147,20153787,48156622,93253795,45016138,74218091,63912685,35114034,55840837,54478579,9542241,59839471,63805348,52616078,17331238,47793863,16592493,176118113,-8526553,-30.310200,-36.103516,-35.261833,-21.486805,-34.681076,-47.017082,-28.062946,-25.762728,-24.188337,-40.549088,-48.785149,-21.008789,-20.217722,-45.289665,32.628326,-63.125561,-32.743881,-32.206196,34.527451,24.128326,-26.404203,-25.001671
"Oct 01, 2023 05:59:31",1087016066,118420603,78725678,40828625,14093850,17888377,21881583,3924362,36183770,5092326,32957302,77293482,56136755,72139090,18887957,21270744,1132898,6079796,6188648,30822876,9726102,16383343,11847120,4709813,2063988,546498,19920647,38926624,0,5061592,70894532,15193022,1258471,10456496,8000003,78327518,21426864,2313787,2985323,27307015,38193499,20652263,93812271,16922090,6821893,9440000,12297186,0,9.379524,13.442301,30.539145,1.705338,2.868141,0.039986,5.616127,25.748831,4.753661,3.943979,3.891407,10.776715,38.931194,8.339356,27.841963,26.519888,0.000000,2.883940,1.704427,2.475683,2.336065,2.165620,0.000000,0.472724,2.978861,4.520033,0.000000,12.152522,3.769795,2.326037,3.158199,1.860099,0.617314,6.466793,1.909315,0.000000,0.000000,0.000000,2.131384,11.018111,4.571871,6.166013,4.790377,1.980813,2.286452,0.000000,6,7,52756717,43925900,23649475,18834833,20154579,48156622,93254241,45016529,74219119,63912685,35114034,55842282,54479486,9542241,59839471,63806229,52617417,17332042,47793863,16592493,176123796,-8527437,-30.208908,-36.100880,-35.266373,-21.489557,-34.729954,-47.017220,-28.050671,-25.736452,-23.988350,-40.548302,-48.766624,-20.994314,-19.990742,-45.296528,32.628326,-63.592194,-32.404972,-32.219364,29.066750,24.128326,-26.385849,-25.001671
"Oct 01, 2023 06:59:31",1087034115,118421698,78725678,40830435,14093850,17888696,21881976,3924362,36183927,5092326,32958367,77295624,56137564,72141434,18887957,21271048,1132898,6080433,6188648,30823362,9726293,16383343,11847424,4709813,2063988,546498,19920964,38927471,0,5061592,70895342,15193022,1258471,10456721,8000003,78327518,21426864,2313787,2985323,27307015,38194659,20652263,93814804,16922678,6821978,9440324,12297382,0,9.381114,13.421683,30.515795,1.707377,2.864208,0.040610,5.605227,25.746513,4.746442,3.908890,3.851249,10.776403,38.908718,8.344394,27.817713,26.500294,0.000000,2.885437,1.704427,2.466930,2.336070,2.165620,0.000000,0.561457,7.779010,4.538293,0.000000,12.254457,3.769795,2.336041,3.158199,1.857090,0.606449,6.466793,1.987229,0.000000,0.000000,0.000000,2.138162,11.009529,4.571880,6.167041,4.835108,1.980904,2.296710,0.000000,6,7,52758656,43926606,23649475,18835503,20155370,48156622,93254677,45016910,74220139,63912685,35114034,55843683,54480354,9542241,59839471,63807099,52618808,17332832,47793863,16592493,176129479,-8528320,-30.394566,-36.002052,-35.265316,-21.652773,-34.638805,-47.017254,-28.085400,-25.767115,-24.368185,-40.549183,-48.767525,-21.058321,-20.306513,-45.300468,32.628326,-63.040127,-32.580196,-32.334038,37.128250,24.128326,-26.377682,-25.001671
"Oct 01, 2023 07:59:31",1087051843,118422770,78725678,40832244,14093850,17889015,21882368,3924362,36184085,5092326,32959432,77297767,56138373,72143779,18887957,21271352,1132898,6081070,6188648,30823849,9726484,16383343,11847727,4709813,2063988,546498,19920964,38928318,0,5061592,70896152,15193022,1258471,10456947,8000003,78327518,21426864,2313787,2985323,27307015,38195820,20652263,93817336,16923265,6822063,9440648,12297577,0,9.384234,13.394782,30.516943,1.704418,2.865653,0.040530,5.606843,25.749239,4.692600,3.883702,3.831585,10.722232,38.881348,8.321342,27.815182,26.478743,0.000000,2.877471,1.704427,2.471089,2.316019,2.165620,0.000000,0.651691,7.910541,4.503503,0.000000,12.021014,3.769795,2.366144,3.158199,1.857525,0.620835,6.466793,2.050203,0.000000,0.000000,0.000000,2.086249,11.018286,4.561857,6.160002,4.750714,1.982379,2.265525,0.000000,6,7,52760552,43927284,23649475,18836160,20156136,48156622,93255096,45017278,74221081,63912685,35114034,55845046,54481156,9542241,59839471,63807942,52620314,17333602,47793863,16592493,176135163,-8529203,-30.279743,-36.123688,-35.263885,-21.711628,-34.696640,-47.018433,-28.061581,-25.751198,-24.540621,-40.546104,-48.773067,-21.023663,-20.250311,-45.290062,32.628326,-63.223015,-32.601292,-32.268616,37.128250,24.128326,-26.395212,-25.001671
"Oct 01, 2023 08:59:31",1087069601,118423846,78725678,40834054,14093850,17889333,21882761,3924362,36184242,5092326,32960498,77299910,56139182,72146128,18887957,21271656,1132898,6081707,6188648,30824336,9726676,16383343,11848035,4709813,2063988,546498,19920964,38929167,0,5061592,70896965,15193022,1258471,10457172,8000003,78327518,21426864,2313787,2985323,27307015,38196983,20652263,93819877,16923854,6822148,9440972,12297772,0,9.382793,13.378088,30.489569,1.704429,2.857961,0.041501,5.572947,25.728224,4.576106,3.860299,3.806137,10.660135,38.851128,8.313921,27.795908,26.478743,0.000000,2.857424,1.694401,2.466408,2.205731,2.165629,0.000000,0.505216,7.952019,4.803431,0.000000,11.897004,3.769790,2.347895,3.158199,1.855092,0.611331,6.466793,2.075314,0.000000,0.000000,0.000000,1.913046,11.008677,4.531778,6.126096,4.924971,1.962251,2.206063,0.000000,6,7,52762445,43927959,23649475,18836819,20156897,48156622,93255526,45017648,74222002,63912685,35114034,55846416,54481969,9542241,59839471,63808791,52621822,17334372,47793863,16592493,176140846,-8530086,-30.468416,-36.123516,-35.269035,-21.630892,-34.735611,-47.013283,-28.059288,-25.761631,-24.725420,-40.547447,-48.791683,-21.023216,-20.229038,-45.263927,32.628326,-63.101723,-32.583729,-32.283768,37.128250,24.128326,-26.361340,-25.001671
"Oct 01, 2023 09:59:31",1087087397,118424923,78725678,40835864,14093850,17889652,21883157,3924362,36184400,5092326,32961567,77302053,56139991,72148480,18887957,21271960,1132898,6082343,6188648,30824825,9726869,16383343,11848349,4709813,2063988,546498,19920964,38930017,0,5061592,70897779,15193022,1258471,10457397,8000003,78327518,21426864,2313787,2985323,27307015,38198149,20652263,93822429,16924445,6822232,9441298,12297967,0,9.381844,13.373688,30.489912,1.704519,2.847380,0.042803,5.506595,25.727188,4.448011,3.856988,3.847706,10.598391,38.840317,8.329720,27.797485,26.453156,0.000000,2.839276,1.684376,2.466408,2.055340,2.165629,0.000000,0.571484,7.990737,4.079618,0.000000,11.288422,3.769790,2.305970,3.158199,1.852818,0.618589,6.466793,2.085402,0.000000,0.000000,0.000000,1.726316,11.008594,4.511722,6.089968,4.758557,1.938913,2.131146,0.000000,6,7,52764348,43928641,23649475,18837469,20157658,48156622,93255966,45018020,74222908,63912685,35114034,55847794,54482786,9542241,59839471,63809645,52623339,17335150,47793863,16592493,176146529,-8530970,-30.271345,-36.123688,-35.262123,-21.830883,-34.709785,-47.018188,-28.081001,-25.766703,-24.899113,-40.549076,-48.797798,-21.057138,-20.271564,-45.246063,32.628326,-63.143154,-32.975033,-32.319847,37.128250,24.128326,-26.380152,-25.001671
"Oct 01, 2023 10:59:31",1087105241,118426005,78725678,40837673,14093850,17889971,21883556,3924362,36184557,5092326,32962639,77304197,56140799,72150835,18887957,21272264,1132898,6082980,6188648,30825317,9727065,16383343,11848670,4709813,2063988,546498,19920964,38930870,0,5061592,70898597,15193022,1258471,10457623,8000003,78327518,21426864,2313787,2985323,27307015,38199318,20652263,93824991,16925040,6822318,9441626,12298162,0,9.382044,13.372786,30.493345,1.705281,2.837373,0.042385,5.451886,25.729750,4.316975,3.862760,3.900872,10.548810,38.863808,8.349644,27.795341,26.471155,0.000000,2.827346,1.675401,2.466408,1.848970,2.167111,0.000000,0.531425,7.990372,4.142655,0.000000,11.343203,3.769795,2.350370,3.158199,1.839163,0.619101,6.466793,2.126073,0.000000,0.000000,0.000000,1.555192,11.008594,4.491666,6.037183,4.723891,1.919766,2.045954,0.000000,6,7,52766256,43929344,23649475,18838133,20158425,48156622,93256399,45018395,74223805,63912685,35114034,55849182,54483596,9542241,59839471,63810495,52624864,17335930,47793863,16592493,176152213,-8531854,-30.309935,-36.111435,-35.265205,-21.641987,-34.654263,-47.017822,-28.074146,-25.762405,-25.112616,-40.547066,-48.790993,-21.073942,-20.283657,-45.234131,32.628326,-63.373375,-32.314968,-32.282776,28.602636,24.128326,-26.398552,-25.001671
"Oct 01, 2023 11:59:31",1087123132,118427088,78725678,40839484,14093850,17890291,21883957,3924362,36184715,5092326,32963715,77306341,56141608,72153193,18887957,21272568,1132898,6083618,6188648,30825811,9727262,16383343,11848996,4709813,2063988,546498,19920964,38931722,0,5061592,70899416,15193022,1258471,10457851,8000003,78327518,21426864,2313787,2985323,27307015,38200491,20652263,93827561,16925640,6822403,9441958,12298357,0,9.383530,13.373453,30.518396,1.707296,2.828731,0.042373,5.465052,25.750763,4.204968,3.884579,3.955998,10.518188,38.906811,8.363517,27.817982,26.481304,0.000000,2.810289,1.664337,2.466408,1.702673,2.165767,0.000000,0.523199,7.980722,1.896652,0.000000,10.484100,3.769795,2.326037,3.158204,1.824503,0.620017,6.466802,2.075361,0.000000,0.000000,0.000000,1.414505,11.008594,4.471620,5.988898,4.723274,1.871696,1.964157,0.000000,6,7,52768177,43930098,23649475,18838796,20159210,48156622,93256839,45018786,74224652,63912685,35114034,55850604,54484602,9542241,59839471,63811360,52626113,17336709,47793863,16592493,176157897,-8532737,-30.358276,-36.062546,-35.268028,-21.973736,-34.778854,-47.019119,-28.083790,-25.783697,-26.121796,-40.546597,-48.781986,-22.832031,-20.543917,-45.218182,32.628326,-64.780571,-32.955425,-32.230156,37.128250,24.128326,-26.406925,-25.001671
"Oct 01, 2023 12:59:31",1087141050,118428173,78725678,40841295,14093850,17890611,21884360,3924362,36184873,5092326,32964793,77308485,56142416,72155552,18887957,21272872,1132898,6084255,6188648,30826306,9727461,16383343,11849326,4709813,2063988,546498,19920964,38932576,0,5061592,70900236,15193022,1258471,10458079,8000003,78327518,21426864,2313787,2985323,27307015,38201666,20652263,93830138,16926243,6822490,9442293,12298553,0,9.384373,13.397979,30.519232,1.695696,2.820810,0.040930,5.430835,25.751734,4.151707,3.921443,4.009279,10.501513,38.948860,8.361684,27.816093,26.525850,0.000000,2.806474,1.664322,2.466408,1.554037,2.167087,0.000000,0.541407,7.969994,1.911078,0.000000,10.206752,3.769807,2.326037,3.158204,1.814186,0.621338,6.476790,2.085189,0.000000,0.000000,0.000000,1.333598,11.008594,4.461596,5.955462,4.649594,1.856573,1.884936,0.000000,6,6,52770103,43930826,23649475,18839461,20159987,48156622,93257278,45019171,74225291,63912685,35114034,55851980,54485648,9542241,59839471,63812224,52627665,17337496,47793863,16592493,176163581,-8533621,-30.265402,-36.083633,-35.253277,-22.140556,-34.807053,-47.018906,-28.069754,-25.784859,-25.971558,-40.546993,-48.780003,-21.053913,-20.286541,-45.219078,32.628326,-63.270905,-32.296303,-32.338821,29.444639,24.128326,-26.426302,-25.001671
"Oct 01, 2023 13:59:31",1087158992,118429261,78725678,40843106,14093850,17890931,21884764,3924362,36185031,5092326,32965873,77310630,56143224,72157911,18887957,21273176,1132898,6084893,6188648,30826802,9727661,16383343,11849658,4709813,2063988,546498,19920964,38933430,0,5061592,70901057,15193022,1258471,10458308,8000003,78327518,21426864,2313787,2985323,27307015,38202841,20652263,93832717,16926848,6822577,9442631,12298750,0,9.383651,13.414507,30.518751,1.691093,2.827879,0.040610,5.433314,25.753239,4.120492,3.944392,4.067029,10.501819,38.991776,8.388072,27.841618,26.548403,0.000000,2.803312,1.664322,2.466408,1.493879,2.165629,0.000000,0.601538,8.041109,1.851679,0.000000,10.222666,3.769795,2.336065,3.158204,1.802827,0.617807,6.476816,2.102781,0.000000,0.000000,0.000000,1.307765,11.008594,4.461596,5.925392,4.623928,1.843061,1.836816,0.000000,6,6,52772030,43931548,23649475,18840126,20160770,48156622,93257712,45019556,74226031,63912685,35114034,55853452,54486549,9542241,59839471,63813086,52629197,17338281,47793863,16592493,176169265,-8534505,-30.674631,-36.091702,-35.263294,-22.193922,-34.684685,-47.019798,-28.073978,-25.807114,-25.761372,-40.547142,-48.773567,-20.938803,-20.356379,-45.209244,32.628326,-63.342537,-31.815088,-32.238827,35.920322,24.128326,-26.486549,-25.001671
"Oct 01, 2023 14:59:31",1087176933,118430348,78725678,40844917,14093850,17891252,21885168,3924362,36185190,5092326,32966954,77312774,56144032,72160270,18887957,21273480,1132898,6085531,6188648,30827298,9727861,16383343,11849990,4709813,2063988,546498,19920964,38934283,0,5061592,70901877,15193022,1258471,10458537,8000003,78327518,21426864,2313787,2985323,27307015,38204017,20652263,93835295,16927454,6822665,9442969,12298946,0,9.384391,13.421292,30.539854,1.685322,2.828061,0.042294,5.440983,25.752573,4.135832,3.960916,4.129092,10.520842,39.015877,8.404727,27.842060,26.524736,0.000000,2.804917,1.657269,2.466408,1.513913,2.166657,0.000000,0.601577,8.035259,1.895131,0.000000,9.984602,3.769795,2.326042,3.158204,1.804633,0.620000,6.476816,2.092454,0.000000,0.000000,0.000000,1.343487,11.008575,4.470473,5.915380,4.651031,1.836944,1.814697,0.000000,6,6,52773950,43932259,23649475,18840789,20161547,48156622,93258147,45019937,74226846,63912685,35114034,55854874,54487442,9542241,59839471,63813957,52630740,17339068,47793863,16592493,176174950,-8535389,-30.444151,-36.087193,-35.254959,-21.953890,-34.788750,-47.014397,-28.068909,-25.822418,-25.758268,-40.548336,-48.774422,-21.041384,-20.380943,-45.203358,32.628326,-63.288422,-33.270813,-32.229973,37.128250,24.128326,-26.488983,-25.001671
"Oct 01, 2023 15:59:31",1087194860,118431433,78725678,40846728,14093850,17891572,21885572,3924362,36185348,5092326,32968034,77314919,56144840,72162627,18887957,21273785,1132898,6086168,6188648,30827793,9728061,16383343,11850319,4709813,2063988,546498,19920964,38935135,0,5061592,70902696,15193022,1258471,10458766,8000003,78327518,21426864,2313787,2985323,27307015,38205191,20652263,93837869,16928060,6822754,9443308,12299143,0,9.384373,13.421284,30.539860,1.698938,2.831676,0.043631,5.452037,25.752531,4.179764,3.972440,4.185319,10.562650,39.018284,8.396230,27.858034,26.521069,0.000000,2.807295,1.664322,2.466408,1.604164,2.165375,0.000000,0.605830,8.092380,1.901504,0.000000,9.797376,3.769795,2.334652,3.158204,1.803386,0.616918,6.476816,2.085419,0.000000,0.000000,0.000000,1.433722,11.008575,4.481634,5.925383,4.643154,1.850370,1.811771,0.000000,6,6,52775887,43932972,23649475,18841453,20162317,48156622,93258588,45020314,74227687,63912685,35114034,55856289,54488310,9542241,59839471,63814815,52632276,17339856,47793863,16592493,176180633,-8536273,-30.417128,-36.088840,-35.256989,-22.262804,-34.722321,-47.013905,-28.069038,-25.824842,-25.645340,-40.546234,-48.767204,-22.550831,-20.403986,-45.216900,32.628326,-63.422363,-32.558224,-32.380009,37.128250,24.128326,-26.479937,-25.001671
"Oct 01, 2023 16:59:31",1087212759,118432517,78725678,40848538,14093850,17891892,21885974,3924362,36185507,5092326,32969112,77317064,56145647,72164981,18887957,21274089,1132898,6086806,6188648,30828286,9728260,16383343,11850645,4709813,2063988,546498,19920964,38935986,0,5061592,70903513,15193022,1258471,10458994,8000003,78327518,21426864,2313787,2985323,27307015,38206363,20652263,93840436,16928663,6822843,9443645,12299341,0,9.384373,13.422679,30.539017,1.702029,2.837365,0.044151,5.457047,25.750799,4.271140,3.982614,4.231128,10.612365,39.040680,8.408274,27.861481,26.545921,0.000000,2.817313,1.664322,2.466408,1.764956,2.160700,0.000000,0.561457,8.261445,1.894925,0.000000,9.969431,3.769821,2.335204,3.158204,1.809309,0.619457,6.476816,2.064607,0.000000,0.000000,0.000000,1.574088,11.008594,4.501690,5.938396,4.628721,1.873512,1.833000,0.000000,6,6,52777802,43933682,23649475,18842115,20163090,48156622,93259029,45020696,74228545,63912685,35114034,55857699,54489174,9542241,59839471,63815675,52633810,17340640,47793863,16592493,176186317,-8537156,-30.377666,-35.784195,-35.253555,-21.996883,-34.782913,-47.017242,-28.065325,-25.805855,-25.535309,-40.547371,-48.763020,-22.718988,-20.394968,-45.229816,32.628326,-63.296352,-32.694839,-32.227497,34.543770,24.128326,-26.486235,-25.001671
"Oct 01, 2023 17:59:31",1087230613,118433598,78725678,40850349,14093850,17892212,21886374,3924362,36185665,5092326,32970189,77319207,56146453,72167332,18887957,21274393,1132898,6087443,6188648,30828777,9728457,16383343,11850967,4709813,2063988,546498,19920964,38936836,0,5061592,70904329,15193022,1258471,10459222,8000003,78327518,21426864,2313787,2985323,27307015,38207532,20652263,93842994,16929264,6822932,9443980,12299538,0,9.383324,13.444365,30.557867,1.697888,2.828259,0.040643,5.479662,25.752827,4.385989,4.011398,4.251661,10.681185,39.038456,8.402731,27.861389,26.568998,0.000000,2.827276,1.674348,2.466408,1.945051,2.145817,0.000000,0.495071,8.061090,1.904942,0.000000,9.903309,3.769795,2.336065,3.158204,1.816838,0.620616,6.476816,2.195699,0.000000,0.000000,0.000000,1.774605,11.008594,4.521736,5.965503,4.712626,1.900116,1.890375,0.000000,6,6,52779722,43934391,23649475,18842781,20163855,48156622,93259458,45021073,74229406,63912685,35114034,55859102,54490030,9542241,59839471,63816536,52635343,17341423,47793863,16592493,176192000,-8538040,-30.546459,-36.068035,-35.256729,-22.086239,-34.721279,-47.019108,-28.071384,-25.810661,-25.475199,-40.546719,-48.758167,-22.733414,-20.398857,-45.247036,32.628326,-63.163063,-32.440056,-32.262119,29.048786,24.128326,-26.525688,-25.001671
