Row (after comments),Time,Column,Node,Value,scaled Value
103,2014.126,4,-1,0.0005713385,1188384.0799999998
104,2014.129,4,-1,0.0006060576,1260599.808
105,2014.131,4,-1,0.0006417235,1334784.8800000001
106,2014.134,4,-1,0.0006783025,1410869.2000000002
107,2014.137,4,-1,0.0007157621,1488785.168
108,2014.14,4,-1,0.0007540708,1568467.264
109,2014.142,4,-1,0.0007931984,1649852.672
110,2014.145,4,-1,0.0008331153,1732879.824
111,2014.148,4,-1,0.0008737931,1817489.648
112,2014.151,4,-1,0.0009152039,1903624.1120000002
113,2014.153,4,-1,0.0009573206,1991226.848
114,2014.156,4,-1,0.001000117,2080243.36
115,2014.159,4,-1,0.001043568,2170621.44
116,2014.162,4,-1,0.001087648,2262307.8400000003
117,2014.162,4,-1,0.001088497,2264073.76
118,2014.164,4,-1,0.001129597,2349561.76
119,2014.167,4,-1,0.001169139,2431809.12
120,2014.17,4,-1,0.001207973,2512583.84
121,2014.173,4,-1,0.001246338,2592383.04
122,2014.175,4,-1,0.0012845,2671760.0
123,2014.178,4,-1,0.001322643,2751097.44
124,2014.181,4,-1,0.001361072,2831029.7600000002
125,2014.184,4,-1,0.001399892,2911775.36
126,2014.186,4,-1,0.001439203,2993542.24
127,2014.189,4,-1,0.001479088,3076503.04
128,2014.192,4,-1,0.001519615,3160799.2
129,2014.194,4,-1,0.00156086,3246588.8000000003
130,2014.197,4,-1,0.001602958,3334152.64
131,2014.2,4,-1,0.001645956,3423588.48
132,2014.203,4,-1,0.0016899,3514992.0
133,2014.205,4,-1,0.001734848,3608483.84
134,2014.208,4,-1,0.001780848,3704163.84
135,2014.211,4,-1,0.001827955,3802146.4
136,2014.214,4,-1,0.001876221,3902539.6799999997
137,2014.216,4,-1,0.00192571,4005476.8
138,2014.219,4,-1,0.001976488,4111095.0400000005
139,2014.222,4,-1,0.002028638,4219567.04
140,2014.225,4,-1,0.002082259,4331098.72
141,2014.227,4,-1,0.002137484,4445966.72
142,2014.23,4,-1,0.002194501,4564562.08
143,2014.233,4,-1,0.002253628,4687546.24
144,2014.236,4,-1,0.002315464,4816165.12
145,2014.238,4,-1,0.002380224,4950865.92
146,2014.241,4,-1,0.002450386,5096802.88
147,2014.244,4,-1,0.002519207,5239950.56
148,2014.247,4,-1,0.002586733,5380404.64
149,2014.247,4,-1,0.002588166,5383385.279999999
150,2014.249,4,-1,0.002653994,5520307.52
151,2014.252,4,-1,0.002718128,5653706.24
152,2014.255,4,-1,0.00278063,5783710.4
153,2014.258,4,-1,0.00284159,5910507.2
154,2014.26,4,-1,0.0029011,6034288.0
155,2014.263,4,-1,0.002959249,6155237.92
156,2014.266,4,-1,0.003016133,6273556.64
157,2014.268,4,-1,0.003071841,6389429.28
158,2014.271,4,-1,0.003126464,6503045.119999999
159,2014.274,4,-1,0.003180092,6614591.359999999
160,2014.277,4,-1,0.003232808,6724240.640000001
161,2014.279,4,-1,0.003284703,6832182.24
162,2014.282,4,-1,0.003335857,6938582.56
163,2014.285,4,-1,0.003386355,7043618.4
164,2014.288,4,-1,0.003436277,7147456.16
165,2014.29,4,-1,0.003485707,7250270.5600000005
