TITLE = ""
VARIABLES ="simulation time, " "Aqueous Volumetric Flux Rate (1)" "Aqueous Volumetric Flux Integral (1)" "Conservation Component Species Flux (total_cr6) Rate (2)" "Conservation Component Species Flux (total_cr6) Integral (2)"
ZONE T="Reference Node Variables" F=POINT
2.014047E+03 7.951933E+02 3.717835E+01 2.183301E-03 4.523619E-05 
2.014049E+03 7.951932E+02 3.935548E+01 2.370312E-03 5.172575E-05 
2.014052E+03 7.951931E+02 4.153260E+01 2.562494E-03 5.874148E-05 
2.014055E+03 7.951930E+02 4.370971E+01 2.759713E-03 6.629716E-05 
2.014058E+03 7.951929E+02 4.588683E+01 2.961836E-03 7.440622E-05 
2.014060E+03 7.951928E+02 4.806395E+01 3.168735E-03 8.308175E-05 
2.014063E+03 7.951927E+02 5.024107E+01 3.380284E-03 9.233646E-05 
2.014066E+03 7.951927E+02 5.241819E+01 3.596358E-03 1.021828E-04 
2.014069E+03 7.951926E+02 5.459531E+01 3.816837E-03 1.126327E-04 
2.014071E+03 7.951925E+02 5.677243E+01 4.041600E-03 1.236980E-04 
2.014074E+03 7.951924E+02 5.894955E+01 4.270531E-03 1.353901E-04 
2.014077E+03 7.951924E+02 6.112666E+01 4.503516E-03 1.477200E-04 
2.014080E+03 7.951923E+02 6.330378E+01 4.740443E-03 1.606986E-04 
2.014082E+03 7.951923E+02 6.548090E+01 4.981200E-03 1.743364E-04 
2.014085E+03 7.951922E+02 6.753375E+01 5.215375E-03 1.878003E-04 
2.014088E+03 7.895401E+02 6.969539E+01 5.467234E-03 2.027688E-04 
2.014090E+03 7.836663E+02 7.184096E+01 5.715159E-03 2.184160E-04 
2.014093E+03 7.777585E+02 7.397034E+01 5.961662E-03 2.347382E-04 
2.014096E+03 7.718405E+02 7.608353E+01 6.207669E-03 2.517339E-04 
2.014099E+03 7.659198E+02 7.818050E+01 6.453329E-03 2.694021E-04 
2.014101E+03 7.599996E+02 8.026127E+01 6.698577E-03 2.877418E-04 
2.014104E+03 7.540815E+02 8.232583E+01 6.943278E-03 3.067515E-04 
2.014107E+03 7.481666E+02 8.437420E+01 7.187268E-03 3.264291E-04 
2.014110E+03 7.422552E+02 8.640638E+01 7.430381E-03 3.467724E-04 
2.014112E+03 7.363477E+02 8.842239E+01 7.672449E-03 3.677784E-04 
2.014115E+03 7.304443E+02 9.042224E+01 7.913314E-03 3.894439E-04 
2.014118E+03 7.245449E+02 9.240594E+01 8.152822E-03 4.117651E-04 
2.014121E+03 7.186496E+02 9.437349E+01 8.390829E-03 4.347380E-04 
2.014123E+03 7.127583E+02 9.632492E+01 8.627197E-03 4.583579E-04 
2.014126E+03 7.068711E+02 9.826022E+01 8.861796E-03 4.826202E-04 
2.014129E+03 7.009879E+02 1.001794E+02 9.094504E-03 5.075196E-04 
2.014131E+03 6.951086E+02 1.020825E+02 9.325204E-03 5.330506E-04 
2.014134E+03 6.892332E+02 1.039695E+02 9.553786E-03 5.592075E-04 
2.014137E+03 6.833615E+02 1.058405E+02 9.780146E-03 5.859840E-04 
2.014140E+03 6.774936E+02 1.076954E+02 1.000418E-02 6.133740E-04 
2.014142E+03 6.716293E+02 1.095342E+02 1.022581E-02 6.413707E-04 
2.014145E+03 6.657686E+02 1.113570E+02 1.044493E-02 6.699674E-04 
2.014148E+03 6.599113E+02 1.131637E+02 1.066146E-02 6.991569E-04 
2.014151E+03 6.540575E+02 1.149544E+02 1.087532E-02 7.289319E-04 
2.014153E+03 6.482071E+02 1.167291E+02 1.108643E-02 7.592849E-04 
2.014156E+03 6.423600E+02 1.184878E+02 1.129473E-02 7.902082E-04 
2.014159E+03 6.365161E+02 1.202305E+02 1.150013E-02 8.216938E-04 
2.014162E+03 6.306753E+02 1.219572E+02 1.170258E-02 8.537337E-04 
2.014162E+03 6.305636E+02 1.219903E+02 1.174347E-02 8.543504E-04 
2.014164E+03 6.339549E+02 1.237260E+02 1.179143E-02 8.866335E-04 
2.014167E+03 6.384170E+02 1.254738E+02 1.197919E-02 9.194308E-04 
