# plot.5846
# I=1, J=1
# Time =  6.386731E+10,s  1.064455E+09,min  1.774092E+07,h  7.392050E+05,day  1.056007E+05,wk  2.023833E+03,yr 
I,J,K,X-Direction Node Positions (m), Y-Direction Node Positions (m), Z-Direction Node Positions (m), Node Volume (m^3), Rock/Soil Type, Aqueous Saturation, Aqueous Pressure (pa ), Aqueous Hydraulic Head (Fresh Water) (m ), Aqueous Moisture Content, X-Dir. Aqueous Darcy Velocity (Node Centered) (mm/yr ), Y-Dir. Aqueous Darcy Velocity (Node Centered) (mm/yr ), Z-Dir. Aqueous Darcy Velocity (Node Centered) (mm/yr ), Matric Potential Head (cm ), Aqueous cr6 Concentration (mol/m^3 ), Volumetric cr6 Concentration (mol/m^3 ), Aqueous cr6(ads) Concentration (mol/m^3 ), Volumetric cr6(ads) Concentration (mol/m^3 ), Unit-name,
1, 1, 14, 5.000000000E+00, 5.000000000E+00, 1.166250000E+02, 2.500000000E+01, 1.000000000E+00, 1.000000000E+00, 1.172255719E+05, 1.182483636E+02, 1.780257171E-01, 0.000000000E+00, 0.000000000E+00, -4.316162594E+00, 0.000000000E+00, 1.664584859E-05, 2.963389132E-06, 3.168331402E-05, 5.640444698E-06, rs
1, 1, 15, 5.000000000E+00, 5.000000000E+00, 1.168750000E+02, 2.500000000E+01, 1.000000000E+00, 1.000000000E+00, 1.147768625E+05, 1.182483635E+02, 1.780257157E-01, 0.000000000E+00, 0.000000000E+00, -4.634409386E+00, 0.000000000E+00, 3.675858658E-05, 6.543973683E-06, 6.895043450E-05, 1.227495045E-05, rs
1, 1, 16, 5.000000000E+00, 5.000000000E+00, 1.171250000E+02, 2.500000000E+01, 1.000000000E+00, 1.000000000E+00, 1.123281565E+05, 1.182483636E+02, 1.780257139E-01, 0.000000000E+00, 0.000000000E+00, -4.951616980E+00, 0.000000000E+00, 8.159280687E-05, 1.452561769E-05, 1.476523116E-04, 2.628590818E-05, rs
1, 1, 17, 5.000000000E+00, 5.000000000E+00, 1.173750000E+02, 2.500000000E+01, 1.000000000E+00, 1.000000000E+00, 1.098794541E+05, 1.182483642E+02, 1.780257118E-01, 0.000000000E+00, 0.000000000E+00, -5.267416930E+00, 0.000000000E+00, 1.908980843E-04, 3.398476735E-05, 3.178721272E-04, 5.658941172E-05, rs
1, 1, 18, 5.000000000E+00, 5.000000000E+00, 1.176250000E+02, 2.500000000E+01, 1.000000000E+00, 1.000000000E+00, 1.074307551E+05, 1.182483651E+02, 1.780257092E-01, 0.000000000E+00, 0.000000000E+00, -5.581357558E+00, 0.000000000E+00, 5.176290653E-04, 9.215128147E-05, 7.249802643E-04, 1.290651257E-04, rs
1, 1, 19, 5.000000000E+00, 5.000000000E+00, 1.178750000E+02, 2.500000000E+01, 1.000000000E+00, 1.000000000E+00, 1.049820596E+05, 1.182483663E+02, 1.780257061E-01, 0.000000000E+00, 0.000000000E+00, -5.892889458E+00, 0.000000000E+00, 1.652278035E-03, 2.941479638E-04, 2.073297947E-03, 3.691003310E-04, rs
1, 1, 20, 5.000000000E+00, 5.000000000E+00, 1.181250000E+02, 2.500000000E+01, 1.000000000E+00, 1.000000000E+00, 1.025333675E+05, 1.182483679E+02, 1.780215102E-01, 0.000000000E+00, 0.000000000E+00, -6.201343964E+00, 0.000000000E+00, 5.155349844E-03, 9.177631651E-04, 6.993258361E-03, 1.244950415E-03, rs
1, 1, 21, 5.000000000E+00, 5.000000000E+00, 1.183750000E+02, 2.500000000E+01, 2.000000000E+00, 9.808214153E-01, 1.000853474E+05, 1.182484381E+02, 1.745862119E-01, 0.000000000E+00, 0.000000000E+00, -2.350263835E+01, -1.265619244E+01, 1.441740594E-02, 2.517080289E-03, 2.836444061E-02, 4.952040240E-03, re
1, 1, 22, 5.000000000E+00, 5.000000000E+00, 1.186250000E+02, 2.500000000E+01, 2.000000000E+00, 9.129589673E-01, 9.766012895E+04, 1.182508362E+02, 1.625066962E-01, 0.000000000E+00, 0.000000000E+00, -4.417470549E+01, -3.741638011E+01, 1.973398809E-02, 3.206905206E-03, 4.097902026E-02, 6.659365194E-03, re
1, 1, 23, 5.000000000E+00, 5.000000000E+00, 1.188750000E+02, 2.500000000E+01, 2.000000000E+00, 8.425522133E-01, 9.527302713E+04, 1.182571258E+02, 1.499742940E-01, 0.000000000E+00, 0.000000000E+00, -4.866893961E+01, -6.178741750E+01, 2.295595064E-02, 3.442802489E-03, 5.062881037E-02, 7.593020089E-03, re
1, 1, 24, 5.000000000E+00, 5.000000000E+00, 1.191250000E+02, 2.500000000E+01, 2.000000000E+00, 7.816305581E-01, 9.294855215E+04, 1.182698093E+02, 1.391302393E-01, 0.000000000E+00, 0.000000000E+00, -5.046352095E+01, -8.551906812E+01, 2.455173153E-02, 3.415888284E-03, 5.798287541E-02, 8.067171334E-03, re
1, 1, 25, 5.000000000E+00, 5.000000000E+00, 1.193750000E+02, 2.500000000E+01, 2.000000000E+00, 7.317022131E-01, 9.072172636E+04, 1.182924623E+02, 1.302429939E-01, 0.000000000E+00, 0.000000000E+00, -5.094593138E+01, -1.082537726E+02, 2.521980295E-02, 3.284702643E-03, 6.376013340E-02, 8.304310668E-03, re
1, 1, 26, 5.000000000E+00, 5.000000000E+00, 1.196250000E+02, 2.500000000E+01, 2.000000000E+00, 6.913478851E-01, 8.861819725E+04, 1.183277032E+02, 1.230599235E-01, 0.000000000E+00, 0.000000000E+00, -5.012112375E+01, -1.297296837E+02, 2.531444746E-02, 3.115193969E-03, 6.823969060E-02, 8.397571108E-03, re
1, 1, 27, 5.000000000E+00, 5.000000000E+00, 1.198750000E+02, 2.500000000E+01, 2.000000000E+00, 6.588628630E-01, 8.666425336E+04, 1.183782159E+02, 1.172775896E-01, 0.000000000E+00, 0.000000000E+00, -4.909244496E+01, -1.496784094E+02, 2.515697522E-02, 2.950349416E-03, 7.190491296E-02, 8.432834873E-03, re
1, 1, 28, 5.000000000E+00, 5.000000000E+00, 1.201250000E+02, 2.500000000E+01, 3.000000000E+00, 5.792733276E-01, 8.693443536E+04, 1.186558000E+02, 6.603715935E-02, 0.000000000E+00, 0.000000000E+00, -4.819893325E+01, -1.469199952E+02, 2.479641586E-02, 1.637484866E-03, 1.401495870E-01, 9.255080611E-03, hf
1, 1, 29, 5.000000000E+00, 5.000000000E+00, 1.203750000E+02, 2.500000000E+01, 3.000000000E+00, 5.640581723E-01, 8.563261064E+04, 1.187728907E+02, 6.430263165E-02, 0.000000000E+00, 0.000000000E+00, -4.754535525E+01, -1.602109317E+02, 2.429341671E-02, 1.562130626E-03, 1.430065443E-01, 9.195697142E-03, hf
1, 1, 30, 5.000000000E+00, 5.000000000E+00, 1.206250000E+02, 2.500000000E+01, 3.000000000E+00, 5.524491809E-01, 8.454458582E+04, 1.189118091E+02, 6.297920662E-02, 0.000000000E+00, 0.000000000E+00, -4.698941571E+01, -1.713190853E+02, 2.367891323E-02, 1.491279169E-03, 1.446552553E-01, 9.110273211E-03, hf
1, 1, 31, 5.000000000E+00, 5.000000000E+00, 1.208750000E+02, 2.500000000E+01, 3.000000000E+00, 5.435580956E-01, 8.364951569E+04, 1.190704273E+02, 6.196562290E-02, 0.000000000E+00, 0.000000000E+00, -4.655115930E+01, -1.804572743E+02, 2.294285535E-02, 1.421668323E-03, 1.451840652E-01, 8.996421037E-03, hf
1, 1, 32, 5.000000000E+00, 5.000000000E+00, 1.211250000E+02, 2.500000000E+01, 3.000000000E+00, 5.367388557E-01, 8.292351647E+04, 1.192463066E+02, 6.118822955E-02, 0.000000000E+00, 0.000000000E+00, -4.623308281E+01, -1.878693394E+02, 2.207404870E-02, 1.350671959E-03, 1.446494025E-01, 8.850840844E-03, hf
1, 1, 33, 5.000000000E+00, 5.000000000E+00, 1.213750000E+02, 2.500000000E+01, 3.000000000E+00, 5.315122276E-01, 8.234228112E+04, 1.194369656E+02, 6.059239394E-02, 0.000000000E+00, 0.000000000E+00, -4.602325288E+01, -1.938034426E+02, 2.106085256E-02, 1.276127475E-03, 1.430772672E-01, 8.669394136E-03, hf
1, 1, 34, 5.000000000E+00, 5.000000000E+00, 1.216250000E+02, 2.500000000E+01, 3.000000000E+00, 5.275160035E-01, 8.188260295E+04, 1.196400349E+02, 6.013682440E-02, 0.000000000E+00, 0.000000000E+00, -4.590113564E+01, -1.984965116E+02, 1.989198899E-02, 1.196241049E-03, 1.404659970E-01, 8.447178997E-03, hf
1, 1, 35, 5.000000000E+00, 5.000000000E+00, 1.218750000E+02, 2.500000000E+01, 3.000000000E+00, 5.244718677E-01, 8.152320456E+04, 1.198533422E+02, 5.978979292E-02, 0.000000000E+00, 0.000000000E+00, -4.584349828E+01, -2.021657776E+02, 1.855751405E-02, 1.109549922E-03, 1.367896523E-01, 8.178624984E-03, hf
1, 1, 36, 5.000000000E+00, 5.000000000E+00, 1.221250000E+02, 2.500000000E+01, 3.000000000E+00, 5.221633560E-01, 8.124516651E+04, 1.200749560E+02, 5.952662258E-02, 0.000000000E+00, 0.000000000E+00, -4.582877622E+01, -2.050043979E+02, 1.704998731E-02, 1.014928160E-03, 1.320017955E-01, 7.857621058E-03, hf
1, 1, 37, 5.000000000E+00, 5.000000000E+00, 1.223750000E+02, 2.500000000E+01, 3.000000000E+00, 5.204210195E-01, 8.103211017E+04, 1.203032041E+02, 5.932799623E-02, 0.000000000E+00, 0.000000000E+00, -4.583944435E+01, -2.071795896E+02, 1.536586590E-02, 9.116260340E-04, 1.260398085E-01, 7.477689284E-03, hf
1, 1, 38, 5.000000000E+00, 5.000000000E+00, 1.226250000E+02, 2.500000000E+01, 3.000000000E+00, 5.191120902E-01, 8.087020391E+04, 1.205366743E+02, 5.917877828E-02, 0.000000000E+00, 0.000000000E+00, -4.586270251E+01, -2.088325662E+02, 1.350714174E-02, 7.993361465E-04, 1.188300622E-01, 7.032217905E-03, hf
1, 1, 39, 5.000000000E+00, 5.000000000E+00, 1.228750000E+02, 2.500000000E+01, 3.000000000E+00, 5.181328965E-01, 8.074803348E+04, 1.207742014E+02, 5.906715020E-02, 0.000000000E+00, 0.000000000E+00, -4.589008552E+01, -2.100798612E+02, 1.148323429E-02, 6.782819246E-04, 1.102942875E-01, 6.514769244E-03, hf
1, 1, 40, 5.000000000E+00, 5.000000000E+00, 1.231250000E+02, 2.500000000E+01, 3.000000000E+00, 5.174029940E-01, 8.065637552E+04, 1.210148436E+02, 5.898394131E-02, 0.000000000E+00, 0.000000000E+00, -4.591657579E+01, -2.110156401E+02, 9.313137063E-03, 5.493255299E-04, 1.003574847E-01, 5.919479985E-03, hf
1, 1, 41, 5.000000000E+00, 5.000000000E+00, 1.233750000E+02, 2.500000000E+01, 3.000000000E+00, 5.168604436E-01, 8.058791512E+04, 1.212578542E+02, 5.892209057E-02, 0.000000000E+00, 0.000000000E+00, -4.593962081E+01, -2.117145844E+02, 7.027778343E-03, 4.140913921E-04, 8.895768421E-02, 5.241572726E-03, hf
1, 1, 42, 5.000000000E+00, 5.000000000E+00, 1.236250000E+02, 2.500000000E+01, 3.000000000E+00, 5.164579449E-01, 8.053694433E+04, 1.215026503E+02, 5.887620572E-02, 0.000000000E+00, 0.000000000E+00, -4.595827172E+01, -2.122349690E+02, 4.672463761E-03, 2.750969376E-04, 7.605784620E-02, 4.477997399E-03, hf
1, 1, 43, 5.000000000E+00, 5.000000000E+00, 1.238750000E+02, 2.500000000E+01, 3.000000000E+00, 5.161596623E-01, 8.049907037E+04, 1.217487836E+02, 5.884220150E-02, 0.000000000E+00, 0.000000000E+00, -4.597252244E+01, -2.126216419E+02, 2.309119652E-03, 1.358736839E-04, 6.166014437E-02, 3.628218640E-03, hf
1, 1, 44, 5.000000000E+00, 5.000000000E+00, 1.241250000E+02, 2.500000000E+01, 3.000000000E+00, 5.159386435E-01, 8.047095140E+04, 1.219959128E+02, 5.881700536E-02, 0.000000000E+00, 0.000000000E+00, -4.598284914E+01, -2.129087216E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 45, 5.000000000E+00, 5.000000000E+00, 1.243750000E+02, 2.500000000E+01, 3.000000000E+00, 5.157747457E-01, 8.045006908E+04, 1.222437808E+02, 5.879832102E-02, 0.000000000E+00, 0.000000000E+00, -4.598991530E+01, -2.131219190E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 46, 5.000000000E+00, 5.000000000E+00, 1.246250000E+02, 2.500000000E+01, 3.000000000E+00, 5.156529945E-01, 8.043453979E+04, 1.224921954E+02, 5.878444137E-02, 0.000000000E+00, 0.000000000E+00, -4.599439838E+01, -2.132804647E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 47, 5.000000000E+00, 5.000000000E+00, 1.248750000E+02, 2.500000000E+01, 3.000000000E+00, 5.155623021E-01, 8.042296269E+04, 1.227410134E+02, 5.877410244E-02, 0.000000000E+00, 0.000000000E+00, -4.599689902E+01, -2.133986607E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 48, 5.000000000E+00, 5.000000000E+00, 1.251250000E+02, 2.500000000E+01, 3.000000000E+00, 5.154944811E-01, 8.041429995E+04, 1.229901290E+02, 5.876637084E-02, 0.000000000E+00, 0.000000000E+00, -4.599790194E+01, -2.134871027E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 49, 5.000000000E+00, 5.000000000E+00, 1.253750000E+02, 2.500000000E+01, 3.000000000E+00, 5.154434919E-01, 8.040778419E+04, 1.232394637E+02, 5.876055808E-02, 0.000000000E+00, 0.000000000E+00, -4.599776683E+01, -2.135536251E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 50, 5.000000000E+00, 5.000000000E+00, 1.256250000E+02, 2.500000000E+01, 3.000000000E+00, 5.154048760E-01, 8.040284788E+04, 1.234889598E+02, 5.875615586E-02, 0.000000000E+00, 0.000000000E+00, -4.599673470E+01, -2.136040222E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 51, 5.000000000E+00, 5.000000000E+00, 1.258750000E+02, 2.500000000E+01, 3.000000000E+00, 5.153753310E-01, 8.039907015E+04, 1.237385741E+02, 5.875278774E-02, 0.000000000E+00, 0.000000000E+00, -4.599494066E+01, -2.136425909E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 52, 5.000000000E+00, 5.000000000E+00, 1.261250000E+02, 2.500000000E+01, 3.000000000E+00, 5.153523954E-01, 8.039613692E+04, 1.239882746E+02, 5.875017308E-02, 0.000000000E+00, 0.000000000E+00, -4.599242778E+01, -2.136725375E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 53, 5.000000000E+00, 5.000000000E+00, 1.263750000E+02, 2.500000000E+01, 3.000000000E+00, 5.153342145E-01, 8.039381140E+04, 1.242380372E+02, 5.874810045E-02, 0.000000000E+00, 0.000000000E+00, -4.598915924E+01, -2.136962798E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 54, 5.000000000E+00, 5.000000000E+00, 1.266250000E+02, 2.500000000E+01, 3.000000000E+00, 5.153193674E-01, 8.039191208E+04, 1.244878433E+02, 5.874640788E-02, 0.000000000E+00, 0.000000000E+00, -4.598502736E+01, -2.137156709E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 55, 5.000000000E+00, 5.000000000E+00, 1.268750000E+02, 2.500000000E+01, 3.000000000E+00, 5.153067393E-01, 8.039029646E+04, 1.247376783E+02, 5.874496828E-02, 0.000000000E+00, 0.000000000E+00, -4.597985921E+01, -2.137321656E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 56, 5.000000000E+00, 5.000000000E+00, 1.271250000E+02, 2.500000000E+01, 3.000000000E+00, 5.152954261E-01, 8.038884892E+04, 1.249875306E+02, 5.874367858E-02, 0.000000000E+00, 0.000000000E+00, -4.597341881E+01, -2.137469441E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 57, 5.000000000E+00, 5.000000000E+00, 1.273750000E+02, 2.500000000E+01, 3.000000000E+00, 5.152846626E-01, 8.038747160E+04, 1.252373899E+02, 5.874245153E-02, 0.000000000E+00, 0.000000000E+00, -4.596540630E+01, -2.137610058E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 58, 5.000000000E+00, 5.000000000E+00, 1.276250000E+02, 2.500000000E+01, 3.000000000E+00, 5.152737679E-01, 8.038607739E+04, 1.254872476E+02, 5.874120954E-02, 0.000000000E+00, 0.000000000E+00, -4.595545465E+01, -2.137752400E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 59, 5.000000000E+00, 5.000000000E+00, 1.278750000E+02, 2.500000000E+01, 3.000000000E+00, 5.152621028E-01, 8.038458446E+04, 1.257370952E+02, 5.873987972E-02, 0.000000000E+00, 0.000000000E+00, -4.594312427E+01, -2.137904820E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 60, 5.000000000E+00, 5.000000000E+00, 1.281250000E+02, 2.500000000E+01, 3.000000000E+00, 5.152490358E-01, 8.038291194E+04, 1.259869244E+02, 5.873839008E-02, 0.000000000E+00, 0.000000000E+00, -4.592789617E+01, -2.138075576E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 61, 5.000000000E+00, 5.000000000E+00, 1.283750000E+02, 2.500000000E+01, 3.000000000E+00, 5.152339145E-01, 8.038097628E+04, 1.262367268E+02, 5.873666625E-02, 0.000000000E+00, 0.000000000E+00, -4.590916408E+01, -2.138273197E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 62, 5.000000000E+00, 5.000000000E+00, 1.286250000E+02, 2.500000000E+01, 3.000000000E+00, 5.152160421E-01, 8.037868816E+04, 1.264864932E+02, 5.873462880E-02, 0.000000000E+00, 0.000000000E+00, -4.588622602E+01, -2.138506801E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 63, 5.000000000E+00, 5.000000000E+00, 1.288750000E+02, 2.500000000E+01, 3.000000000E+00, 5.151946565E-01, 8.037594987E+04, 1.267362136E+02, 5.873219085E-02, 0.000000000E+00, 0.000000000E+00, -4.585827584E+01, -2.138786366E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 64, 5.000000000E+00, 5.000000000E+00, 1.291250000E+02, 2.500000000E+01, 3.000000000E+00, 5.151689119E-01, 8.037265283E+04, 1.269858770E+02, 5.872925595E-02, 0.000000000E+00, 0.000000000E+00, -4.582439516E+01, -2.139122977E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 65, 5.000000000E+00, 5.000000000E+00, 1.293750000E+02, 2.500000000E+01, 3.000000000E+00, 5.151378615E-01, 8.036867544E+04, 1.272354710E+02, 5.872571622E-02, 0.000000000E+00, 0.000000000E+00, -4.578354617E+01, -2.139529046E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 66, 5.000000000E+00, 5.000000000E+00, 1.296250000E+02, 2.500000000E+01, 3.000000000E+00, 5.151004435E-01, 8.036388114E+04, 1.274849815E+02, 5.872145056E-02, 0.000000000E+00, 0.000000000E+00, -4.573456580E+01, -2.140018519E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 67, 5.000000000E+00, 5.000000000E+00, 1.298750000E+02, 2.500000000E+01, 3.000000000E+00, 5.150554670E-01, 8.035811656E+04, 1.277343929E+02, 5.871632323E-02, 0.000000000E+00, 0.000000000E+00, -4.567616172E+01, -2.140607052E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 68, 5.000000000E+00, 5.000000000E+00, 1.301250000E+02, 2.500000000E+01, 3.000000000E+00, 5.150016004E-01, 8.035120996E+04, 1.279836878E+02, 5.871018245E-02, 0.000000000E+00, 0.000000000E+00, -4.560691063E+01, -2.141312179E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 69, 5.000000000E+00, 5.000000000E+00, 1.303750000E+02, 2.500000000E+01, 3.000000000E+00, 5.149373623E-01, 8.034296984E+04, 1.282328465E+02, 5.870285930E-02, 0.000000000E+00, 0.000000000E+00, -4.552525918E+01, -2.142153451E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 70, 5.000000000E+00, 5.000000000E+00, 1.306250000E+02, 2.500000000E+01, 3.000000000E+00, 5.148611131E-01, 8.033318377E+04, 1.284818474E+02, 5.869416689E-02, 0.000000000E+00, 0.000000000E+00, -4.542952800E+01, -2.143152557E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 71, 5.000000000E+00, 5.000000000E+00, 1.308750000E+02, 2.500000000E+01, 3.000000000E+00, 5.147710503E-01, 8.032161750E+04, 1.287306666E+02, 5.868389974E-02, 0.000000000E+00, 0.000000000E+00, -4.531791900E+01, -2.144333412E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
1, 1, 72, 5.000000000E+00, 5.000000000E+00, 1.311250000E+02, 2.500000000E+01, 3.000000000E+00, 5.146652059E-01, 8.030801430E+04, 1.289792778E+02, 5.867183347E-02, 0.000000000E+00, 0.000000000E+00, -4.518852621E+01, -2.145722226E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, hf
