# plot.3657
# I=1, J=1
# Time =  6.368324E+10,s  1.061387E+09,min  1.768979E+07,h  7.370745E+05,day  1.052964E+05,wk  2.018000E+03,yr 
I,J,K,X-Direction Node Positions (m), Y-Direction Node Positions (m), Z-Direction Node Positions (m), Node Volume (m^3), Rock/Soil Type, Aqueous Saturation, Aqueous Pressure (pa ), Aqueous Hydraulic Head (Fresh Water) (m ), Aqueous Moisture Content, X-Dir. Aqueous Darcy Velocity (Node Centered) (mm/yr ), Y-Dir. Aqueous Darcy Velocity (Node Centered) (mm/yr ), Z-Dir. Aqueous Darcy Velocity (Node Centered) (mm/yr ), Matric Potential Head (cm ), Aqueous cr6 Concentration (mol/m^3 ), Volumetric cr6 Concentration (mol/m^3 ), Aqueous cr6(ads) Concentration (mol/m^3 ), Unit-name,
1, 1, 1, 5.000000000E+00, 5.000000000E+00, 1.133750000E+02, 2.500000000E+01, 1.000000000E+00, 1.000000000E+00, 1.485998055E+05, 1.182015057E+02, 1.780175455E-01, -2.100577992E+04, 0.000000000E+00, -6.616865542E-02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, rs
1, 1, 2, 5.000000000E+00, 5.000000000E+00, 1.136250000E+02, 2.500000000E+01, 1.000000000E+00, 1.000000000E+00, 1.461510506E+05, 1.182015009E+02, 1.780175454E-01, -2.100575180E+04, 0.000000000E+00, -2.054465836E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, rs
1, 1, 3, 5.000000000E+00, 5.000000000E+00, 1.138750000E+02, 2.500000000E+01, 1.000000000E+00, 1.000000000E+00, 1.437022987E+05, 1.182014963E+02, 1.780175453E-01, -2.100572369E+04, 0.000000000E+00, -3.710063216E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, rs
1, 1, 4, 5.000000000E+00, 5.000000000E+00, 1.141250000E+02, 2.500000000E+01, 1.000000000E+00, 1.000000000E+00, 1.412535499E+05, 1.182014921E+02, 1.780175452E-01, -2.100569557E+04, 0.000000000E+00, -5.881325393E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, rs
1, 1, 5, 5.000000000E+00, 5.000000000E+00, 1.143750000E+02, 2.500000000E+01, 1.000000000E+00, 1.000000000E+00, 1.388048043E+05, 1.182014883E+02, 1.780175451E-01, -2.100566746E+04, 0.000000000E+00, -8.833990534E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, rs
1, 1, 6, 5.000000000E+00, 5.000000000E+00, 1.146250000E+02, 2.500000000E+01, 1.000000000E+00, 1.000000000E+00, 1.363560623E+05, 1.182014848E+02, 1.780175449E-01, -2.100563934E+04, 0.000000000E+00, -1.285333161E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, rs
1, 1, 7, 5.000000000E+00, 5.000000000E+00, 1.148750000E+02, 2.500000000E+01, 1.000000000E+00, 1.000000000E+00, 1.339073242E+05, 1.182014816E+02, 1.780175447E-01, -2.100561123E+04, 0.000000000E+00, -1.825128824E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, rs
1, 1, 8, 5.000000000E+00, 5.000000000E+00, 1.151250000E+02, 2.500000000E+01, 1.000000000E+00, 1.000000000E+00, 1.314585905E+05, 1.182014790E+02, 1.780175444E-01, -2.100558312E+04, 0.000000000E+00, -2.537426520E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, rs
1, 1, 9, 5.000000000E+00, 5.000000000E+00, 1.153750000E+02, 2.500000000E+01, 1.000000000E+00, 1.000000000E+00, 1.290098618E+05, 1.182014768E+02, 1.780175441E-01, -2.100555500E+04, 0.000000000E+00, -3.461179251E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, rs
1, 1, 10, 5.000000000E+00, 5.000000000E+00, 1.156250000E+02, 2.500000000E+01, 1.000000000E+00, 1.000000000E+00, 1.265611387E+05, 1.182014753E+02, 1.780175437E-01, -2.100552689E+04, 0.000000000E+00, -4.640626364E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, rs
1, 1, 11, 5.000000000E+00, 5.000000000E+00, 1.158750000E+02, 2.500000000E+01, 1.000000000E+00, 1.000000000E+00, 1.241124220E+05, 1.182014743E+02, 1.780175433E-01, -2.100549877E+04, 0.000000000E+00, -6.126399533E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, rs
1, 1, 12, 5.000000000E+00, 5.000000000E+00, 1.161250000E+02, 2.500000000E+01, 1.000000000E+00, 1.000000000E+00, 1.216637129E+05, 1.182014742E+02, 1.780175428E-01, -2.100547066E+04, 0.000000000E+00, -7.976788552E+00, 0.000000000E+00, 1.482049591E-11, 2.638308264E-12, 4.353745878E-12, rs
1, 1, 13, 5.000000000E+00, 5.000000000E+00, 1.163750000E+02, 2.500000000E+01, 1.000000000E+00, 1.000000000E+00, 1.192150125E+05, 1.182014749E+02, 1.780175421E-01, -2.100544254E+04, 0.000000000E+00, -1.025919857E+01, 0.000000000E+00, 3.550229759E-10, 6.320031758E-11, 1.132513857E-10, rs
