TITLE = ""
VARIABLES ="simulation time, " "Aqueous Volumetric Flux Rate (1)" "Aqueous Volumetric Flux Integral (1)" "Conservation Component Species Flux (total_cr6) Rate (2)" "Conservation Component Species Flux (total_cr6) Integral (2)"
ZONE T="Reference Node Variables" F=POINT
2.014047E+03 8.829763E+03 4.128286E+02 6.384577E-03 1.377020E-04 
2.014049E+03 8.829770E+03 4.370032E+02 6.827352E-03 1.563943E-04 
2.014052E+03 8.829775E+03 4.611778E+02 7.268584E-03 1.762946E-04 
2.014055E+03 8.829781E+03 4.853524E+02 7.708160E-03 1.973983E-04 
2.014058E+03 8.829785E+03 5.095270E+02 8.146004E-03 2.197009E-04 
2.014060E+03 8.829789E+03 5.337017E+02 8.582066E-03 2.431973E-04 
2.014063E+03 8.829793E+03 5.578763E+02 9.016315E-03 2.678826E-04 
2.014066E+03 8.829796E+03 5.820510E+02 9.448729E-03 2.937518E-04 
2.014069E+03 8.829799E+03 6.062257E+02 9.879298E-03 3.207999E-04 
2.014071E+03 8.829802E+03 6.304003E+02 1.030802E-02 3.490217E-04 
2.014074E+03 8.829805E+03 6.545750E+02 1.073489E-02 3.784122E-04 
2.014077E+03 8.829807E+03 6.787497E+02 1.115992E-02 4.089664E-04 
2.014080E+03 8.829810E+03 7.029244E+02 1.158310E-02 4.406792E-04 
2.014082E+03 8.829812E+03 7.270991E+02 1.200445E-02 4.735456E-04 
2.014085E+03 8.829813E+03 7.498940E+02 1.241160E-02 5.055871E-04 
2.014088E+03 8.879832E+03 7.742056E+02 1.833007E-02 5.557721E-04 
2.014090E+03 8.926646E+03 7.986455E+02 2.401930E-02 6.215334E-04 
2.014093E+03 8.972900E+03 8.232119E+02 2.894390E-02 7.007775E-04 
2.014096E+03 9.004965E+03 8.478662E+02 3.192913E-02 7.881947E-04 
2.014099E+03 8.958712E+03 8.723938E+02 2.720890E-02 8.626886E-04 
2.014101E+03 8.976489E+03 8.969701E+02 2.933947E-02 9.430156E-04 
2.014104E+03 8.919503E+03 9.213904E+02 2.960323E-02 1.024065E-03 
2.014107E+03 8.920571E+03 9.458135E+02 2.995161E-02 1.106068E-03 
2.014110E+03 8.937310E+03 9.702826E+02 3.024433E-02 1.188872E-03 
2.014112E+03 8.961048E+03 9.948166E+02 3.050589E-02 1.272393E-03 
2.014115E+03 8.988991E+03 1.019427E+03 3.075777E-02 1.356603E-03 
2.014118E+03 9.019797E+03 1.044122E+03 3.100935E-02 1.441502E-03 
2.014121E+03 9.052693E+03 1.068907E+03 3.126361E-02 1.527097E-03 
2.014123E+03 9.087187E+03 1.093786E+03 3.152069E-02 1.613396E-03 
2.014126E+03 9.122941E+03 1.118763E+03 3.177976E-02 1.700404E-03 
2.014129E+03 9.159710E+03 1.143841E+03 3.203986E-02 1.788125E-03 
2.014131E+03 9.197315E+03 1.169022E+03 3.230025E-02 1.876558E-03 
2.014134E+03 9.235616E+03 1.194308E+03 3.256045E-02 1.965704E-03 
2.014137E+03 9.274503E+03 1.219700E+03 3.282030E-02 2.055561E-03 
2.014140E+03 9.313890E+03 1.245200E+03 3.307984E-02 2.146128E-03 
2.014142E+03 9.353706E+03 1.270809E+03 3.333925E-02 2.237406E-03 
2.014145E+03 9.393892E+03 1.296528E+03 3.359882E-02 2.329395E-03 
