Row (after comments),Time,Column,Node,Value,scaled Value
102,2014.123,4,-1,0.001520283,39527.358
103,2014.126,4,-1,0.001605296,41737.695999999996
104,2014.129,4,-1,0.001691394,43976.244
105,2014.131,4,-1,0.001778551,46242.326
106,2014.134,4,-1,0.001866744,48535.344000000005
107,2014.137,4,-1,0.001955954,50854.804000000004
108,2014.14,4,-1,0.002046165,53200.29
109,2014.142,4,-1,0.002137367,55571.541999999994
110,2014.145,4,-1,0.00222955,57968.299999999996
111,2014.148,4,-1,0.002322706,60390.356
112,2014.151,4,-1,0.002416833,62837.658
113,2014.153,4,-1,0.002511925,65310.049999999996
114,2014.156,4,-1,0.002601079,67628.054
115,2014.159,4,-1,0.002688526,69901.676
116,2014.162,4,-1,0.00277705,72203.3
117,2014.162,4,-1,0.00277875,72247.5
118,2014.164,4,-1,0.002862747,74431.422
119,2014.167,4,-1,0.002942673,76509.49799999999
120,2014.17,4,-1,0.003015826,78411.47600000001
121,2014.173,4,-1,0.003085325,80218.45
122,2014.175,4,-1,0.003153418,81988.868
123,2014.178,4,-1,0.003221764,83765.864
124,2014.181,4,-1,0.00329148,85578.48
125,2014.184,4,-1,0.003363431,87449.206
126,2014.186,4,-1,0.003438346,89396.996
127,2014.189,4,-1,0.003517027,91442.70199999999
128,2014.192,4,-1,0.003600256,93606.656
129,2014.194,4,-1,0.003689378,95923.82800000001
130,2014.197,4,-1,0.003787332,98470.632
131,2014.2,4,-1,0.003901272,101433.072
132,2014.203,4,-1,0.004037127,104965.302
133,2014.205,4,-1,0.004171082,108448.13199999998
134,2014.208,4,-1,0.004272544,111086.14399999999
135,2014.211,4,-1,0.004350957,113124.882
136,2014.214,4,-1,0.004413081,114740.106
137,2014.216,4,-1,0.004463801,116058.826
138,2014.219,4,-1,0.004506672,117173.472
139,2014.222,4,-1,0.004544345,118152.97
140,2014.225,4,-1,0.004578852,119050.15199999999
141,2014.227,4,-1,0.004611842,119907.89199999999
142,2014.23,4,-1,0.004644776,120764.17599999999
143,2014.233,4,-1,0.004679133,121657.45800000001
144,2014.236,4,-1,0.004716776,122636.17599999999
145,2014.238,4,-1,0.004761095,123788.47
146,2014.239,4,-1,0.004770516,124033.416
147,2014.24,4,-1,0.004783211,124363.48599999999
148,2014.24,4,-1,0.004801327,124834.50200000001
149,2014.241,4,-1,0.004832985,125657.60999999999
150,2014.243,4,-1,0.004871268,126652.968
151,2014.244,4,-1,0.004917032,127842.832
152,2014.247,4,-1,0.004971084,129248.184
153,2014.247,4,-1,0.004971552,129260.352
154,2014.249,4,-1,0.005026264,130682.864
155,2014.251,4,-1,0.005094847,132466.022
156,2014.254,4,-1,0.005167188,134346.88799999998
157,2014.257,4,-1,0.005240143,136243.718
158,2014.259,4,-1,0.00531385,138160.1
159,2014.262,4,-1,0.005388449,140099.674
160,2014.265,4,-1,0.005464109,142066.834
161,2014.268,4,-1,0.005541027,144066.702
162,2014.27,4,-1,0.005619444,146105.54400000002
163,2014.273,4,-1,0.005699648,148190.848
164,2014.276,4,-1,0.005782,150332.0
165,2014.279,4,-1,0.005866958,152540.908
166,2014.281,4,-1,0.005955119,154833.094
167,2014.284,4,-1,0.006047297,157229.722
168,2014.287,4,-1,0.006144676,159761.576
169,2014.29,4,-1,0.006249153,162477.978
170,2014.292,4,-1,0.006364485,165476.61
171,2014.295,4,-1,0.006503746,169097.396
172,2014.298,4,-1,0.006673152,173501.952
173,2014.301,4,-1,0.006843292,177925.592
174,2014.303,4,-1,0.007014048,182365.248
175,2014.306,4,-1,0.007185457,186821.882
176,2014.309,4,-1,0.007357582,191297.13199999998
177,2014.312,4,-1,0.007530501,195793.026
178,2014.314,4,-1,0.007704314,200312.16400000002
179,2014.317,4,-1,0.007879146,204857.796
180,2014.32,4,-1,0.008055148,209433.848
181,2014.322,4,-1,0.008232505,214045.12999999998
182,2014.325,4,-1,0.008411445,218697.57
183,2014.328,4,-1,0.00859225,223398.49999999997
184,2014.329,4,-1,0.008647923,224845.998
185,2014.332,4,-1,0.008822421,229382.94600000003
186,2014.334,4,-1,0.008995829,233891.554
187,2014.337,4,-1,0.009171188,238450.888
188,2014.34,4,-1,0.009353846,243199.996
189,2014.342,4,-1,0.009568882,248790.93200000003
190,2014.345,4,-1,0.009805912,254953.712
191,2014.348,4,-1,0.01003575,260929.5
192,2014.351,4,-1,0.01025819,266712.94
193,2014.353,4,-1,0.01047346,272309.96
194,2014.356,4,-1,0.01068185,277728.1
195,2014.359,4,-1,0.01088378,282978.27999999997
196,2014.362,4,-1,0.01107979,288074.54000000004
197,2014.364,4,-1,0.01127066,293037.16
198,2014.367,4,-1,0.01145759,297897.34
199,2014.37,4,-1,0.01164266,302709.16000000003
200,2014.373,4,-1,0.01183041,307590.66
201,2014.375,4,-1,0.01205479,313424.54
202,2014.378,4,-1,0.01227779,319222.54
203,2014.381,4,-1,0.01249059,324755.33999999997
204,2014.384,4,-1,0.0126928,330012.8
205,2014.386,4,-1,0.0128844,334994.4
206,2014.389,4,-1,0.01306545,339701.69999999995
207,2014.392,4,-1,0.0132361,344138.60000000003
208,2014.394,4,-1,0.01339653,348309.78
209,2014.397,4,-1,0.01354705,352223.3
210,2014.4,4,-1,0.01368808,355890.08
211,2014.403,4,-1,0.01382026,359326.75999999995
212,2014.405,4,-1,0.01394467,362561.42
213,2014.408,4,-1,0.01406475,365683.5
214,2014.411,4,-1,0.01418278,368752.28
215,2014.414,4,-1,0.01429172,371584.72000000003
216,2014.414,4,-1,0.01429406,371645.56
217,2014.416,4,-1,0.01444333,375526.58
218,2014.419,4,-1,0.01461101,379886.26
219,2014.422,4,-1,0.01479347,384630.22
220,2014.425,4,-1,0.01498962,389730.12
221,2014.427,4,-1,0.015199,395174.0
222,2014.43,4,-1,0.01542137,400955.62
223,2014.433,4,-1,0.01565659,407071.34
224,2014.436,4,-1,0.0159046,413519.60000000003
225,2014.438,4,-1,0.01616538,420299.88
226,2014.441,4,-1,0.01643889,427411.14
