TITLE = ""
VARIABLES ="simulation time, " "Aqueous Volumetric Flux Rate (1)" "Aqueous Volumetric Flux Integral (1)" "Conservation Component Species Flux (total_cr6) Rate (2)" "Conservation Component Species Flux (total_cr6) Integral (2)"
ZONE T="Reference Node Variables" F=POINT
2.014438E+03 2.253731E+03 2.487965E+03 9.524973E-02 1.616538E-02
2.014441E+03 2.346675E+03 2.494390E+03 9.989869E-02 1.643889E-02
2.014444E+03 2.439594E+03 2.501069E+03 1.045426E-01 1.672511E-02
2.014447E+03 2.532497E+03 2.508003E+03 1.091894E-01 1.702406E-02
2.014449E+03 2.625389E+03 2.515191E+03 1.138425E-01 1.733574E-02
2.014452E+03 2.718265E+03 2.522633E+03 1.184906E-01 1.766015E-02
2.014455E+03 2.811131E+03 2.530329E+03 1.231398E-01 1.799729E-02
2.014458E+03 2.903995E+03 2.538280E+03 1.277950E-01 1.834717E-02
2.014460E+03 2.996858E+03 2.546485E+03 1.324552E-01 1.870982E-02
2.014463E+03 3.089718E+03 2.554944E+03 1.371175E-01 1.908522E-02
2.014466E+03 3.182577E+03 2.563658E+03 1.417793E-01 1.947339E-02
2.014468E+03 3.275434E+03 2.572625E+03 1.464378E-01 1.987432E-02
2.014471E+03 3.368284E+03 2.581847E+03 1.510835E-01 2.028796E-02
2.014474E+03 3.461128E+03 2.591323E+03 1.557165E-01 2.071429E-02
2.014477E+03 3.553973E+03 2.601054E+03 1.603416E-01 2.115328E-02
2.014479E+03 3.646819E+03 2.611038E+03 1.649559E-01 2.160491E-02
2.014482E+03 3.739664E+03 2.621277E+03 1.695560E-01 2.206913E-02
2.014485E+03 3.832509E+03 2.631769E+03 1.741393E-01 2.254589E-02
2.014488E+03 3.925352E+03 2.642516E+03 1.787031E-01 2.303516E-02
2.014490E+03 4.018194E+03 2.653518E+03 1.832452E-01 2.353685E-02
2.014493E+03 4.111036E+03 2.664773E+03 1.877631E-01 2.405092E-02
2.014496E+03 4.203876E+03 2.676283E+03 1.922548E-01 2.457729E-02
2.014496E+03 4.205784E+03 2.676519E+03 1.942088E-01 2.458821E-02
2.014499E+03 4.301060E+03 2.688295E+03 2.041005E-01 2.514701E-02
2.014501E+03 4.393718E+03 2.700324E+03 2.136519E-01 2.573196E-02
2.014504E+03 4.485863E+03 2.712606E+03 2.227867E-01 2.634191E-02
2.014507E+03 4.577803E+03 2.725139E+03 2.316256E-01 2.697607E-02
2.014510E+03 4.669635E+03 2.737924E+03 2.401704E-01 2.763362E-02
2.014512E+03 4.761402E+03 2.750960E+03 2.484151E-01 2.831374E-02
2.014515E+03 4.853125E+03 2.764247E+03 2.563602E-01 2.901562E-02
2.014518E+03 4.944817E+03 2.777785E+03 2.640126E-01 2.973845E-02
2.014521E+03 5.036485E+03 2.791574E+03 2.713840E-01 3.048145E-02
2.014523E+03 5.128135E+03 2.805615E+03 2.784889E-01 3.124392E-02
2.014526E+03 5.219770E+03 2.819906E+03 2.853433E-01 3.202514E-02
2.014529E+03 5.311393E+03 2.834447E+03 2.919638E-01 3.282450E-02
2.014531E+03 5.403007E+03 2.849240E+03 2.983667E-01 3.364138E-02
2.014534E+03 5.494612E+03 2.864283E+03 3.045675E-01 3.447524E-02
2.014537E+03 5.586210E+03 2.879578E+03 3.105809E-01 3.532556E-02
2.014540E+03 5.677801E+03 2.895123E+03 3.164204E-01 3.619188E-02
2.014542E+03 5.769388E+03 2.910918E+03 3.220980E-01 3.707373E-02
2.014545E+03 5.861029E+03 2.926965E+03 3.277939E-01 3.797118E-02
2.014548E+03 5.953143E+03 2.943264E+03 3.347971E-01 3.888781E-02
2.014551E+03 6.044984E+03 2.959814E+03 3.416090E-01 3.982308E-02
2.014553E+03 6.136727E+03 2.976615E+03 3.482554E-01 4.077655E-02
