H4-86-E	01/01/2014	00:00:00	115.7158
H4-86-E	02/01/2014	00:00:00	115.7158
H4-86-E	03/01/2014	00:00:00	115.6131
H4-86-E	04/01/2014	00:00:00	115.7196
H4-86-E	05/01/2014	00:00:00	115.9614
H4-86-E	06/01/2014	00:00:00	116.3871
H4-86-E	07/01/2014	00:00:00	116.6115
H4-86-E	08/01/2014	00:00:00	116.6348
H4-86-E	09/01/2014	00:00:00	116.4355
H4-86-E	10/01/2014	00:00:00	116.0739
H4-86-E	11/01/2014	00:00:00	115.8327
H4-86-E	12/01/2014	00:00:00	115.7597
H4-86-E	01/01/2015	00:00:00	115.807
H4-86-E	02/01/2015	00:00:00	115.839
H4-86-E	03/01/2015	00:00:00	115.944
H4-86-E	04/01/2015	00:00:00	115.9353
H4-86-E	05/01/2015	00:00:00	115.8244
H4-86-E	06/01/2015	00:00:00	115.7847
H4-86-E	07/01/2015	00:00:00	115.7581
H4-86-E	08/01/2015	00:00:00	115.4711
H4-86-E	09/01/2015	00:00:00	114.9291
H4-86-E	10/01/2015	00:00:00	114.7355
H4-86-E	11/01/2015	00:00:00	114.6291
H4-86-E	12/01/2015	00:00:00	114.6645
H4-86-E	01/01/2016	00:00:00	114.6805
H4-86-E	02/01/2016	00:00:00	114.715
H4-86-E	03/01/2016	00:00:00	114.7483
H4-86-E	04/01/2016	00:00:00	114.8457
H4-86-E	05/01/2016	00:00:00	115.1026
H4-86-E	06/01/2016	00:00:00	115.1973
H4-86-E	07/01/2016	00:00:00	115.2349
H4-86-E	08/01/2016	00:00:00	115.101
H4-86-E	09/01/2016	00:00:00	115.0362
H4-86-E	10/01/2016	00:00:00	114.9249
H4-86-E	11/01/2016	00:00:00	114.8515
H4-86-E	12/01/2016	00:00:00	114.8592
H4-86-E	01/01/2017	00:00:00	114.9508
H4-86-E	02/01/2017	00:00:00	115.0189
H4-86-E	03/01/2017	00:00:00	115.0539
H4-86-E	04/01/2017	00:00:00	115.1952
H4-86-E	05/01/2017	00:00:00	115.4094
H4-86-E	06/01/2017	00:00:00	115.8709
H4-86-E	07/01/2017	00:00:00	116.0224
H4-86-E	08/01/2017	00:00:00	115.3952
H4-86-E	09/01/2017	00:00:00	115.5186
H4-86-E	10/01/2017	00:00:00	115.3559
H4-86-E	11/01/2017	00:00:00	114.8045
H4-86-E	12/01/2017	00:00:00	114.7495
H4-86-E	01/01/2018	00:00:00	114.7704
H4-86-E	02/01/2018	00:00:00	114.8879
H4-86-E	03/01/2018	00:00:00	115.0598
H4-86-E	04/01/2018	00:00:00	115.0416
H4-86-E	05/01/2018	00:00:00	115.1513
