"Location","Date","Time","Head","Dec_year","Pressure","STOMP_BC"
"H4-84-E","01/01/2018","00:00:00",114.8061,2018,144721.066472,"2018,yr,144721.066472,Pa,,,"
"H4-84-E","02/01/2018","00:00:00",115.1428,2018.08493150685,148018.544656,"2018.08493150685,yr,148018.544656,Pa,,,"
"H4-84-E","03/01/2018","00:00:00",115.5057,2018.16164383562,151572.613064,"2018.16164383562,yr,151572.613064,Pa,,,"
"H4-84-E","04/01/2018","00:00:00",115.3183,2018.24657534247,149737.307416,"2018.24657534247,yr,149737.307416,Pa,,,"
"H4-84-E","05/01/2018","00:00:00",115.5244,2018.32876712329,151755.751888,"2018.32876712329,yr,151755.751888,Pa,,,"
"H4-84-E","06/01/2018","00:00:00",116.9355,2018.41369863014,165575.38796,"2018.41369863014,yr,165575.38796,Pa,,,"
"H4-84-E","07/01/2018","00:00:00",116.4048,2018.49589041096,160377.966896,"2018.49589041096,yr,160377.966896,Pa,,,"
"H4-84-E","08/01/2018","00:00:00",115.7465,2018.58082191781,153930.89268,"2018.58082191781,yr,153930.89268,Pa,,,"
"H4-84-E","09/01/2018","00:00:00",115.3454,2018.66575342466,150002.711808,"2018.66575342466,yr,150002.711808,Pa,,,"
"H4-84-E","10/01/2018","00:00:00",114.87,2018.74794520548,145346.8724,"2018.74794520548,yr,145346.8724,Pa,,,"
"H4-84-E","11/01/2018","00:00:00",114.6508,2018.83287671233,143200.132816,"2018.83287671233,yr,143200.132816,Pa,,,"
"H4-84-E","12/01/2018","00:00:00",114.7034,2018.91506849315,143715.271968,"2018.91506849315,yr,143715.271968,Pa,,,"
"H4-84-E","01/01/2019","00:00:00",114.7057,2019,143737.797064,"2019,yr,143737.797064,Pa,,,"
"H4-84-E","02/01/2019","00:00:00",114.7682,2019.08493150685,144349.892064,"2019.08493150685,yr,144349.892064,Pa,,,"
"H4-84-E","03/01/2019","00:00:00",114.7855,2019.16164383562,144519.31996,"2019.16164383562,yr,144519.31996,Pa,,,"
"H4-84-E","04/01/2019","00:00:00",114.6708,2019.24657534247,143396.003216,"2019.24657534247,yr,143396.003216,Pa,,,"
"H4-84-E","05/01/2019","00:00:00",114.6438,2019.32876712329,143131.578176,"2019.32876712329,yr,143131.578176,Pa,,,"
"H4-84-E","06/01/2019","00:00:00",115.2809,2019.41369863014,149371.029768,"2019.41369863014,yr,149371.029768,Pa,,,"
"H4-84-E","07/01/2019","00:00:00",115.2493,2019.49589041096,149061.554536,"2019.49589041096,yr,149061.554536,Pa,,,"
"H4-84-E","08/01/2019","00:00:00",114.9604,2019.58082191781,146232.206608,"2019.58082191781,yr,146232.206608,Pa,,,"
"H4-84-E","09/01/2019","00:00:00",114.7978,2019.66575342466,144639.780256,"2019.66575342466,yr,144639.780256,Pa,,,"
"H4-84-E","10/01/2019","00:00:00",114.4398,2019.74794520548,141133.700096,"2019.74794520548,yr,141133.700096,Pa,,,"
"H4-84-E","11/01/2019","00:00:00",113.6154,2019.83287671233,133059.922208,"2019.83287671233,yr,133059.922208,Pa,,,"
"H4-84-E","12/01/2019","00:00:00",114.2709,2019.91506849315,139479.574568,"2019.91506849315,yr,139479.574568,Pa,,,"
"H4-84-E","01/01/2020","00:00:00",114.3749,2020,140498.100648,"2020,yr,140498.100648,Pa,,,"
"H4-84-E","02/01/2020","00:00:00",114.6624,2020.08469945355,143313.737648,"2020.08469945355,yr,143313.737648,Pa,,,"
"H4-84-E","03/01/2020","00:00:00",114.9903,2020.16393442623,146525.032856,"2020.16393442623,yr,146525.032856,Pa,,,"
"H4-84-E","04/01/2020","00:00:00",114.7646,2020.24863387978,144314.635392,"2020.24863387978,yr,144314.635392,Pa,,,"
"H4-84-E","05/01/2020","00:00:00",114.6649,2020.3306010929,143338.221448,"2020.3306010929,yr,143338.221448,Pa,,,"
"H4-84-E","06/01/2020","00:00:00",115.6769,2020.41530054645,153249.263688,"2020.41530054645,yr,153249.263688,Pa,,,"
"H4-84-E","07/01/2020","00:00:00",116.1898,2020.49726775956,158272.360096,"2020.49726775956,yr,158272.360096,Pa,,,"
"H4-84-E","08/01/2020","00:00:00",115.919,2020.58196721311,155620.27488,"2020.58196721311,yr,155620.27488,Pa,,,"
