H4-84-E	01/01/2014	00:00:00	115.3004
H4-84-E	02/01/2014	00:00:00	115.3004
H4-84-E	03/01/2014	00:00:00	115.1106
H4-84-E	04/01/2014	00:00:00	115.431
H4-84-E	05/01/2014	00:00:00	115.793
H4-84-E	06/01/2014	00:00:00	116.3869
H4-84-E	07/01/2014	00:00:00	116.5129
H4-84-E	08/01/2014	00:00:00	116.3791
H4-84-E	09/01/2014	00:00:00	115.9603
H4-84-E	10/01/2014	00:00:00	115.4232
H4-84-E	11/01/2014	00:00:00	115.1903
H4-84-E	12/01/2014	00:00:00	115.2236
H4-84-E	01/01/2015	00:00:00	115.4353
H4-84-E	02/01/2015	00:00:00	115.6918
H4-84-E	03/01/2015	00:00:00	115.9157
H4-84-E	04/01/2015	00:00:00	115.8519
H4-84-E	05/01/2015	00:00:00	115.6337
H4-84-E	06/01/2015	00:00:00	115.6162
H4-84-E	07/01/2015	00:00:00	115.5502
H4-84-E	08/01/2015	00:00:00	115.3653
H4-84-E	09/01/2015	00:00:00	115.2215
H4-84-E	10/01/2015	00:00:00	114.8475
H4-84-E	11/01/2015	00:00:00	114.6597
H4-84-E	12/01/2015	00:00:00	114.7496
H4-84-E	01/01/2016	00:00:00	114.7925
H4-84-E	02/01/2016	00:00:00	114.8909
H4-84-E	03/01/2016	00:00:00	114.9712
H4-84-E	04/01/2016	00:00:00	115.1617
H4-84-E	05/01/2016	00:00:00	115.6364
H4-84-E	06/01/2016	00:00:00	115.6467
H4-84-E	07/01/2016	00:00:00	115.5679
H4-84-E	08/01/2016	00:00:00	115.3648
H4-84-E	09/01/2016	00:00:00	115.1388
H4-84-E	10/01/2016	00:00:00	114.8109
H4-84-E	11/01/2016	00:00:00	114.6996
H4-84-E	12/01/2016	00:00:00	114.872
H4-84-E	01/01/2017	00:00:00	115.1234
H4-84-E	02/01/2017	00:00:00	115.2954
H4-84-E	03/01/2017	00:00:00	115.2934
H4-84-E	04/01/2017	00:00:00	115.6443
H4-84-E	05/01/2017	00:00:00	116.2163
H4-84-E	06/01/2017	00:00:00	116.6755
H4-84-E	07/01/2017	00:00:00	116.6913
H4-84-E	08/01/2017	00:00:00	115.8253
H4-84-E	09/01/2017	00:00:00	115.354
H4-84-E	10/01/2017	00:00:00	115.0414
H4-84-E	11/01/2017	00:00:00	114.7081
H4-84-E	12/01/2017	00:00:00	114.6204
H4-84-E	01/01/2018	00:00:00	114.8061
H4-84-E	02/01/2018	00:00:00	115.1428
H4-84-E	03/01/2018	00:00:00	115.5057
H4-84-E	04/01/2018	00:00:00	115.3183
H4-84-E	05/01/2018	00:00:00	115.5244
H4-84-E	06/01/2018	00:00:00	116.9355
H4-84-E	07/01/2018	00:00:00	116.4048
H4-84-E	08/01/2018	00:00:00	115.7465
H4-84-E	09/01/2018	00:00:00	115.3454
H4-84-E	10/01/2018	00:00:00	114.87
H4-84-E	11/01/2018	00:00:00	114.6508
H4-84-E	12/01/2018	00:00:00	114.7034
H4-84-E	01/01/2019	00:00:00	114.7057
H4-84-E	02/01/2019	00:00:00	114.7682
H4-84-E	03/01/2019	00:00:00	114.7855
H4-84-E	04/01/2019	00:00:00	114.6708
H4-84-E	05/01/2019	00:00:00	114.6438
H4-84-E	06/01/2019	00:00:00	115.2809
H4-84-E	07/01/2019	00:00:00	115.2493
H4-84-E	08/01/2019	00:00:00	114.9604
H4-84-E	09/01/2019	00:00:00	114.7978
H4-84-E	10/01/2019	00:00:00	114.4398
H4-84-E	11/01/2019	00:00:00	113.6154
H4-84-E	12/01/2019	00:00:00	114.2709
H4-84-E	01/01/2020	00:00:00	114.3749
H4-84-E	02/01/2020	00:00:00	114.6624
H4-84-E	03/01/2020	00:00:00	114.9903
H4-84-E	04/01/2020	00:00:00	114.7646
H4-84-E	05/01/2020	00:00:00	114.6649
H4-84-E	06/01/2020	00:00:00	115.6769
H4-84-E	07/01/2020	00:00:00	116.1898
H4-84-E	08/01/2020	00:00:00	115.919
H4-84-E	09/01/2020	00:00:00	115.4486
H4-84-E	10/01/2020	00:00:00	114.8916
H4-84-E	11/01/2020	00:00:00	114.5757
H4-84-E	12/01/2020	00:00:00	114.6857
H4-84-E	01/01/2021	00:00:00	114.7447
H4-84-W	01/01/2014	00:00:00	115.3262
H4-84-W	02/01/2014	00:00:00	115.3262
H4-84-W	03/01/2014	00:00:00	115.1465
H4-84-W	04/01/2014	00:00:00	115.444
H4-84-W	05/01/2014	00:00:00	115.7971
H4-84-W	06/01/2014	00:00:00	116.3798
H4-84-W	07/01/2014	00:00:00	116.5167
H4-84-W	08/01/2014	00:00:00	116.3952
H4-84-W	09/01/2014	00:00:00	115.9943
H4-84-W	10/01/2014	00:00:00	115.4734
H4-84-W	11/01/2014	00:00:00	115.237
H4-84-W	12/01/2014	00:00:00	115.2586
H4-84-W	01/01/2015	00:00:00	115.4556
H4-84-W	02/01/2015	00:00:00	115.6975
H4-84-W	03/01/2015	00:00:00	115.9144
H4-84-W	04/01/2015	00:00:00	115.8577
H4-84-W	05/01/2015	00:00:00	115.6484
H4-84-W	06/01/2015	00:00:00	115.6275
H4-84-W	07/01/2015	00:00:00	115.564
H4-84-W	08/01/2015	00:00:00	115.3785
H4-84-W	09/01/2015	00:00:00	115.2242
H4-84-W	10/01/2015	00:00:00	114.8629
H4-84-W	11/01/2015	00:00:00	114.6731
H4-84-W	12/01/2015	00:00:00	114.7519
H4-84-W	01/01/2016	00:00:00	114.7941
H4-84-W	02/01/2016	00:00:00	114.889
H4-84-W	03/01/2016	00:00:00	114.9671
