 H3-25-L2    05/01/2015    00:00:00    2.179864
 H3-25-L2    06/01/2015    00:00:00    1.055428
 H3-25-L2    07/01/2015    00:00:00    0.8053253
 H3-25-L2    08/01/2015    00:00:00    1174.458
 H3-25-L2    09/01/2015    00:00:00    7640.089
 H3-25-L2    10/01/2015    00:00:00    21137.71
 H3-25-L2    11/01/2015    00:00:00    32016.91
 H3-25-L2    12/01/2015    00:00:00    34732.13
 H3-25-L2    01/01/2016    00:00:00    35372.30
 H3-25-L2    02/01/2016    00:00:00    34372.49
 H3-25-L2    03/01/2016    00:00:00    32650.18
 H3-25-L2    04/01/2016    00:00:00    28489.79
 H3-25-L2    05/01/2016    00:00:00    19414.88
 H3-25-L2    06/01/2016    00:00:00    15613.53
 H3-25-L2    07/01/2016    00:00:00    15281.13
 H3-25-L2    08/01/2016    00:00:00    16655.69
 H3-25-L2    09/01/2016    00:00:00    18231.84
 H3-25-L2    10/01/2016    00:00:00    19129.88
 H3-25-L2    11/01/2016    00:00:00    17316.81
 H3-25-L2    12/01/2016    00:00:00    14337.98
 H3-25-L2    01/01/2017    00:00:00    10843.81
 H3-25-L2    02/01/2017    00:00:00    8693.876
 H3-25-L2    03/01/2017    00:00:00    7804.889
 H3-25-L2    04/01/2017    00:00:00    5263.019
 H3-25-L2    05/01/2017    00:00:00    2856.138
 H3-25-L2    06/01/2017    00:00:00    979.0947
 H3-25-L2    07/01/2017    00:00:00    509.6355
 H3-25-L2    08/01/2017    00:00:00    811.1543
 H3-25-L2    09/01/2017    00:00:00    1836.407
 H3-25-L2    10/01/2017    00:00:00    3378.068
 H3-25-L2    11/01/2017    00:00:00    6011.596
 H3-25-L2    12/01/2017    00:00:00    6047.788
 H3-25-L2    01/01/2018    00:00:00    6515.850
 H3-25-L2    02/01/2018    00:00:00    5854.531
 H3-25-L2    03/01/2018    00:00:00    4459.858
 H3-25-L2    04/01/2018    00:00:00    3870.214
 H3-25-L2    05/01/2018    00:00:00    2708.564
 H3-25-L2    06/01/2018    00:00:00    856.2912
 H3-25-L2    07/01/2018    00:00:00    804.2521
 H3-25-L2    08/01/2018    00:00:00    1450.668
 H3-25-L2    09/01/2018    00:00:00    2093.077
 H3-25-L2    10/01/2018    00:00:00    1932.170
 H3-25-L2    11/01/2018    00:00:00    1706.828
 H3-25-L2    12/01/2018    00:00:00    1367.338
 H3-25-L2    01/01/2019    00:00:00    1099.483
 H3-25-L2    02/01/2019    00:00:00    950.0372
 H3-25-L2    03/01/2019    00:00:00    922.0489
 H3-25-L2    04/01/2019    00:00:00    1173.164
 H3-25-L2    05/01/2019    00:00:00    1298.644
 H3-25-L2    06/01/2019    00:00:00    1396.921
 H3-25-L2    07/01/2019    00:00:00    1402.618
 H3-25-L2    08/01/2019    00:00:00    1158.660
 H3-25-L2    09/01/2019    00:00:00    725.2987
 H3-25-L2    10/01/2019    00:00:00    692.8265
 H3-25-L2    11/01/2019    00:00:00    741.6542
 H3-25-L2    12/01/2019    00:00:00    721.1597
 H3-25-L2    01/01/2020    00:00:00    715.5609
 H3-25-L2    02/01/2020    00:00:00    736.7921
 H3-25-L2    03/01/2020    00:00:00    814.4666
 H3-25-L2    04/01/2020    00:00:00    881.7502
 H3-25-L2    05/01/2020    00:00:00    841.3748
 H3-25-L2    06/01/2020    00:00:00    1016.448
 H3-25-L2    07/01/2020    00:00:00    1265.760
 H3-25-L2    08/01/2020    00:00:00    1120.060
 H3-25-L2    09/01/2020    00:00:00    927.6119
 H3-25-L2    10/01/2020    00:00:00    710.6962
 H3-25-L2    11/01/2020    00:00:00    546.3745
 H3-25-L2    12/01/2020    00:00:00    479.4282
 H3-25-L3    02/01/2014    00:00:00    0.000000
 H3-25-L3    03/01/2014    00:00:00    0.000000
 H3-25-L3    04/01/2014    00:00:00    1.6103094E-06
 H3-25-L3    05/01/2014    00:00:00    7.7303603E-06
 H3-25-L3    06/01/2014    00:00:00    5.9009181E-10
 H3-25-L3    07/01/2014    00:00:00    2.5479129E-14
 H3-25-L3    08/01/2014    00:00:00    7.7650474E-19
 H3-25-L3    09/01/2014    00:00:00    3.7274116E-23
 H3-25-L3    10/01/2014    00:00:00    1.0014491E-26
 H3-25-L3    11/01/2014    00:00:00    1.7899790E-30
 H3-25-L3    12/01/2014    00:00:00    1.269777
 H3-25-L3    01/01/2015    00:00:00    1.5041823E-04
 H3-25-L3    02/01/2015    00:00:00    1.448477
 H3-25-L3    03/01/2015    00:00:00    2.376122
 H3-25-L3    04/01/2015    00:00:00    3.559733
 H3-25-L3    05/01/2015    00:00:00    4.336893
 H3-25-L3    06/01/2015    00:00:00    2.472279
 H3-25-L3    07/01/2015    00:00:00    2.815200
 H3-25-L3    08/01/2015    00:00:00    1161.956
 H3-25-L3    09/01/2015    00:00:00    7394.931
 H3-25-L3    10/01/2015    00:00:00    19808.38
 H3-25-L3    11/01/2015    00:00:00    29404.33
 H3-25-L3    12/01/2015    00:00:00    31390.18
 H3-25-L3    01/01/2016    00:00:00    31520.32
 H3-25-L3    02/01/2016    00:00:00    30228.27
 H3-25-L3    03/01/2016    00:00:00    28512.91
 H3-25-L3    04/01/2016    00:00:00    24610.84
 H3-25-L3    05/01/2016    00:00:00    16518.45
 H3-25-L3    06/01/2016    00:00:00    13188.16
 H3-25-L3    07/01/2016    00:00:00    12799.86
 H3-25-L3    08/01/2016    00:00:00    13952.25
 H3-25-L3    09/01/2016    00:00:00    15467.39
 H3-25-L3    10/01/2016    00:00:00    16600.38
 H3-25-L3    11/01/2016    00:00:00    15409.08
 H3-25-L3    12/01/2016    00:00:00    12814.15
 H3-25-L3    01/01/2017    00:00:00    9738.459
 H3-25-L3    02/01/2017    00:00:00    7961.402
 H3-25-L3    03/01/2017    00:00:00    7270.596
 H3-25-L3    04/01/2017    00:00:00    5022.083
 H3-25-L3    05/01/2017    00:00:00    2959.332
 H3-25-L3    06/01/2017    00:00:00    1352.700
 H3-25-L3    07/01/2017    00:00:00    872.1278
 H3-25-L3    08/01/2017    00:00:00    1047.206
 H3-25-L3    09/01/2017    00:00:00    1825.408
 H3-25-L3    10/01/2017    00:00:00    2934.652
 H3-25-L3    11/01/2017    00:00:00    4983.816
 H3-25-L3    12/01/2017    00:00:00    5221.341
 H3-25-L3    01/01/2018    00:00:00    5744.340
 H3-25-L3    02/01/2018    00:00:00    5218.052
 H3-25-L3    03/01/2018    00:00:00    4135.127
 H3-25-L3    04/01/2018    00:00:00    3683.435
 H3-25-L3    05/01/2018    00:00:00    2693.546
 H3-25-L3    06/01/2018    00:00:00    1319.911
 H3-25-L3    07/01/2018    00:00:00    1198.207
