Row (after comments),Time,Column,Node,Value,scaled Value
120,2014.17,4,-1,0.004581591,1429456.392
121,2014.173,4,-1,0.004731618,1476264.8159999999
122,2014.175,4,-1,0.004877675,1521834.5999999999
123,2014.178,4,-1,0.005019965,1566229.08
124,2014.181,4,-1,0.005158706,1609516.2719999999
125,2014.184,4,-1,0.005294112,1651762.9440000001
126,2014.186,4,-1,0.005426394,1693034.928
127,2014.189,4,-1,0.005555754,1733395.2480000001
128,2014.192,4,-1,0.005682435,1772919.72
129,2014.194,4,-1,0.005806736,1811701.632
130,2014.197,4,-1,0.005928923,1849823.976
131,2014.2,4,-1,0.006049225,1887358.2
132,2014.203,4,-1,0.006167846,1924367.952
133,2014.205,4,-1,0.006284964,1960908.768
134,2014.208,4,-1,0.00640074,1997030.8800000001
135,2014.211,4,-1,0.006515315,2032778.28
136,2014.214,4,-1,0.006628815,2068190.2799999998
137,2014.216,4,-1,0.006741353,2103302.136
138,2014.219,4,-1,0.006853026,2138144.112
139,2014.222,4,-1,0.006963923,2172743.9760000003
140,2014.225,4,-1,0.007074121,2207125.752
141,2014.227,4,-1,0.007183691,2241311.592
142,2014.23,4,-1,0.007292692,2275319.904
143,2014.233,4,-1,0.00740118,2309168.16
144,2014.236,4,-1,0.007509201,2342870.712
145,2014.238,4,-1,0.007616799,2376441.2879999997
146,2014.241,4,-1,0.007724011,2409891.432
147,2014.244,4,-1,0.007830871,2443231.752
148,2014.247,4,-1,0.007937407,2476470.984
149,2014.247,4,-1,0.007939693,2477184.216
150,2014.249,4,-1,0.00804374,2509646.8800000004
151,2014.252,4,-1,0.008147437,2542000.344
152,2014.255,4,-1,0.008251012,2574315.744
153,2014.258,4,-1,0.008354671,2606657.352
154,2014.26,4,-1,0.008458582,2639077.584
155,2014.263,4,-1,0.0085629,2671624.8
156,2014.266,4,-1,0.008667786,2704349.232
157,2014.268,4,-1,0.008773432,2737310.784
158,2014.271,4,-1,0.008880075,2770583.4
159,2014.274,4,-1,0.008988018,2804261.616
160,2014.277,4,-1,0.009097646,2838465.5519999997
161,2014.279,4,-1,0.009209557,2873381.784
162,2014.282,4,-1,0.009324775,2909329.8000000003
163,2014.285,4,-1,0.009445532,2947005.9839999997
164,2014.288,4,-1,0.00958725,2991222.0
165,2014.29,4,-1,0.009729855,3035714.7600000002
166,2014.293,4,-1,0.009872039,3080076.168
167,2014.296,4,-1,0.01001376,3124293.12
168,2014.299,4,-1,0.01015499,3168356.88
169,2014.301,4,-1,0.01029574,3212270.88
170,2014.304,4,-1,0.01043601,3256035.12
171,2014.307,4,-1,0.0105758,3299649.6
172,2014.31,4,-1,0.01071511,3343114.32
173,2014.312,4,-1,0.01085394,3386429.28
174,2014.315,4,-1,0.01099231,3429600.72
175,2014.318,4,-1,0.01113021,3472625.52
176,2014.32,4,-1,0.01126766,3515509.9200000004
177,2014.323,4,-1,0.01140464,3558247.68
178,2014.326,4,-1,0.01154117,3600845.04
179,2014.329,4,-1,0.01167729,3643314.48
180,2014.329,4,-1,0.01168011,3644194.3200000003
181,2014.332,4,-1,0.01180745,3683924.4000000004
182,2014.334,4,-1,0.01193189,3722749.68
183,2014.337,4,-1,0.01205439,3760969.68
184,2014.34,4,-1,0.01217542,3798731.0399999996
185,2014.342,4,-1,0.01229535,3836149.2
186,2014.345,4,-1,0.01241459,3873352.08
187,2014.348,4,-1,0.01253381,3910548.7199999997
188,2014.351,4,-1,0.01265417,3948101.0399999996
189,2014.353,4,-1,0.01277836,3986848.3200000003
190,2014.356,4,-1,0.01292083,4031298.96
191,2014.359,4,-1,0.01306452,4076130.2399999998
192,2014.362,4,-1,0.01320533,4120062.96
193,2014.364,4,-1,0.01334306,4163034.72
194,2014.367,4,-1,0.01347767,4205033.04
195,2014.37,4,-1,0.0136091,4246039.2
196,2014.373,4,-1,0.01373731,4286040.720000001
197,2014.375,4,-1,0.0138623,4325037.6
198,2014.378,4,-1,0.01398409,4363036.08
199,2014.381,4,-1,0.01410268,4400036.16
200,2014.384,4,-1,0.01421814,4436059.680000001
201,2014.386,4,-1,0.01433051,4471119.12
202,2014.389,4,-1,0.01443987,4505239.44
203,2014.392,4,-1,0.01454633,4538454.96
204,2014.394,4,-1,0.01465002,4570806.24
205,2014.397,4,-1,0.01475113,4602352.56
206,2014.4,4,-1,0.01484996,4633187.5200000005
207,2014.403,4,-1,0.01494693,4663442.16
208,2014.405,4,-1,0.01504296,4693403.52
209,2014.408,4,-1,0.01514162,4724185.4399999995
210,2014.411,4,-1,0.01523892,4754543.04
211,2014.414,4,-1,0.01533323,4783967.76
212,2014.414,4,-1,0.01533525,4784598.0
213,2014.416,4,-1,0.01544156,4817766.72
214,2014.419,4,-1,0.01555135,4852021.2
215,2014.422,4,-1,0.01566317,4886909.04
