TITLE = ""
VARIABLES ="simulation time, " "Aqueous Volumetric Flux Rate (1)" "Aqueous Volumetric Flux Integral (1)" "Conservation Component Species Flux (total_cr6) Rate (2)" "Conservation Component Species Flux (total_cr6) Integral (2)"
ZONE T="Reference Node Variables" F=POINT
2.014052E+03 1.863211E+03 9.640767E+01 1.105889E-02 2.826317E-04
2.014055E+03 1.863285E+03 1.015091E+02 1.174599E-02 3.147905E-04
2.014058E+03 1.863355E+03 1.066107E+02 1.244183E-02 3.488544E-04
2.014060E+03 1.863419E+03 1.117124E+02 1.314561E-02 3.848451E-04
2.014063E+03 1.863479E+03 1.168143E+02 1.385655E-02 4.227822E-04
2.014066E+03 1.863535E+03 1.219164E+02 1.457387E-02 4.626833E-04
2.014069E+03 1.863588E+03 1.270187E+02 1.529682E-02 5.045637E-04
2.014071E+03 1.863637E+03 1.321210E+02 1.602469E-02 5.484369E-04
2.014074E+03 1.863682E+03 1.372235E+02 1.675680E-02 5.943146E-04
2.014077E+03 1.863725E+03 1.423261E+02 1.749248E-02 6.422064E-04
2.014080E+03 1.863765E+03 1.474288E+02 1.823114E-02 6.921205E-04
2.014082E+03 1.863803E+03 1.525316E+02 1.897218E-02 7.440635E-04
2.014085E+03 1.863837E+03 1.573433E+02 1.970580E-02 7.949356E-04
2.014088E+03 1.873677E+03 1.624731E+02 2.127297E-02 8.531778E-04
2.014090E+03 1.882466E+03 1.676270E+02 2.279751E-02 9.156209E-04
2.014093E+03 1.891027E+03 1.728044E+02 2.432656E-02 9.823062E-04
2.014096E+03 1.899502E+03 1.780049E+02 2.586133E-02 1.053238E-03
2.014099E+03 1.907931E+03 1.832286E+02 2.739637E-02 1.128409E-03
2.014101E+03 1.916333E+03 1.884752E+02 2.892693E-02 1.207807E-03
2.014104E+03 1.924717E+03 1.937448E+02 3.044943E-02 1.291404E-03
2.014107E+03 1.933087E+03 1.990373E+02 3.196130E-02 1.379170E-03
2.014110E+03 1.941448E+03 2.043527E+02 3.346067E-02 1.471070E-03
2.014112E+03 1.949800E+03 2.096909E+02 3.494624E-02 1.567067E-03
2.014115E+03 1.958146E+03 2.150520E+02 3.641709E-02 1.667117E-03
2.014118E+03 1.966486E+03 2.204360E+02 3.787261E-02 1.771180E-03
