TITLE = ""
VARIABLES ="simulation time, " "Aqueous Volumetric Flux Rate (1)" "Aqueous Volumetric Flux Integral (1)" "Conservation Component Species Flux (total_cr6) Rate (2)" "Conservation Component Species Flux (total_cr6) Integral (2)"
ZONE T="Reference Node Variables" F=POINT
2.014047E+03 4.802857E+03 2.245056E+02 8.867288E-03 1.922411E-04 
2.014049E+03 4.802869E+03 2.376552E+02 9.492918E-03 2.182313E-04 
2.014052E+03 4.802879E+03 2.508047E+02 1.011708E-02 2.459304E-04 
2.014055E+03 4.802889E+03 2.639543E+02 1.073925E-02 2.753329E-04 
2.014058E+03 4.802897E+03 2.771039E+02 1.135903E-02 3.064322E-04 
2.014060E+03 4.802905E+03 2.902536E+02 1.197609E-02 3.392209E-04 
2.014063E+03 4.802912E+03 3.034032E+02 1.259017E-02 3.736909E-04 
2.014066E+03 4.802918E+03 3.165529E+02 1.320106E-02 4.098335E-04 
2.014069E+03 4.802923E+03 3.297026E+02 1.380862E-02 4.476394E-04 
2.014071E+03 4.802929E+03 3.428523E+02 1.441271E-02 4.870993E-04 
2.014074E+03 4.802934E+03 3.560020E+02 1.501323E-02 5.282033E-04 
2.014077E+03 4.802938E+03 3.691517E+02 1.561014E-02 5.709415E-04 
2.014080E+03 4.802942E+03 3.823015E+02 1.620337E-02 6.153039E-04 
2.014082E+03 4.802946E+03 3.954512E+02 1.679288E-02 6.612803E-04 
2.014085E+03 4.802949E+03 4.078504E+02 1.736481E-02 7.061089E-04 
2.014088E+03 4.869547E+03 4.211825E+02 2.019952E-02 7.614122E-04 
2.014090E+03 4.933708E+03 4.346903E+02 2.313852E-02 8.247620E-04 
2.014093E+03 4.997530E+03 4.483728E+02 2.599484E-02 8.959320E-04 
2.014096E+03 5.061230E+03 4.622297E+02 2.869496E-02 9.744945E-04 
2.014099E+03 5.124874E+03 4.762608E+02 3.121503E-02 1.059957E-03 
2.014101E+03 5.188488E+03 4.904661E+02 3.355299E-02 1.151820E-03 
2.014104E+03 5.252083E+03 5.048455E+02 3.571694E-02 1.249607E-03 
2.014107E+03 5.315668E+03 5.193990E+02 3.771950E-02 1.352878E-03 
2.014110E+03 5.379245E+03 5.341266E+02 3.957505E-02 1.461228E-03 
2.014112E+03 5.442817E+03 5.490282E+02 4.129812E-02 1.574296E-03 
2.014115E+03 5.506386E+03 5.641039E+02 4.290266E-02 1.691757E-03 
2.014118E+03 5.569952E+03 5.793536E+02 4.440158E-02 1.813322E-03 
2.014121E+03 5.633517E+03 5.947773E+02 4.580660E-02 1.938734E-03 
2.014123E+03 5.697081E+03 6.103751E+02 4.712821E-02 2.067764E-03 
2.014126E+03 5.760645E+03 6.261469E+02 4.837568E-02 2.200209E-03 
2.014129E+03 5.824209E+03 6.420927E+02 4.955714E-02 2.335889E-03 
2.014131E+03 5.887772E+03 6.582125E+02 5.067973E-02 2.474643E-03 
2.014134E+03 5.951336E+03 6.745064E+02 5.174961E-02 2.616326E-03 
2.014137E+03 6.014900E+03 6.909743E+02 5.277214E-02 2.760808E-03 
2.014140E+03 6.078464E+03 7.076162E+02 5.375197E-02 2.907973E-03 
2.014142E+03 6.142029E+03 7.244322E+02 5.469311E-02 3.057714E-03 
2.014145E+03 6.205595E+03 7.414222E+02 5.559903E-02 3.209936E-03 
2.014148E+03 6.269161E+03 7.585862E+02 5.647274E-02 3.364550E-03 
2.014151E+03 6.332728E+03 7.759242E+02 5.731685E-02 3.521475E-03 
2.014153E+03 6.396295E+03 7.934363E+02 5.813361E-02 3.680636E-03 
2.014156E+03 6.459863E+03 8.111225E+02 5.892501E-02 3.841964E-03 
2.014159E+03 6.523432E+03 8.289827E+02 5.969278E-02 4.005394E-03 
2.014162E+03 6.587002E+03 8.470169E+02 6.043842E-02 4.170866E-03 
2.014162E+03 6.588220E+03 8.473628E+02 6.044773E-02 4.174039E-03 
2.014164E+03 6.451190E+03 8.650252E+02 4.777679E-02 4.304845E-03 
2.014167E+03 6.318788E+03 8.823251E+02 3.709935E-02 4.406418E-03 
2.014170E+03 6.187297E+03 8.992650E+02 2.933451E-02 4.486731E-03 
2.014173E+03 6.056178E+03 9.158459E+02 2.365043E-02 4.551482E-03 
2.014175E+03 5.925063E+03 9.320679E+02 1.952849E-02 4.604949E-03 
2.014178E+03 5.794180E+03 9.479315E+02 1.654561E-02 4.650248E-03 
2.014181E+03 5.663406E+03 9.634370E+02 1.440479E-02 4.689686E-03 
2.014184E+03 5.532694E+03 9.785847E+02 1.289589E-02 4.724993E-03 
2.014186E+03 5.402028E+03 9.933747E+02 1.186717E-02 4.757484E-03 
2.014189E+03 5.271350E+03 1.007807E+03 1.121491E-02 4.788188E-03 
2.014192E+03 5.140706E+03 1.021881E+03 1.086160E-02 4.817926E-03 
2.014194E+03 5.010131E+03 1.035598E+03 1.074753E-02 4.847351E-03 
2.014197E+03 4.879606E+03 1.048958E+03 1.083279E-02 4.877010E-03 
2.014200E+03 4.749127E+03 1.061960E+03 1.109345E-02 4.907382E-03 
2.014203E+03 4.618695E+03 1.074606E+03 1.151881E-02 4.938919E-03 
2.014205E+03 4.488318E+03 1.086894E+03 1.211118E-02 4.972077E-03 
2.014208E+03 4.358010E+03 1.098826E+03 1.288839E-02 5.007364E-03 
2.014211E+03 4.227793E+03 1.110401E+03 1.389109E-02 5.045395E-03 
2.014214E+03 4.097670E+03 1.121619E+03 1.520175E-02 5.087015E-03 
2.014216E+03 3.967798E+03 1.132483E+03 1.700019E-02 5.133559E-03 
2.014219E+03 3.838807E+03 1.142993E+03 1.979104E-02 5.187744E-03 
2.014222E+03 3.710009E+03 1.153150E+03 2.635578E-02 5.259903E-03 
2.014225E+03 3.581137E+03 1.162955E+03 3.313321E-02 5.350616E-03 
2.014227E+03 3.450362E+03 1.172401E+03 3.199936E-02 5.438226E-03 
2.014230E+03 3.319480E+03 1.181490E+03 3.086647E-02 5.522734E-03 
2.014233E+03 3.188598E+03 1.190220E+03 2.974257E-02 5.604164E-03 
2.014236E+03 3.057717E+03 1.198591E+03 2.862681E-02 5.682540E-03 
2.014238E+03 2.926840E+03 1.206604E+03 2.751826E-02 5.757881E-03 
2.014241E+03 2.795965E+03 1.214259E+03 2.641598E-02 5.830204E-03 
2.014244E+03 2.665093E+03 1.221556E+03 2.531905E-02 5.899524E-03 
2.014247E+03 2.534205E+03 1.228494E+03 2.422209E-02 5.965840E-03 
2.014247E+03 2.531421E+03 1.228641E+03 2.453881E-02 5.967267E-03 
2.014249E+03 2.475984E+03 1.235420E+03 2.370311E-02 6.032162E-03 
2.014252E+03 2.421484E+03 1.242050E+03 2.334651E-02 6.096082E-03 
2.014255E+03 2.367109E+03 1.248531E+03 2.303753E-02 6.159155E-03 
2.014258E+03 2.312787E+03 1.254863E+03 2.277127E-02 6.221499E-03 
2.014260E+03 2.258503E+03 1.261046E+03 2.255222E-02 6.283244E-03 
2.014263E+03 2.204253E+03 1.267081E+03 2.238883E-02 6.344541E-03 
2.014266E+03 2.150038E+03 1.272968E+03 2.229343E-02 6.405577E-03 
2.014268E+03 2.095865E+03 1.278706E+03 2.228381E-02 6.466587E-03 
2.014271E+03 2.041744E+03 1.284296E+03 2.238656E-02 6.527878E-03 
2.014274E+03 1.987677E+03 1.289738E+03 2.264069E-02 6.589865E-03 
2.014277E+03 1.933699E+03 1.295032E+03 2.312297E-02 6.653172E-03 
2.014279E+03 1.879878E+03 1.300179E+03 2.399473E-02 6.718866E-03 
2.014282E+03 1.826394E+03 1.305179E+03 2.572355E-02 6.789294E-03 
2.014285E+03 1.774263E+03 1.310037E+03 3.437869E-02 6.883417E-03 
2.014288E+03 1.721059E+03 1.314749E+03 3.371576E-02 6.975726E-03 
2.014290E+03 1.666651E+03 1.319312E+03 3.265104E-02 7.065120E-03 
2.014293E+03 1.612213E+03 1.323726E+03 3.157326E-02 7.151562E-03 
2.014296E+03 1.557772E+03 1.327991E+03 3.049274E-02 7.235047E-03 
2.014299E+03 1.503333E+03 1.332107E+03 2.941139E-02 7.315571E-03 
2.014301E+03 1.448896E+03 1.336074E+03 2.833033E-02 7.393135E-03 
2.014304E+03 1.394464E+03 1.339891E+03 2.725056E-02 7.467743E-03 
2.014307E+03 1.340036E+03 1.343560E+03 2.617306E-02 7.539401E-03 
2.014310E+03 1.285615E+03 1.347080E+03 2.509888E-02 7.608118E-03 
2.014312E+03 1.231194E+03 1.350451E+03 2.402573E-02 7.673897E-03 
2.014315E+03 1.176777E+03 1.353673E+03 2.295559E-02 7.736746E-03 
2.014318E+03 1.122371E+03 1.356746E+03 2.189208E-02 7.796683E-03 
2.014320E+03 1.067981E+03 1.359670E+03 2.083809E-02 7.853735E-03 
2.014323E+03 1.013611E+03 1.362445E+03 1.979643E-02 7.907934E-03 
2.014326E+03 9.592662E+02 1.365071E+03 1.877070E-02 7.959326E-03 
2.014329E+03 9.049520E+02 1.367549E+03 1.776628E-02 8.007967E-03 
2.014329E+03 9.038553E+02 1.367599E+03 1.795736E-02 8.008978E-03 
2.014332E+03 8.340207E+02 1.369883E+03 1.445486E-02 8.048553E-03 
2.014334E+03 7.681733E+02 1.371986E+03 1.296655E-02 8.084053E-03 
2.014337E+03 7.034402E+02 1.373912E+03 1.234233E-02 8.117845E-03 
2.014340E+03 6.403753E+02 1.375665E+03 1.318511E-02 8.153944E-03 
2.014342E+03 5.750900E+02 1.377240E+03 1.092212E-02 8.183847E-03 
2.014345E+03 5.092275E+02 1.378634E+03 8.238181E-03 8.206402E-03 
2.014348E+03 4.433537E+02 1.379848E+03 5.599080E-03 8.221731E-03 
2.014351E+03 3.774966E+02 1.380881E+03 3.539439E-03 8.231422E-03 
2.014353E+03 3.116633E+02 1.381735E+03 2.133199E-03 8.237262E-03 
2.014356E+03 2.458600E+02 1.382408E+03 1.015745E-03 8.240043E-03 
2.014359E+03 1.800951E+02 1.382901E+03 5.288619E-04 8.241491E-03 
2.014362E+03 1.143791E+02 1.383214E+03 5.438787E-05 8.241640E-03 
2.014364E+03 4.872119E+01 1.383347E+03 2.120822E-07 8.241640E-03 
2.014367E+03 -1.684886E+01 1.383301E+03 0.000000E+00 8.241640E-03 
2.014370E+03 -8.227771E+01 1.383076E+03 0.000000E+00 8.241640E-03 
2.014373E+03 -1.474556E+02 1.382672E+03 0.000000E+00 8.241640E-03 
2.014375E+03 -2.115371E+02 1.382093E+03 0.000000E+00 8.241640E-03 
2.014378E+03 -2.759564E+02 1.381338E+03 0.000000E+00 8.241640E-03 
2.014381E+03 -3.417890E+02 1.380402E+03 0.000000E+00 8.241640E-03 
2.014384E+03 -4.076951E+02 1.379286E+03 0.000000E+00 8.241640E-03 
2.014386E+03 -4.736081E+02 1.377989E+03 0.000000E+00 8.241640E-03 
2.014389E+03 -5.395136E+02 1.376512E+03 0.000000E+00 8.241640E-03 
2.014392E+03 -6.054079E+02 1.374854E+03 0.000000E+00 8.241640E-03 
2.014394E+03 -6.712804E+02 1.373016E+03 0.000000E+00 8.241640E-03 
2.014397E+03 -7.371146E+02 1.370998E+03 0.000000E+00 8.241640E-03 
2.014400E+03 -8.028888E+02 1.368800E+03 0.000000E+00 8.241640E-03 
2.014403E+03 -8.685727E+02 1.366422E+03 0.000000E+00 8.241640E-03 
2.014405E+03 -9.341174E+02 1.363865E+03 0.000000E+00 8.241640E-03 
2.014408E+03 -9.994235E+02 1.361128E+03 0.000000E+00 8.241640E-03 
2.014411E+03 -1.064084E+03 1.358215E+03 0.000000E+00 8.241640E-03 
2.014414E+03 -1.127555E+03 1.355128E+03 0.000000E+00 8.241640E-03 
2.014414E+03 -1.128941E+03 1.355062E+03 0.000000E+00 8.241640E-03 
2.014416E+03 -1.058248E+03 1.352165E+03 0.000000E+00 8.241640E-03 
2.014419E+03 -9.931027E+02 1.349446E+03 0.000000E+00 8.241640E-03 
2.014422E+03 -9.288636E+02 1.346903E+03 0.000000E+00 8.241640E-03 
2.014425E+03 -8.649291E+02 1.344535E+03 0.000000E+00 8.241640E-03 
2.014427E+03 -8.011425E+02 1.342341E+03 0.000000E+00 8.241640E-03 
2.014430E+03 -7.374422E+02 1.340322E+03 0.000000E+00 8.241640E-03 
2.014433E+03 -6.737976E+02 1.338478E+03 0.000000E+00 8.241640E-03 
2.014436E+03 -6.101911E+02 1.336807E+03 0.000000E+00 8.241640E-03 
2.014438E+03 -5.466119E+02 1.335311E+03 0.000000E+00 8.241640E-03 
2.014441E+03 -4.830562E+02 1.333988E+03 0.000000E+00 8.241640E-03 
2.014444E+03 -4.195203E+02 1.332839E+03 0.000000E+00 8.241640E-03 
2.014447E+03 -3.559975E+02 1.331865E+03 0.000000E+00 8.241640E-03 
2.014449E+03 -2.924830E+02 1.331064E+03 0.000000E+00 8.241640E-03 
2.014452E+03 -2.289744E+02 1.330437E+03 0.000000E+00 8.241640E-03 
2.014455E+03 -1.654703E+02 1.329984E+03 0.000000E+00 8.241640E-03 
2.014458E+03 -1.019701E+02 1.329705E+03 0.000000E+00 8.241640E-03 
2.014460E+03 -3.847308E+01 1.329600E+03 0.000000E+00 8.241640E-03 
2.014463E+03 2.502112E+01 1.329668E+03 1.039008E-04 8.241925E-03 
2.014466E+03 8.851287E+01 1.329910E+03 1.530542E-03 8.246115E-03 
2.014468E+03 1.520024E+02 1.330327E+03 4.825915E-03 8.259328E-03 
2.014471E+03 2.154901E+02 1.330917E+03 8.345008E-03 8.282175E-03 
2.014474E+03 2.789761E+02 1.331680E+03 1.190033E-02 8.314756E-03 
2.014477E+03 3.424607E+02 1.332618E+03 1.549058E-02 8.357167E-03 
2.014479E+03 4.059440E+02 1.333729E+03 1.911441E-02 8.409500E-03 
2.014482E+03 4.694262E+02 1.335015E+03 2.277046E-02 8.471842E-03 
2.014485E+03 5.329075E+02 1.336474E+03 2.645734E-02 8.544278E-03 
2.014488E+03 5.963881E+02 1.338106E+03 3.017369E-02 8.626889E-03 
2.014490E+03 6.598658E+02 1.339913E+03 3.391454E-02 8.719742E-03 
2.014493E+03 7.233433E+02 1.341893E+03 3.768216E-02 8.822910E-03 
2.014496E+03 7.868211E+02 1.344048E+03 4.147581E-02 8.936465E-03 
2.014496E+03 7.881259E+02 1.344092E+03 4.186077E-02 8.938820E-03 
2.014499E+03 8.638489E+02 1.346457E+03 5.290429E-02 9.083664E-03 
2.014501E+03 9.360079E+02 1.349020E+03 5.940102E-02 9.246295E-03 
2.014504E+03 1.007770E+03 1.351779E+03 6.558605E-02 9.425860E-03 
2.014507E+03 1.079382E+03 1.354734E+03 7.179240E-02 9.622417E-03 
2.014510E+03 1.150914E+03 1.357885E+03 7.809697E-02 9.836235E-03 
2.014512E+03 1.222394E+03 1.361232E+03 8.452087E-02 1.006764E-02 
2.014515E+03 1.293839E+03 1.364774E+03 9.106567E-02 1.031696E-02 
2.014518E+03 1.365257E+03 1.368512E+03 9.772400E-02 1.058452E-02 
2.014521E+03 1.436655E+03 1.372445E+03 1.044838E-01 1.087058E-02 
2.014523E+03 1.508038E+03 1.376574E+03 1.113303E-01 1.117538E-02 
2.014526E+03 1.579407E+03 1.380898E+03 1.182476E-01 1.149913E-02 
2.014529E+03 1.650766E+03 1.385418E+03 1.252190E-01 1.184196E-02 
2.014531E+03 1.722116E+03 1.390133E+03 1.322278E-01 1.220398E-02 
2.014534E+03 1.793458E+03 1.395043E+03 1.392577E-01 1.258525E-02 
2.014537E+03 1.864793E+03 1.400148E+03 1.462932E-01 1.298578E-02 
2.014540E+03 1.936123E+03 1.405449E+03 1.533194E-01 1.340554E-02 
2.014542E+03 2.007448E+03 1.410945E+03 1.603228E-01 1.384448E-02 
2.014545E+03 2.078768E+03 1.416637E+03 1.672910E-01 1.430250E-02 
2.014548E+03 2.150084E+03 1.422523E+03 1.742128E-01 1.477947E-02 
2.014551E+03 2.221397E+03 1.428605E+03 1.810785E-01 1.527523E-02 
2.014553E+03 2.292707E+03 1.434882E+03 1.878794E-01 1.578962E-02 
2.014556E+03 2.364013E+03 1.441355E+03 1.946084E-01 1.632243E-02 
2.014559E+03 2.435318E+03 1.448022E+03 2.012596E-01 1.687345E-02 
2.014562E+03 2.506619E+03 1.454885E+03 2.078281E-01 1.744245E-02 
2.014564E+03 2.577919E+03 1.461943E+03 2.143104E-01 1.802920E-02 
2.014567E+03 2.649216E+03 1.469196E+03 2.207037E-01 1.863345E-02 
2.014570E+03 2.720512E+03 1.476644E+03 2.270063E-01 1.925496E-02 
2.014573E+03 2.791805E+03 1.484288E+03 2.332174E-01 1.989348E-02 
2.014575E+03 2.863098E+03 1.492127E+03 2.393366E-01 2.054875E-02 
2.014578E+03 2.934389E+03 1.500161E+03 2.453645E-01 2.122052E-02 
2.014581E+03 3.005678E+03 1.508390E+03 2.513017E-01 2.190854E-02 
2.014581E+03 3.007192E+03 1.508564E+03 2.525273E-01 2.192322E-02 
2.014584E+03 3.113314E+03 1.517088E+03 2.683263E-01 2.265786E-02 
2.014586E+03 3.217458E+03 1.525897E+03 2.829388E-01 2.343250E-02 
2.014589E+03 3.322409E+03 1.534993E+03 3.009445E-01 2.425645E-02 
2.014592E+03 3.426578E+03 1.544375E+03 3.184143E-01 2.512822E-02 
2.014595E+03 3.530302E+03 1.554040E+03 3.352181E-01 2.604599E-02 
2.014597E+03 3.633817E+03 1.563989E+03 3.514180E-01 2.700812E-02 
2.014600E+03 3.737203E+03 1.574221E+03 3.669476E-01 2.801277E-02 
2.014603E+03 3.840500E+03 1.584736E+03 3.817477E-01 2.905794E-02 
2.014605E+03 3.943733E+03 1.595533E+03 3.957808E-01 3.014153E-02 
2.014608E+03 4.046916E+03 1.606613E+03 4.090307E-01 3.126139E-02 
2.014611E+03 4.150061E+03 1.617975E+03 4.214988E-01 3.241539E-02 
2.014614E+03 4.253177E+03 1.629620E+03 4.332011E-01 3.360143E-02 
2.014616E+03 4.356269E+03 1.641547E+03 4.441644E-01 3.481749E-02 
2.014619E+03 4.459343E+03 1.653756E+03 4.544236E-01 3.606163E-02 
2.014622E+03 4.562402E+03 1.666247E+03 4.640194E-01 3.733205E-02 
2.014625E+03 4.665450E+03 1.679020E+03 4.729955E-01 3.862704E-02 
2.014627E+03 4.768488E+03 1.692076E+03 4.813976E-01 3.994504E-02 
2.014630E+03 4.871520E+03 1.705413E+03 4.892715E-01 4.128459E-02 
2.014633E+03 4.974546E+03 1.719033E+03 4.966619E-01 4.264437E-02 
2.014636E+03 5.077569E+03 1.732934E+03 5.036120E-01 4.402319E-02 
2.014638E+03 5.179553E+03 1.747115E+03 4.938680E-01 4.537533E-02 
2.014641E+03 5.280992E+03 1.761574E+03 4.712995E-01 4.666567E-02 
2.014644E+03 5.382574E+03 1.776310E+03 4.681837E-01 4.794749E-02 
2.014647E+03 5.484903E+03 1.791327E+03 4.697074E-01 4.923348E-02 
2.014649E+03 5.587388E+03 1.806625E+03 4.727723E-01 5.052786E-02 
2.014652E+03 5.689943E+03 1.822203E+03 4.764314E-01 5.183226E-02 
2.014655E+03 5.792536E+03 1.838062E+03 4.802469E-01 5.314710E-02 
2.014657E+03 5.895153E+03 1.854202E+03 4.839915E-01 5.447220E-02 
2.014660E+03 5.997787E+03 1.870623E+03 4.875453E-01 5.580702E-02 
2.014663E+03 6.100434E+03 1.887325E+03 4.908485E-01 5.715089E-02 
2.014666E+03 6.203092E+03 1.904308E+03 4.938769E-01 5.850306E-02 
2.014666E+03 6.205272E+03 1.904669E+03 4.954981E-01 5.853186E-02 
2.014668E+03 6.303511E+03 1.921927E+03 5.026765E-01 5.990811E-02 
2.014671E+03 6.400452E+03 1.939451E+03 5.098197E-01 6.130392E-02 
2.014674E+03 6.497133E+03 1.957239E+03 5.159429E-01 6.271650E-02 
2.014677E+03 6.593722E+03 1.975291E+03 5.210920E-01 6.414317E-02 
2.014679E+03 6.690271E+03 1.993608E+03 5.253372E-01 6.558147E-02 
2.014682E+03 6.786801E+03 2.012190E+03 5.287766E-01 6.702918E-02 
2.014685E+03 6.880835E+03 2.031028E+03 4.963453E-01 6.838810E-02 
2.014688E+03 6.975407E+03 2.050126E+03 4.794368E-01 6.970072E-02 
2.014690E+03 7.070473E+03 2.069484E+03 4.754437E-01 7.100242E-02 
2.014693E+03 7.166167E+03 2.089104E+03 4.748742E-01 7.230255E-02 
2.014696E+03 7.262050E+03 2.108986E+03 4.752535E-01 7.360372E-02 
2.014699E+03 7.358023E+03 2.129131E+03 4.757188E-01 7.490617E-02 
2.014701E+03 7.454050E+03 2.149539E+03 4.759163E-01 7.620916E-02 
2.014704E+03 7.550115E+03 2.170210E+03 4.757116E-01 7.751159E-02 
2.014707E+03 7.646209E+03 2.191145E+03 4.750770E-01 7.881228E-02 
2.014710E+03 7.742326E+03 2.212342E+03 4.740382E-01 8.011012E-02 
2.014712E+03 7.838464E+03 2.233802E+03 4.726456E-01 8.140416E-02 
2.014715E+03 7.934622E+03 2.255526E+03 4.709589E-01 8.269357E-02 
