sp,start,end,dt,sum for sp,sum/dt
95,2021.832763,2021.915067,0.08230399999979454,2023389.9397281941,67308.26860388122
96,2021.915068,2021.999998,0.08492999999998574,1253257.201065558,40400.69721437523
97,2022.0,2022.08493,0.08492999999998574,831258.5675015035,26796.91420398771
98,2022.084932,2022.161642,0.07671000000004824,1913395.6443793518,68290.85870233148
99,2022.161644,2022.246459,0.08481499999993503,3299405.0870617824,106505.67487692837
100,2022.246461,2022.328651,0.08219000000008236,3794765.2940145712,126408.33613808203
101,2022.328653,2022.413583,0.08492999999998574,2289070.140156829,73791.74008041935
102,2022.413584,2022.495774,0.08219000000008236,1951545.7330994478,65008.40761023558
103,2022.495776,2022.580706,0.08492999999998574,2572555.8805436846,82930.3443128344
104,2022.580708,2022.665637,0.08492900000010195,5228420.927832744,168548.2738841579
105,2022.665639,2022.747829,0.08218999999985499,8384554.369906733,279299.9000053723
106,2022.747831,2022.832761,0.08492999999998574,6306464.239151328,203298.693997219
107,2022.832763,2022.915067,0.08230399999979454,4753274.058520016,158118.13669573911
108,2022.915068,2022.999998,0.08492999999998574,3746254.427316523,120766.34443220752
109,2023.0,2023.08493,0.08492999999998574,2263279.671191648,72960.34415722569
110,2023.084932,2023.161642,0.07671000000004824,1540205.791598702,54971.367994671826
111,2023.161644,2023.246459,0.08481499999993503,2796131.497258598,90259.86937098601
112,2023.246461,2023.328651,0.08219000000008236,3682556.2086995197,122670.51240584115
113,2023.328653,2023.413583,0.08492999999998574,2029854.1712589255,65435.50972030568
114,2023.413584,2023.495774,0.08219000000008236,2212484.6863480983,73700.60761686083
115,2023.495776,2023.580706,0.08492999999998574,3197737.4330470106,103084.04507371968
