sp,start,end,dt,sum for sp,sum/dt
65,2019.32865296804,2019.4135825723,0.08492960425996898,8054714.128460454,259657.46112776676
66,2019.41358447489,2019.49577435312,0.0821898782298831,7226662.640111261,240729.44775787514
67,2019.49577625571,2019.58070585997,0.08492960425996898,7921527.880045988,255363.9750314399
68,2019.58070776256,2019.66563736682,0.08492960425996898,8493011.037745325,273786.7102693262
69,2019.66563926941,2019.74782914764,0.08218987823011048,9334198.809645973,310934.1941922281
70,2019.74783105023,2019.83276065449,0.08492960425996898,9446586.892035507,304526.8558994301
71,2019.83276255708,2019.91506659056,0.08230403347988613,8605716.550647656,286269.9048374638
72,2019.91506849315,2019.99999809741,0.08492960425996898,7143742.053364477,230290.72105415896
73,2020.0,2020.08469755616,0.08469755616010843,7503181.676919962,242540.55006401474
74,2020.08469945355,2020.16393252884,0.07923307528994883,6604419.309501397,228211.6974369496
75,2020.16393442623,2020.24851813904,0.0845837128099447,7170180.040650794,232088.2167029515
76,2020.24852003643,2020.33048535216,0.08196531573003085,7027381.175644082,234732.47082442758
77,2020.33048724954,2020.41518480571,0.0846975561698855,7335083.111797808,237106.75938552478
78,2020.4151867031,2020.49715201882,0.08196531572002641,8795191.032266436,293781.8329513793
79,2020.49715391621,2020.58185147237,0.08469755616010843,4743516.892977628,153334.3114961086
80,2020.58185336976,2020.66655092593,0.08469755617011288,6990649.696500423,225972.93994749463
81,2020.66655282332,2020.74851813904,0.08196531572002641,15263362.485957956,509835.27153366903
82,2020.74852003643,2020.83321759259,0.08469755616010843,14020459.70573113,453211.73811351607
83,2020.83321948998,2020.91529864906,0.08207915908019459,9753036.850792414,325324.47844380495
84,2020.91530054645,2020.99999810261,0.08469755616010843,8009612.466918956,258910.93900895238
