Row (after comments),Time,Column,Node,Value,scaled Value
102,2014.123,4,-1,0.001637988,42587.688
103,2014.126,4,-1,0.001727618,44918.068
104,2014.129,4,-1,0.001818125,47271.25
105,2014.131,4,-1,0.001909503,49647.077999999994
106,2014.134,4,-1,0.002001752,52045.551999999996
107,2014.137,4,-1,0.002094868,54466.56800000001
108,2014.14,4,-1,0.002188847,56910.022
109,2014.142,4,-1,0.002283688,59375.888
110,2014.145,4,-1,0.00237939,61864.14
111,2014.148,4,-1,0.002475952,64374.752
112,2014.151,4,-1,0.002573374,66907.724
113,2014.153,4,-1,0.002671658,69463.108
114,2014.156,4,-1,0.002770806,72040.95599999999
115,2014.159,4,-1,0.002870822,74641.372
116,2014.162,4,-1,0.002963024,77038.624
117,2014.162,4,-1,0.002964793,77084.618
118,2014.164,4,-1,0.003053423,79388.998
119,2014.167,4,-1,0.003132645,81448.76999999999
120,2014.17,4,-1,0.003206697,83374.122
121,2014.173,4,-1,0.003278271,85235.046
122,2014.175,4,-1,0.003349427,87085.102
123,2014.178,4,-1,0.003421549,88960.27399999999
124,2014.181,4,-1,0.003495629,90886.354
125,2014.184,4,-1,0.003572453,92883.778
126,2014.186,4,-1,0.003652747,94971.422
127,2014.189,4,-1,0.003737346,97170.996
128,2014.192,4,-1,0.003828135,99531.51
129,2014.194,4,-1,0.003927597,102117.522
130,2014.197,4,-1,0.00404242,105102.92
131,2014.2,4,-1,0.004175036,108550.936
132,2014.203,4,-1,0.00430814,112011.64
133,2014.205,4,-1,0.004408128,114611.328
134,2014.208,4,-1,0.004484927,116608.10199999998
135,2014.211,4,-1,0.004545554,118184.40400000001
136,2014.214,4,-1,0.004595017,119470.442
137,2014.216,4,-1,0.004636962,120561.01199999999
138,2014.219,4,-1,0.004674083,121526.158
139,2014.222,4,-1,0.004708427,122419.10200000001
140,2014.225,4,-1,0.004741642,123282.692
141,2014.227,4,-1,0.004775186,124154.836
142,2014.23,4,-1,0.004810537,125073.962
143,2014.233,4,-1,0.004849539,126088.014
144,2014.236,4,-1,0.004895364,127279.464
145,2014.238,4,-1,0.00495994,128958.44
146,2014.241,4,-1,0.005044201,131149.226
147,2014.244,4,-1,0.00512337,133207.62
148,2014.247,4,-1,0.005197616,135138.016
149,2014.247,4,-1,0.005199217,135179.642
150,2014.249,4,-1,0.005274507,137137.182
151,2014.252,4,-1,0.005350417,139110.842
152,2014.255,4,-1,0.005427062,141103.612
153,2014.258,4,-1,0.00550455,143118.30000000002
154,2014.26,4,-1,0.005583029,145158.754
155,2014.263,4,-1,0.005662679,147229.654
156,2014.266,4,-1,0.005743718,149336.668
157,2014.268,4,-1,0.005826408,151486.608
158,2014.271,4,-1,0.005911074,153687.924
159,2014.274,4,-1,0.005998122,155951.172
160,2014.277,4,-1,0.00608807,158289.82
161,2014.279,4,-1,0.006181611,160721.886
162,2014.282,4,-1,0.006279705,163272.33
163,2014.285,4,-1,0.00638379,165978.54
164,2014.288,4,-1,0.006496318,168904.268
165,2014.29,4,-1,0.006623379,172207.85400000002
166,2014.293,4,-1,0.006798365,176757.49
167,2014.296,4,-1,0.006974666,181341.316
168,2014.299,4,-1,0.007151484,185938.584
169,2014.301,4,-1,0.007328843,190549.918
170,2014.304,4,-1,0.007506796,195176.696
171,2014.307,4,-1,0.007685409,199820.634
172,2014.31,4,-1,0.007864772,204484.07200000001
173,2014.312,4,-1,0.008044993,209169.818
174,2014.315,4,-1,0.008226207,213881.38199999998
175,2014.318,4,-1,0.008408579,218623.05399999997
176,2014.32,4,-1,0.00859231,223400.06000000003
177,2014.323,4,-1,0.008777646,228218.796
178,2014.326,4,-1,0.008964894,233087.24399999998
179,2014.329,4,-1,0.009154434,238015.28399999999
180,2014.329,4,-1,0.009158384,238117.984
181,2014.332,4,-1,0.009341855,242888.22999999998
182,2014.334,4,-1,0.009525723,247668.798
183,2014.337,4,-1,0.009714318,252572.26799999998
184,2014.34,4,-1,0.009918842,257889.89200000002
185,2014.342,4,-1,0.0101714,264456.4
186,2014.345,4,-1,0.01041878,270888.28
187,2014.348,4,-1,0.01065872,277126.72
188,2014.351,4,-1,0.01089135,283175.1
189,2014.353,4,-1,0.01111697,289041.22000000003
190,2014.356,4,-1,0.01133596,294734.96
191,2014.359,4,-1,0.01154884,300269.83999999997
192,2014.362,4,-1,0.01175629,305663.54000000004
193,2014.364,4,-1,0.01195935,310943.10000000003
194,2014.367,4,-1,0.01215969,316151.94
195,2014.37,4,-1,0.01236043,321371.18
196,2014.373,4,-1,0.01257142,326856.92
197,2014.375,4,-1,0.01281589,333213.14
198,2014.378,4,-1,0.01305361,339393.86
199,2014.381,4,-1,0.01328087,345302.62
200,2014.384,4,-1,0.01349749,350934.74
201,2014.386,4,-1,0.01370349,356290.74
202,2014.389,4,-1,0.01389897,361373.22000000003
203,2014.392,4,-1,0.01408409,366186.34
204,2014.394,4,-1,0.01425908,370736.08
205,2014.397,4,-1,0.0144243,375031.8
206,2014.4,4,-1,0.01458023,379085.98
207,2014.403,4,-1,0.01472767,382919.42
208,2014.405,4,-1,0.01486804,386569.04000000004
209,2014.408,4,-1,0.01500697,390181.22
210,2014.411,4,-1,0.01513976,393633.76
211,2014.414,4,-1,0.01526329,396845.54000000004
212,2014.414,4,-1,0.01526594,396914.44
213,2014.416,4,-1,0.01542964,401170.64
214,2014.419,4,-1,0.01561161,405901.86
215,2014.422,4,-1,0.01580822,411013.72000000003
216,2014.425,4,-1,0.01601837,416477.62
217,2014.427,4,-1,0.01624161,422281.86
218,2014.43,4,-1,0.01647768,428419.68000000005
219,2014.433,4,-1,0.01672647,434888.22000000003
220,2014.436,4,-1,0.0169879,441685.4
221,2014.438,4,-1,0.01726193,448810.18000000005
222,2014.441,4,-1,0.01754852,456261.52
223,2014.444,4,-1,0.01784766,464039.16000000003
224,2014.447,4,-1,0.01815934,472142.83999999997
225,2014.449,4,-1,0.01848358,480573.07999999996
226,2014.452,4,-1,0.01882036,489329.36000000004
227,2014.455,4,-1,0.01916968,498411.68000000005
228,2014.458,4,-1,0.01953154,507820.04
229,2014.46,4,-1,0.01990596,517554.96
230,2014.463,4,-1,0.02029294,527616.44
231,2014.466,4,-1,0.02069246,538003.96
232,2014.468,4,-1,0.02110452,548717.52
233,2014.471,4,-1,0.02152907,559755.8200000001
234,2014.474,4,-1,0.02196608,571118.08
235,2014.477,4,-1,0.02241551,582803.26
236,2014.479,4,-1,0.02287735,594811.1
237,2014.482,4,-1,0.02335153,607139.7799999999
238,2014.485,4,-1,0.02383802,619788.52
239,2014.488,4,-1,0.02433675,632755.5
240,2014.49,4,-1,0.02484766,646039.16
241,2014.493,4,-1,0.02537069,659637.9400000001
242,2014.496,4,-1,0.02590576,673549.76
243,2014.496,4,-1,0.02591686,673838.36
244,2014.499,4,-1,0.02648433,688592.58
245,2014.501,4,-1,0.02707794,704026.4400000001
246,2014.504,4,-1,0.02769652,720109.52
247,2014.507,4,-1,0.0283392,736819.2
248,2014.51,4,-1,0.02900514,754133.64
249,2014.512,4,-1,0.02969345,772029.7
250,2014.515,4,-1,0.0304033,790485.8
251,2014.518,4,-1,0.03113385,809480.1
252,2014.521,4,-1,0.03188431,828992.0599999999
253,2014.523,4,-1,0.03265394,849002.44
254,2014.526,4,-1,0.03344204,869493.04
255,2014.529,4,-1,0.03424797,890447.2200000001
256,2014.531,4,-1,0.03507113,911849.38
257,2014.534,4,-1,0.03591096,933684.96
258,2014.537,4,-1,0.03676696,955940.9600000001
259,2014.54,4,-1,0.03763865,978604.9
260,2014.542,4,-1,0.0385256,1001665.6
261,2014.545,4,-1,0.03942739,1025112.14
262,2014.548,4,-1,0.04034367,1048935.42
263,2014.551,4,-1,0.04127816,1073232.16
264,2014.553,4,-1,0.04223078,1098000.28
265,2014.556,4,-1,0.04320108,1123228.08
266,2014.559,4,-1,0.04418858,1148903.0799999998
267,2014.562,4,-1,0.04519279,1175012.5399999998
268,2014.564,4,-1,0.04621319,1201542.94
269,2014.567,4,-1,0.04724924,1228480.24
270,2014.57,4,-1,0.04830045,1255811.7
271,2014.573,4,-1,0.04936632,1283524.32
272,2014.575,4,-1,0.05044638,1311605.88
273,2014.578,4,-1,0.05154019,1340044.94
274,2014.581,4,-1,0.05264731,1368830.06
275,2014.581,4,-1,0.052671,1369446.0
276,2014.584,4,-1,0.05384083,1399861.58
277,2014.586,4,-1,0.05506282,1431633.32
278,2014.589,4,-1,0.05633145,1464617.7
279,2014.592,4,-1,0.05764168,1498683.68
280,2014.595,4,-1,0.05898892,1533711.92
281,2014.597,4,-1,0.06036908,1569596.08
282,2014.6,4,-1,0.06177861,1606243.8599999999
283,2014.603,4,-1,0.06321447,1643576.22
284,2014.605,4,-1,0.06467406,1681525.56
285,2014.608,4,-1,0.0661552,1720035.2
286,2014.611,4,-1,0.06750031,1755008.0599999998
287,2014.614,4,-1,0.06882447,1789436.22
288,2014.616,4,-1,0.07014466,1823761.16
289,2014.619,4,-1,0.07146666,1858133.1600000001
290,2014.622,4,-1,0.07279254,1892606.04
291,2014.625,4,-1,0.07412298,1927197.4800000002
292,2014.627,4,-1,0.07545801,1961908.2600000002
293,2014.63,4,-1,0.07679741,1996732.66
294,2014.633,4,-1,0.07814083,2031661.5799999998
295,2014.636,4,-1,0.07948793,2066686.18
296,2014.638,4,-1,0.08083838,2101797.88
297,2014.641,4,-1,0.08219187,2136988.62
298,2014.644,4,-1,0.08355274,2172371.24
299,2014.647,4,-1,0.08491613,2207819.3800000004
300,2014.649,4,-1,0.08619469,2241061.94
301,2014.652,4,-1,0.08743139,2273216.14
302,2014.655,4,-1,0.0886408,2304660.8000000003
303,2014.657,4,-1,0.08982945,2335565.7
304,2014.66,4,-1,0.09100202,2366052.52
305,2014.663,4,-1,0.09216145,2396197.7
306,2014.666,4,-1,0.0933098,2426054.8
307,2014.666,4,-1,0.09333425,2426690.5
308,2014.668,4,-1,0.09450069,2457017.94
309,2014.671,4,-1,0.09567943,2487665.1799999997
310,2014.674,4,-1,0.09686488,2518486.88
311,2014.677,4,-1,0.0980537,2549396.1999999997
312,2014.679,4,-1,0.09924262,2580308.12
313,2014.682,4,-1,0.1003571,2609284.6
314,2014.685,4,-1,0.1014354,2637320.4
315,2014.688,4,-1,0.1024823,2664539.8
316,2014.69,4,-1,0.1035064,2691166.4
317,2014.693,4,-1,0.1045118,2717306.8000000003
318,2014.696,4,-1,0.1055007,2743018.2
319,2014.699,4,-1,0.1064747,2768342.2
320,2014.701,4,-1,0.1074347,2793302.1999999997
321,2014.704,4,-1,0.1083815,2817919.0
